utc,tmpf,dwpf,cloud,load,ens_p10,ens_p50,ens_p90
2026-06-26 00:00:00+00:00,75.03549832542589,61.22597057021366,61.20866832662178,109749.62345110196,105658.54752915,109749.62345110196,111806.72593746964
2026-06-26 01:00:00+00:00,74.03733223230165,61.22403151677392,62.900340970638325,109828.53746839696,106047.53201938933,109828.53746839696,112907.65038191431
2026-06-26 02:00:00+00:00,72.67092457127133,61.20340056216896,64.59175536999528,108495.62145480125,105694.29245062027,108495.62145480125,112444.57522032398
2026-06-26 03:00:00+00:00,71.2682768633768,61.19229167320356,66.27715559845663,103276.30623124294,100423.14407567043,103276.30623124294,107382.16277709932
2026-06-26 04:00:00+00:00,69.96549551621172,61.1835386282992,67.96928256928238,97533.85399961741,93415.49962809142,97533.85399961741,100104.84519111925
2026-06-26 05:00:00+00:00,68.96972616960663,61.17575609443116,69.65270989354944,91815.15898574794,88808.5804362278,90883.66213489042,95849.75897980563
2026-06-26 06:00:00+00:00,68.07708648195147,61.162033340961514,71.33854785286323,87603.56622548024,85204.25260148788,87116.99786038013,91259.94345527049
2026-06-26 07:00:00+00:00,67.64817052677837,61.245871110723726,73.41546358648515,85238.1849368462,84007.94046508225,84842.5384540421,89163.1528038686
2026-06-26 08:00:00+00:00,67.2161589645252,61.317152523601955,75.49317374567508,84188.23384010802,82188.22603421712,83715.31549193882,87023.1170329254
2026-06-26 09:00:00+00:00,66.82875100907232,61.38190219003244,77.5761725431389,84255.78402060267,81396.5886456287,83643.87586487448,87404.57101893876
2026-06-26 10:00:00+00:00,66.73938966172891,61.42023198162378,79.65372902666239,86563.15468862731,83653.26374097915,85733.42703126467,90332.46070342517
2026-06-26 11:00:00+00:00,67.1962748582205,61.49621901760404,81.73591956026554,89967.73577578209,88305.33809433474,89137.28001572128,93959.12358339937
2026-06-26 12:00:00+00:00,68.35401444139302,61.63607341806669,83.81474758930578,92882.08024468963,91525.23868810254,92454.60063406885,96332.8556363064
2026-06-26 13:00:00+00:00,69.94230142234187,61.624798731942654,84.02612823114534,96057.78088395271,93858.74324738543,94721.92491827047,98798.77337257285
2026-06-26 14:00:00+00:00,71.8513040937123,61.5987176782893,84.251508757234,98721.84406078578,95706.7789069858,97618.84804891264,100825.24270493539
2026-06-26 15:00:00+00:00,73.85444913754371,61.56606697575825,84.4729769134198,101988.57077864955,99077.04716987672,100647.56396730147,103933.0847389132
2026-06-26 16:00:00+00:00,75.7737724048375,61.524034688021914,84.68928422677399,104682.44957949438,101974.62107893688,104230.66759062363,108333.78118118769
2026-06-26 17:00:00+00:00,77.3208370933959,61.496594871312816,84.91207351645889,106968.51661397383,103515.8120817693,106056.90792779732,111066.34839143166
2026-06-26 18:00:00+00:00,78.36678641311377,61.463328226021886,85.13126186094749,109461.38485973277,105803.91200923115,109260.46526791465,112803.58989497468
2026-06-26 19:00:00+00:00,78.80995281181228,61.64727933880446,84.1328332764661,112114.62059375148,108509.3849398994,111538.572864811,116732.63087663295
2026-06-26 20:00:00+00:00,78.7013208509821,61.83699153151197,83.15020841142002,113369.27372931046,109556.72344073436,112689.86596767926,117297.26966960474
2026-06-26 21:00:00+00:00,78.01165400433742,62.02853372499615,82.14656083119075,113049.13791318661,109068.5382497881,111872.33865500272,116508.34474368094
2026-06-26 22:00:00+00:00,76.9740142209903,62.218330664259874,81.15059578761476,112956.98539461847,108359.9496431651,111827.75181864845,115575.71378530299
2026-06-26 23:00:00+00:00,75.84047907363387,62.4076004379544,80.16024241235354,110304.4302632136,104556.39771748177,109630.11789060547,112165.57238872953
2026-06-27 00:00:00+00:00,74.72124098576757,62.59128912223931,79.1748952403243,107231.60285342719,103062.46451687386,106703.0327813069,110021.38847559679
2026-06-27 01:00:00+00:00,73.49402428911641,62.69089740900293,78.99561815125826,105181.19611054329,100698.81772048931,105003.70730599477,107612.86069844445
2026-06-27 02:00:00+00:00,72.21931537873495,62.77843628095498,78.82193229459824,103972.67985670494,100191.75515232021,103131.78737048282,105955.03262687202
2026-06-27 03:00:00+00:00,70.98622714480099,62.88468212391109,78.63837053716377,99909.46737291875,95086.96156640667,99313.4380388602,101567.67997490455
2026-06-27 04:00:00+00:00,69.8890379782383,62.975437630908495,78.46356990365584,92547.94824330395,89197.69195676457,91211.38169122417,97141.2358515081
2026-06-27 05:00:00+00:00,69.1208637231997,63.06764126532309,78.27900749024708,88408.95366437522,85021.27054867627,86984.99628843195,91552.40164322354
2026-06-27 06:00:00+00:00,68.60747589200572,63.161556804895916,78.12134771911717,83680.16448923897,80489.71847834338,83022.70399539181,87581.57549165655
