utc,tmpf,dwpf,cloud,load,ens_p10,ens_p50,ens_p90
2026-07-01 00:00:00+00:00,84.71903230422708,69.49578886868414,26.18267346476683,138065.56340462007,135786.99501951344,138065.56340462007,141296.22003586922
2026-07-01 01:00:00+00:00,83.69835175164538,69.3253420285977,26.569208402977395,136250.2522891869,134525.12804861623,136250.2522891869,139965.75574005945
2026-07-01 02:00:00+00:00,82.32052194415506,69.15524570642741,26.944991426386718,132265.6273425458,129652.75803026576,132265.6273425458,134083.17955200086
2026-07-01 03:00:00+00:00,80.89039736059587,68.99203903855599,27.330207439070556,126436.26251089768,124068.93898101716,126436.26251089768,127638.48076210538
2026-07-01 04:00:00+00:00,79.60383764167615,68.82141955514999,27.70655941645776,121154.23695725971,121119.37146839082,121158.94017716504,126948.99712174713
2026-07-01 05:00:00+00:00,78.62714857765683,68.6542311404902,28.093135525002577,115444.42209851363,112560.23889065717,118061.92893971255,129003.99104405996
2026-07-01 06:00:00+00:00,77.83787439915164,68.47965334978343,28.47678030298747,110516.71659204709,106897.65162846608,112146.70995512657,122571.2550873499
2026-07-01 07:00:00+00:00,77.34711198352834,68.66901538950171,27.671594436688125,107480.87855712938,104853.67243378004,108536.51667349898,119903.1956110535
2026-07-01 08:00:00+00:00,76.79661994891688,68.85429107135687,26.86745970200553,104350.56834040498,103673.38780058338,107676.01108777011,116927.16369587366
2026-07-01 09:00:00+00:00,76.28965729235327,69.01869751314979,26.068808180039255,105645.69532083457,102907.78665179931,105988.87463265985,117032.27606829909
2026-07-01 10:00:00+00:00,76.15758861607492,69.16922877839372,25.266765140174424,104917.95892136457,102027.53284539496,105906.61782555773,117515.12200558232
2026-07-01 11:00:00+00:00,76.76960513774,69.36201886026596,24.4634121894646,106182.30343390805,103836.18727073216,107461.42139252654,117901.0805089424
2026-07-01 12:00:00+00:00,78.34113078668598,69.5716501297996,23.66261207366637,111332.43650436513,109288.29642885571,111559.30891494581,118660.4732974077
2026-07-01 13:00:00+00:00,80.51146831066056,69.84559238412861,22.473895808663507,114114.0911838362,111601.75874522614,114483.88798734239,119256.26136295676
2026-07-01 14:00:00+00:00,83.11196750529201,70.10690854896659,21.290593983100372,118288.16846246121,116604.11983077278,120282.74870229502,124942.98537743153
2026-07-01 15:00:00+00:00,85.87127929235682,70.36228117106647,20.102717911421724,125036.36523999438,121980.52629109008,125531.66920949769,129393.67392334969
2026-07-01 16:00:00+00:00,88.51604642412497,70.61705993473291,18.913300723681036,132817.36760935382,128528.23841053882,132871.98926129262,136617.10452633802
2026-07-01 17:00:00+00:00,90.737784297046,70.88132995762982,17.722571052196024,138631.30814887956,136073.81379761433,138745.3881356703,144444.9049390877
2026-07-01 18:00:00+00:00,92.33995348590796,71.14627070572452,16.53938253151674,145150.36864011697,139860.90432389337,145475.6313789309,149527.07334325442
2026-07-01 19:00:00+00:00,93.22595493753252,71.31307084469395,16.246241130861655,147057.90075724336,142230.07946569586,148470.80116215567,152724.89902634712
2026-07-01 20:00:00+00:00,93.42447635175668,71.4756177345183,15.951212155794014,149807.97177501992,144889.6341070342,149915.68725754225,153745.84055395515
2026-07-01 21:00:00+00:00,92.9026164450747,71.63919454022479,15.66368637189741,151910.24974812672,146986.79576792358,152633.41784746732,157125.07537065577
2026-07-01 22:00:00+00:00,91.88146586299806,71.80345262244917,15.355055923377085,153083.4854339796,147692.370401228,153133.12701635907,157658.22465667792
2026-07-01 23:00:00+00:00,90.6054756395508,71.96814059847334,15.069738927189501,153498.59796399114,148085.92973292165,153511.3818326589,158011.67589483495
2026-07-02 00:00:00+00:00,89.18243222197673,72.12674979772527,14.767635985389159,151203.12895727548,144999.52097673493,151916.2148055851,156125.5004581043
2026-07-02 01:00:00+00:00,87.50856832502356,71.99607638837473,13.72136115171628,146007.2619676708,142299.1356080829,148790.47096723763,151947.60737339553
2026-07-02 02:00:00+00:00,85.64833541019503,71.85582058208463,12.668756146060108,142445.2451220216,138657.71326773157,142679.67613654255,147319.4594564335
2026-07-02 03:00:00+00:00,83.78019501423968,71.73255428160036,11.611962267001394,135525.58610062586,131632.82190630128,136243.83003180576,141204.3984548702
2026-07-02 04:00:00+00:00,82.12794919510357,71.59575474308366,10.561373221000899,125635.22849516483,121224.0701304246,127489.09833619912,135015.74590179962
2026-07-02 05:00:00+00:00,81.00234122133986,71.45800220016098,9.502446262436688,117078.27397584841,112252.67193014086,118532.11415956698,126629.47648332293
2026-07-02 06:00:00+00:00,80.28585351353018,71.32883782880805,8.454237365289039,112941.62599944795,106306.61783816632,112962.49567220478,122582.01534624305
2026-07-02 07:00:00+00:00,79.77226275709411,71.40306526006246,8.25545158176959,107828.77944993731,101589.32426383886,109106.65274057731,119281.84807075473
2026-07-02 08:00:00+00:00,79.21913422987797,71.48668288156517,8.056175631670135,106866.38521649498,99300.32415737306,107246.14466470465,116143.32554836503
2026-07-02 09:00:00+00:00,78.64167299710802,71.56833517160075,7.858868555788027,105170.12946849815,98849.86402350404,105442.80993160271,114053.69994014422
2026-07-02 10:00:00+00:00,78.2366091042964,71.63523417421004,7.656722175188662,103938.09445130672,98667.87272771185,104539.94088863496,112066.3860016604
2026-07-02 11:00:00+00:00,78.89533958005849,71.71494981800863,7.456979923416111,106798.93818202928,100610.94297364976,107781.95614618411,112976.99104435192
2026-07-02 12:00:00+00:00,80.6339227431649,71.80998307751582,7.262167891168613,109240.24499864994,105595.82497368773,111204.51269788657,116136.71871735777
2026-07-02 13:00:00+00:00,83.10053401414105,71.51998867332526,8.260884988862438,116461.23650225703,111742.00412235247,118105.87769256264,122347.44049002127
2026-07-02 14:00:00+00:00,85.70276800613748,71.22737191399698,9.263119363539017,125793.60131230621,119331.12471102351,125793.60131230621,131930.7726856382
2026-07-02 15:00:00+00:00,88.31749382388,70.94335889053689,10.271040630137179,134062.45793180316,127914.75344589897,134845.88071274114,139109.6612786344
2026-07-02 16:00:00+00:00,90.8492837249063,70.65719671040259,11.28331197973748,142058.07605370058,136278.2977395373,141953.2700795602,145931.18475125835
2026-07-02 17:00:00+00:00,93.01380040466256,70.37281000701475,12.28125029046213,148246.5024570601,142716.5869110388,148262.5929203158,150787.2760410436
