utc,load,ens_p10,ens_p50,ens_p90,q10,q50,q90
2026-07-05 01:45:00+00:00,109238.11724418453,108037.06413309184,109238.11724418453,114709.70174362323,109409.0228033772,110661.55470944675,116136.17305695683
2026-07-05 01:50:00+00:00,109053.64864807014,107778.10380000238,109053.64864807014,114389.86914885628,109143.23998305015,110442.14639289872,115782.86839895573
2026-07-05 01:55:00+00:00,108854.85097784105,107510.58454101754,108854.85097784105,114061.96387467349,108868.81521112169,110217.80652350611,115428.63506395929
2026-07-05 02:00:00+00:00,108640.18586603495,107234.46517709659,108640.18586603495,113725.4835672868,108586.2771259999,109991.99781493827,115077.29551619012
2026-07-05 02:05:00+00:00,108371.4234938037,106923.3865683979,108372.26233199637,113349.9980484463,108278.16071700802,109729.5624768388,114706.35581971229
2026-07-05 02:10:00+00:00,108022.77777307722,106559.74243813695,108025.8280937779,112916.26511713097,107931.56800723299,109400.65890761376,114296.67904403897
2026-07-05 02:15:00+00:00,107611.37593256038,106156.6209018586,107617.55283197926,112440.5643853962,107553.8781857283,109016.72410407638,113857.12316156657
2026-07-05 02:20:00+00:00,107154.34520095811,105727.11007510778,107164.10622720027,111939.17546529745,107152.47044154759,108589.19506303982,113396.54614469151
2026-07-05 02:25:00+00:00,106668.81280697521,105284.29807342938,106682.15796004068,111428.37796889013,106734.72396374436,108129.50878131732,112923.80596581021
2026-07-05 02:30:00+00:00,106171.90597931661,104841.27301236834,106188.3777111003,110924.45150822964,106308.01794137225,107649.102255722,112447.7605973191
2026-07-05 02:35:00+00:00,105680.7519466872,104411.12300746952,105699.43516097887,110443.6756953714,105879.73156348479,107159.4124830671,111977.26801161458
2026-07-05 02:40:00+00:00,105212.47793779185,104006.93617427786,105231.9999902762,110002.33014237089,105457.24401913554,106671.87646016577,111521.18618109309
2026-07-05 02:45:00+00:00,104784.21118133541,103641.80062833824,104802.74187959205,109616.69446128346,105047.93449737811,106197.93118383124,111088.37307815101
2026-07-05 02:50:00+00:00,104413.0789060228,103328.80448519556,104428.33050952622,109303.04826416455,104659.18218726605,105749.01365087666,110687.6866751848
2026-07-05 02:55:00+00:00,104116.20834055891,103081.03586039477,104125.43556067845,109077.6711630696,104298.36627785294,105336.56085811523,110327.98494459086
2026-07-05 03:00:00+00:00,103910.72671364855,102911.58286948071,103910.72671364855,108956.84277005399,103972.86595819233,104972.00980236016,110018.1258587656
2026-07-05 03:05:00+00:00,103771.08784250639,102798.44137236071,103760.8869474415,108900.62389573315,103683.97576209327,104648.14637546688,109752.75576194275
2026-07-05 03:10:00+00:00,103656.84408736788,102707.73447195019,103637.7902668686,108856.5839989226,103423.65202772571,104347.09685866495,109516.69960532303
2026-07-05 03:15:00+00:00,103562.77049146924,102634.7411483062,103535.89289123908,108822.26566397799,103185.26665068464,104064.30883282876,109304.08327175333
2026-07-05 03:20:00+00:00,103483.64209804668,102574.74038148593,103449.65103986218,108795.211475255,102962.19152656503,103795.22987883267,109109.03264408062
2026-07-05 03:25:00+00:00,103414.23395033636,102523.01115154641,103373.5209320471,108772.96401710923,102747.79855096192,103535.30757755102,108925.67360515181
2026-07-05 03:30:00+00:00,103349.32109157454,102474.83243854476,103301.95878710307,108753.06587389638,102535.45961947023,103279.98950985822,108748.13203781382
2026-07-05 03:35:00+00:00,103283.67856499739,102425.4832225381,103229.42082433935,108733.0596299721,102318.54662768499,103024.72325662858,108570.53382491358
2026-07-05 03:40:00+00:00,103212.08141384111,102370.24248358353,103150.36326306513,108710.48786969198,102090.43147120115,102764.95639873651,108387.00484929803
2026-07-05 03:45:00+00:00,103129.30468134192,102304.38920173814,103059.24232258963,108682.89317741171,101844.48604561374,102496.13651705634,108191.67099381408
2026-07-05 03:50:00+00:00,103030.123410736,102223.20235705904,102950.51422222213,108647.81813748695,101574.08224651769,102213.71119246246,107978.65814130868
2026-07-05 03:55:00+00:00,102909.31264525958,102121.96092960333,102818.6351812718,108602.80533427333,101272.59196950801,101913.12800582922,107742.09217462876
2026-07-05 04:00:00+00:00,102761.64742814883,101995.94389942811,102658.0614190479,108545.39735212653,100933.3871101797,101589.83453803099,107476.0989766212
2026-07-05 04:05:00+00:00,102527.99896773098,101717.38422826405,102407.33835122085,108400.02649882312,100517.88365324694,101236.17377147853,107165.84114181918
2026-07-05 04:10:00+00:00,102166.93148306725,101190.666700704,102023.48674334153,108108.01922330416,100004.0178433023,100851.45343345751,106806.12854242943
2026-07-05 04:15:00+00:00,101699.75953349493,100459.29803109833,101528.67583953973,107692.25932167187,99409.9419657583,100441.56822215475,106405.55797780919
2026-07-05 04:20:00+00:00,101147.7976783513,99566.78493379742,100945.07488394529,107175.63059002855,98753.80830602747,100012.41283575697,105972.72624731579
2026-07-05 04:25:00+00:00,100532.36047697366,98556.63412315164,100294.85312068794,106581.01682447648,98053.76914952234,99569.88197245102,105516.23015030647
2026-07-05 04:30:00+00:00,99874.76248869926,97472.35231351141,99600.17979389758,105931.3018211179,97327.97678165544,99119.87033042364,105044.66648613854
2026-07-05 04:35:00+00:00,99196.31827286539,96357.44621922704,98883.22414770394,105249.36937605513,96594.58348783928,98668.27260786161,104566.63205416928
2026-07-05 04:40:00+00:00,98518.34238880937,95255.42255464898,98166.15542623689,104558.10328539039,95871.7415534864,98220.98350295171,104090.723653756
2026-07-05 04:45:00+00:00,97862.14939586844,94209.78803412757,97471.14287362622,103880.38734522597,95177.6032640093,97783.89771388074,103625.53808425594
2026-07-05 04:50:00+00:00,97249.0538533799,93264.0493720132,96820.35573400171,103239.10535166413,94530.32090482053,97362.90993883547,103179.6721450264
2026-07-05 04:55:00+00:00,96700.370320681,92461.71328265624,96235.96325149322,102657.14110080714,93948.04676133262,96963.91487600266,102761.72263542467
2026-07-05 05:00:00+00:00,96237.41335710906,91846.28648040709,95740.13467023052,102157.37838875731,93448.9331189581,96592.80722356909,102380.28635480803
2026-07-05 05:05:00+00:00,95831.12709016068,91352.84266713605,95303.26294575911,101711.07170880826,93002.81461979862,96239.80157667458,102025.5919686418
2026-07-05 05:10:00+00:00,95438.23405147265,90886.74446491762,94880.82520772745,101274.3115006083,92568.43413557284,95891.76472374803,101681.53000254104
2026-07-05 05:15:00+00:00,95058.71640659249,90446.93196840845,94472.61696141993,100847.23547979162,92147.30629611865,95549.56965290995,101347.19004608756
2026-07-05 05:20:00+00:00,94692.55632106778,90032.34527226511,94078.43371212084,100429.98136199251,91740.94573127397,95214.0893522808,101021.66168886326
2026-07-05 05:25:00+00:00,94339.73596044599,89641.92447114424,93698.07096511453,100022.68686284513,91350.86707087677,94886.19680998109,100704.03452044993
2026-07-05 05:30:00+00:00,94000.23749027471,89274.60965970244,93331.32422568531,99625.48969798376,90978.58494476494,94566.7650141313,100393.39813042949
2026-07-05 05:35:00+00:00,93674.04307610146,88929.34093259637,92977.98899911757,99238.52758304261,90625.61398277643,94256.66695285193,100088.84210838373
2026-07-05 05:40:00+00:00,93361.13488347379,88605.05838448262,92637.86079069559,98861.93823365588,90293.46881474911,93956.77561426345,99789.45604389455
2026-07-05 05:45:00+00:00,93061.49507793922,88300.70211001781,92310.7351057037,98495.85936545781,89983.66407052097,93667.96398648633,99494.32952654375
2026-07-05 05:50:00+00:00,92775.1058250453,88015.21220385855,91996.40744942627,98140.42869408264,89697.71437992991,93391.10505764109,99202.55214591323
2026-07-05 05:55:00+00:00,92501.94929033959,87747.52876066147,91694.67332714761,97795.78393516458,89437.13437281385,93127.0718158482,98913.2134915848
2026-07-05 06:00:00+00:00,92242.00763936959,87496.59187508319,91405.32824415206,97462.06280433784,89203.43867901071,92876.73724922817,98625.40315314035
2026-07-05 06:05:00+00:00,91991.39824735197,87261.28976596345,91120.69136542405,97130.33048103693,88993.77584594414,92635.43391289041,98332.61324815704
2026-07-05 06:10:00+00:00,91746.73877199252,87040.27400367736,90835.25819678619,96794.22043735288,88802.44680778295,92398.52720908665,98031.5786131802
2026-07-05 06:15:00+00:00,91508.7618025725,86832.1297101846,90552.08875478012,96457.72282790467,88626.69477448288,92166.93939665082,97726.25291624387
2026-07-05 06:20:00+00:00,91278.1999283732,86635.44200744487,90274.24305594745,96124.82780731135,88463.76295599963,91941.59273441686,97420.58982538212
2026-07-05 06:25:00+00:00,91055.78573867586,86448.79601741783,90004.78111682976,95799.52553019188,88310.89456228892,91723.40948121872,97118.54300862903
2026-07-05 06:30:00+00:00,90842.25182276174,86270.77686206318,89746.76295396869,95485.80615116535,88165.33280330648,91513.31189589029,96824.06613401862
2026-07-05 06:35:00+00:00,90638.33076991214,86099.96966334057,89503.24858390588,95187.65982485072,88024.32088900801,91312.22223726554,96541.11286958493
2026-07-05 06:40:00+00:00,90444.75516940831,85934.95954320968,89277.29802318291,94909.07670586703,87885.10202934926,91121.06276417836,96273.63688336205
2026-07-05 06:45:00+00:00,90262.25761053152,85774.33162363023,89071.9712883414,94654.04694883329,87744.91943428593,90940.75573546274,96025.591843384
2026-07-05 06:50:00+00:00,90091.57068256302,85616.67102656187,88890.32839592297,94426.5607083685,87601.01631377373,90772.22340995255,95800.93141768486
2026-07-05 06:55:00+00:00,89933.42697478407,85460.5628739643,88735.42936246925,94230.60813909168,87450.63587776838,90616.38804648178,95603.60927429867
2026-07-05 07:00:00+00:00,89788.55907647597,85304.59228779718,88610.33420452182,94070.17939562188,87291.02133622562,90474.17190388433,95437.57908125948
2026-07-05 07:05:00+00:00,89656.396007178,85140.91946159693,88503.42925160847,93929.16934934501,87118.383995585,90345.51725882012,95292.74663903592
2026-07-05 07:10:00+00:00,89534.78690235305,84965.8984189916,88401.38380791413,93790.12154497001,86933.30708214598,90228.41279943682,95156.22014626605
2026-07-05 07:15:00+00:00,89422.09452516772,84784.40502707832,88304.68235196604,93654.99914710026,86739.59168565417,90120.85040180004,95027.75686823817
2026-07-05 07:20:00+00:00,89316.68163878862,84601.31515295415,88213.80936229155,93525.7653203392,86541.03889585515,90020.82194197542,94907.11407024057
2026-07-05 07:25:00+00:00,89216.91100638236,84421.50466371622,88129.24931741797,93404.38322929018,86341.44980249449,89926.31929602855,94794.04901756151
2026-07-05 07:30:00+00:00,89121.14539111555,84249.84942646163,88051.48669587258,93292.81603855666,86144.62549531777,89835.33434002505,94688.3189754893
2026-07-05 07:35:00+00:00,89027.74755615483,84091.2253082875,87981.00597618269,93193.02691274202,85954.3670640706,89745.85895003048,94589.68120931221
2026-07-05 07:40:00+00:00,88935.08026466677,83950.50817629088,87918.29163687558,93106.97901644967,85774.47559849854,89655.88500211053,94497.89298431852
2026-07-05 07:45:00+00:00,88841.506279818,83832.57389756895,87863.82815647862,93036.63551428303,85608.75218834718,89563.40437233075,94412.71156579653
2026-07-05 07:50:00+00:00,88745.38836477514,83742.29833921876,87818.10001351901,92983.95957084549,85460.99792336211,89466.40893675675,94333.8942190345
2026-07-05 07:55:00+00:00,88645.08928270476,83684.55736833744,87781.59168652415,92950.91435074048,85335.0138932889,89362.89057145415,94261.19820932075
2026-07-05 08:00:00+00:00,88538.97179677352,83664.22685202208,87754.78765402129,92939.46301857138,85234.60118787315,89250.84115248859,94194.38080194352
2026-07-05 08:05:00+00:00,88420.23394033148,83678.98127307338,87734.20034082705,92955.00421648602,85153.46488886174,89124.56153611967,94133.88740636529
2026-07-05 08:10:00+00:00,88286.3150914222,83719.7729077446,87715.85230538831,92997.97105777945,85081.74421001211,88982.45792256457,94079.60139866498
2026-07-05 08:15:00+00:00,88141.94003025256,83781.39431331176,87699.49322667779,93062.87841377592,85017.8914390857,88828.68020382524,94030.43699405578
2026-07-05 08:20:00+00:00,87991.83353702941,83858.63804705089,87684.87278366821,93144.24115579965,84960.35886384385,88667.3782719036,93985.30840775075
2026-07-05 08:25:00+00:00,87840.7203919596,83946.29666623799,87671.74065533227,93236.57415517492,84907.59877204803,88502.7020188016,93943.12985496303
2026-07-05 08:30:00+00:00,87693.32537525,84039.16272814907,87659.84652064266,93334.39228322591,84858.06345145963,88338.80133652114,93902.81555090571
2026-07-05 08:35:00+00:00,87554.37326710744,84132.02879006014,87648.94005857212,93432.21041127693,84810.2051898401,88179.82611706416,93863.27971079193
2026-07-05 08:40:00+00:00,87428.5888477388,84219.68740924724,87638.77094809336,93524.54341065219,84762.47627495081,88029.92625243262,93823.43654983479
2026-07-05 08:45:00+00:00,87320.69689735095,84296.93114298637,87629.08886817908,93605.90615267592,84713.3289945532,87893.2516346284,93782.20028324737
2026-07-05 08:50:00+00:00,87235.42219615073,84358.55254855353,87619.643497802,93670.81350867238,84661.21563640865,87773.95215565346,93738.48512624284
2026-07-05 08:55:00+00:00,87177.48952434497,84399.34418322475,87610.18451593483,93713.78034996582,84604.58848827859,87676.17770750975,93691.20529403425
2026-07-05 09:00:00+00:00,87151.62366214058,84414.09860427605,87600.4616015503,93729.32154788046,84541.89983792444,87604.07818219915,93639.27500183479
2026-07-05 09:05:00+00:00,87143.67409203172,84408.09889185119,87591.32920528839,93726.09894812548,84467.90062999871,87546.7850209246,93577.64130481293
2026-07-05 09:10:00+00:00,87136.34893791634,84390.87262885642,87583.5713552998,93716.71420359716,84380.84978361362,87491.09271962986,93504.161461407
2026-07-05 09:15:00+00:00,87129.66094210686,84363.57912671145,87576.83209682323,93701.59189640053,84284.46154822015,87437.64575242838,93422.1149917348
2026-07-05 09:20:00+00:00,87123.6228469157,84327.37769683605,87570.75547509732,93681.15660864051,84182.45017326924,87387.08859343345,93334.78141591405
2026-07-05 09:25:00+00:00,87118.24739465534,84283.42765064987,87564.98553536077,93655.83292242215,84078.52990821186,87340.06571675849,93245.44025406252
2026-07-05 09:30:00+00:00,87113.54732763823,84232.88829957266,87559.1663228523,93626.04541985039,83976.41500249901,87297.22159651683,93157.371026298
2026-07-05 09:35:00+00:00,87109.53538817677,84176.91895502414,87552.94188281056,93592.21868303025,83879.81970558164,87259.20070682184,93073.85325273826
2026-07-05 09:40:00+00:00,87106.22431858344,84116.67892842405,87545.95626047425,93554.77729406668,83792.4582669107,87226.64752178687,92998.16645350103
2026-07-05 09:45:00+00:00,87103.62686117069,84053.32753119207,87537.85350108206,93514.14583506467,83718.0449359372,87200.20651552532,92933.59014870414
2026-07-05 09:50:00+00:00,87101.75575825093,83988.02407474795,87528.27764987267,93470.74888812921,83660.29396211205,87180.52216215052,92883.40385846532
2026-07-05 09:55:00+00:00,87100.62375213661,83921.92787051141,87516.87275208476,93425.0110353653,83622.91959488625,87168.23893577584,92850.8871029023
2026-07-05 10:00:00+00:00,87100.24358514018,83856.19822990216,87503.28285295703,93377.3568588779,83609.63608371078,87164.00131051464,92839.31940213291
2026-07-05 10:05:00+00:00,87100.43281404157,83775.73822557996,87470.56444397663,93303.68654541788,83622.07676478196,87191.95269299438,92850.28487389514
2026-07-05 10:10:00+00:00,87100.99919130716,83668.91689813705,87406.37227699792,93186.02172572969,83657.82286857684,87269.23004455604,92880.80774559441
2026-07-05 10:15:00+00:00,87101.94075277909,83542.09251089182,87317.24778781028,93033.9691479086,83714.51048596739,87385.96817138324,92927.32770184953
2026-07-05 10:20:00+00:00,87103.25553429946,83401.62332716268,87209.73241220313,92857.13556004997,83789.77570782563,87532.30187965957,92986.28442727934
2026-07-05 10:25:00+00:00,87104.94157171046,83253.86761026805,87090.36758596588,92665.12771024909,83881.25462502353,87698.36597556865,93054.11760650271
2026-07-05 10:30:00+00:00,87106.9969008542,83105.18362352632,86965.69474488797,92467.55234660128,83986.58332843312,87874.29526529413,93127.26692413844
2026-07-05 10:35:00+00:00,87109.41955757281,82961.92963025588,86842.25532475876,92274.0162172019,84103.39790892636,88050.22455501962,93202.17206480537
2026-07-05 10:40:00+00:00,87112.20757770841,82830.46389377516,86726.5907613677,92094.12607014623,84229.33445737528,88216.28865092872,93275.27271312237
2026-07-05 10:45:00+00:00,87115.35899710316,82717.14467740258,86625.2424905042,91937.48865352958,84362.02906465184,88362.62235920504,93343.00855370823
2026-07-05 10:50:00+00:00,87118.87185159918,82628.3302444565,86544.75194795766,91813.71071544732,84499.11782162805,88479.36048603224,93401.8192711818
2026-07-05 10:55:00+00:00,87122.74417703859,82570.37885825537,86491.66056951751,91732.39900399471,84638.23681917592,88556.6378375939,93448.14455016195
2026-07-05 11:00:00+00:00,87126.97400926356,82549.64878211757,86472.50979097314,91703.1602672671,84777.02214816741,88584.58922007364,93478.42407526748
2026-07-05 11:05:00+00:00,87159.52292898353,82613.37505579938,86498.75246063394,91741.31378125612,84930.58505825172,88575.73337954462,93497.32763790822
2026-07-05 11:10:00+00:00,87244.29903240236,82792.49392300217,86573.21454073203,91849.41170803203,85112.87699721096,88551.24958514087,93512.44580211652
2026-07-05 11:15:00+00:00,87375.22012860392,83068.91545296203,86689.49713794093,92017.9101248081,85319.79435311662,88514.26342763733,93524.59941144484
2026-07-05 11:20:00+00:00,87546.20402667194,83424.54971491502,86841.20135893412,92237.26510879757,85547.23351404018,88467.90049780894,93534.60930944576
2026-07-05 11:25:00+00:00,87751.16853569029,83841.30677809719,87021.92831038518,92497.93273721373,85791.09086805311,88415.28638643067,93543.29633967181
2026-07-05 11:30:00+00:00,87984.03146474274,84301.09671174463,87225.27909896757,92790.36908726982,86047.2628032269,88359.54668427745,93551.4813456755
2026-07-05 11:35:00+00:00,88238.71062291313,84785.8295850934,87444.85483135484,93105.03023617915,86311.645707633,88303.80698212421,93559.98517100936
2026-07-05 11:40:00+00:00,88509.12381928526,85277.41546737954,87674.25661422049,93432.37226115495,86580.13596934288,88251.19287074593,93569.62865922596
2026-07-05 11:45:00+00:00,88789.18886294292,85757.76442783915,87907.08555423803,93762.85123941048,86848.62997642804,88204.82994091755,93581.2326538778
2026-07-05 11:50:00+00:00,89072.82356296992,86208.78653570829,88136.94275808102,94086.92324815902,87113.02411695995,88167.843783414,93595.61799851744
2026-07-05 11:55:00+00:00,89353.94572845008,86612.39186022303,88357.42933242291,94395.04436461383,87369.21477901004,88143.35998901026,93613.60553669739
2026-07-05 12:00:00+00:00,89626.47316846719,86950.49047061942,88562.14638393727,94677.67066598819,87613.09835064985,88134.50414848124,93636.01611197018
2026-07-05 12:05:00+00:00,89923.76934057788,87240.77484982344,88757.14799070286,94944.90500846329,87845.64953250939,88159.5223484891,93692.28527535388
2026-07-05 12:10:00+00:00,90275.0522523693,87514.87286947964,88953.43422577203,95213.68176832663,88071.96525631387,88230.86435225532,93806.37209537603
2026-07-05 12:15:00+00:00,90668.02153797096,87775.59768190207,89152.02518827871,95484.7043029509,88294.12525677751,88342.96126539388,93970.88269185349
2026-07-05 12:20:00+00:00,91090.3768315124,88025.76243940467,89353.94097735682,95758.67596970873,88514.20926861452,88490.24419351872,94178.4231846031
2026-07-05 12:25:00+00:00,91529.81776712312,88268.18029430148,89560.20169214028,96036.30012597283,88734.29702653913,88667.14424224381,94421.59969344172
2026-07-05 12:30:00+00:00,91974.04397893269,88505.66439890648,89771.82743176303,96318.28012911585,88956.46826526553,88868.0925171831,94693.01833818613
2026-07-05 12:35:00+00:00,92410.75510107062,88741.02790553366,89989.83829535896,96605.31933651048,89182.80271950795,89087.52012395058,94985.28523865323
2026-07-05 12:40:00+00:00,92827.65076766646,88977.08396649704,90215.25438206198,96898.1211055294,89415.38012398062,89319.85816816016,95291.00651465982
2026-07-05 12:45:00+00:00,93212.43061284973,89216.6457341106,90449.09579100602,97197.38879354528,89656.28021339772,89559.53775542587,95602.78828602275
2026-07-05 12:50:00+00:00,93552.79427074998,89462.52636068832,90692.38262132506,97503.82575793077,89907.58272247347,89800.98999136161,95913.23667255887
2026-07-05 12:55:00+00:00,93836.4413754967,89717.53899854426,90946.13497215293,97818.13535605857,90171.36738592209,90038.64598158139,96214.95779408501
2026-07-05 13:00:00+00:00,94051.07156121946,89984.49679999235,91211.3729426236,98141.02094530137,90449.71393845779,90266.93683169913,96500.557770418
2026-07-05 13:05:00+00:00,94211.75646376378,90261.77180759075,91493.30391207775,98488.74971611796,90745.86261909008,90493.7152668025,96784.57345029015
2026-07-05 13:10:00+00:00,94345.51414473294,90545.37483464222,91795.03872176037,98871.27135606251,91060.41715911342,90730.93349200008,97084.71764221405
2026-07-05 13:15:00+00:00,94457.96387689313,90834.57718957773,92114.4526636617,99279.81296815063,91391.50253166952,90979.17183293718,97398.36040567704
2026-07-05 13:20:00+00:00,94554.72493301056,91128.65018082828,92449.42102977204,99705.60165539793,91737.24370990007,91239.01061525915,97722.87180016647
2026-07-05 13:25:00+00:00,94641.41658585137,91426.86511682488,92797.81911208169,100139.86452082006,92095.76566694673,91511.03016461134,98055.62188516969
2026-07-05 13:30:00+00:00,94723.65810818179,91728.49330599848,93157.52220258093,100573.82866743265,92465.1933759512,91795.81080663906,98393.98072017402
2026-07-05 13:35:00+00:00,94807.06877276798,92032.80605678007,93526.40559326005,100998.7211982513,92843.65181005519,92093.93286698768,98735.3183646668
2026-07-05 13:40:00+00:00,94897.26785237611,92339.07467760066,93902.34457610935,101405.76921629164,93229.26594240035,92405.97667130252,99077.00487813541
2026-07-05 13:45:00+00:00,94999.87461977241,92646.57047689123,94283.21444311905,101786.19982456928,93620.16074612839,92732.52254522892,99416.41032006714
2026-07-05 13:50:00+00:00,95120.50834772302,92954.56476308273,94666.89048627953,102131.24012609989,94014.46119438102,93074.15081441219,99750.90474994936
2026-07-05 13:55:00+00:00,95264.78830899416,93262.32884460619,95051.247997581,102432.11722389907,94410.29226029987,93431.44180449772,100077.8582272694
2026-07-05 14:00:00+00:00,95438.333776352,93569.13402989256,95434.1622690138,102680.05822098244,94805.77891702668,93804.97584113081,100394.6408115146
2026-07-05 14:05:00+00:00,95706.25118800697,93870.78821418298,95827.7468144637,102884.6610603714,95205.7698432505,94220.75506988089,100701.26868283379
2026-07-05 14:10:00+00:00,96112.00263764485,94165.42990810663,96242.19268157928,103064.47739696485,95615.57967719875,94696.90114379553,101000.65473215033
2026-07-05 14:15:00+00:00,96628.7408812448,94455.82634317668,96672.49146299508,103224.16490159456,96034.03233132056,95222.17364973738,101294.51408511348
2026-07-05 14:20:00+00:00,97229.61867478598,94744.74475090629,97113.63475134553,103368.38124509236,96459.95171806507,95785.33217456899,101584.56186737241
2026-07-05 14:25:00+00:00,97887.78877424756,95034.95236280863,97560.61413926515,103501.78409829005,96892.16174988144,96375.13630515299,101872.51320457636
2026-07-05 14:30:00+00:00,98576.4039356087,95329.21641039685,98008.42121938843,103629.03113201946,97329.48633921883,96980.34562835195,102160.08322237452
2026-07-05 14:35:00+00:00,99268.61691484861,95630.30412518414,98452.04758434986,103754.7800171124,97770.74939852639,97589.71973102853,102448.98704641614
2026-07-05 14:40:00+00:00,99937.5804679464,95940.9827386836,98886.48482678394,103883.68842440064,98214.77484025327,98192.01820004529,102740.93980235039
2026-07-05 14:45:00+00:00,100556.44735088125,96264.01948240843,99306.72453932515,104020.41402471604,98660.3865768486,98776.00062226484,103037.65661582648
2026-07-05 14:50:00+00:00,101098.37031963233,96602.18158787179,99707.75831460797,104169.61448889037,99106.40852076157,99330.42658454977,103340.85261249368
2026-07-05 14:55:00+00:00,101536.50213017881,96958.23628658683,100084.57774526693,104335.94748775546,99551.66458444127,99844.05567376272,103652.24291800115
2026-07-05 15:00:00+00:00,101843.99553849986,97334.95081006673,100432.17442393648,104524.07069214311,99994.97868033692,100305.64747676626,103973.54265799814
2026-07-05 15:05:00+00:00,102057.06486900167,97752.47521488777,100748.82115570629,104732.28367723609,100438.86195947486,100721.77100120886,104301.33473139252
2026-07-05 15:10:00+00:00,102234.60600923501,98222.0037765256,101039.75915491392,104955.67205984819,100886.20841338982,101109.99207442961,104631.75721010241
2026-07-05 15:15:00+00:00,102383.79405989595,98732.87005484231,101310.43262806576,105194.07257325784,101336.41621529356,101475.56551282704,104965.85797929247
2026-07-05 15:20:00+00:00,102511.80412168054,99274.40760970002,101566.28578166812,105447.32195074348,101788.88353839777,101823.74613279964,105304.68492412724
2026-07-05 15:25:00+00:00,102625.81129528485,99835.9500009609,101812.76282222744,105715.25692558353,102243.00855591423,102159.78875074594,105649.2859297714
2026-07-05 15:30:00+00:00,102732.99068140493,100406.83078848704,102055.30795625005,105997.71423105636,102698.18944105462,102488.94818306447,106000.70888138951
2026-07-05 15:35:00+00:00,102840.51738073683,100976.38353214061,102299.36539024231,106294.53060044044,103153.82436703068,102816.47924615373,106360.0016641462
2026-07-05 15:40:00+00:00,102955.5664939766,101533.94179178367,102550.37933071058,106605.54276701415,103609.31150705418,103147.63675641225,106728.21216320604
2026-07-05 15:45:00+00:00,103085.31312182033,102068.83912727836,102813.79398416125,106930.58746405593,104064.04903433679,103487.67553023854,107106.3882637337
2026-07-05 15:50:00+00:00,103236.93236496404,102570.40909848684,103095.05355710068,107269.50142484422,104517.43512209026,103841.85038403112,107495.57785089372
