utc,tmpf,dwpf,cloud,load,ens_p10,ens_p50,ens_p90
2026-07-05 00:00:00+00:00,80.61692467663332,69.81593917045306,67.24065506661017,111760.93408083571,111760.93408083571,111760.93408083571,120228.93511419832
2026-07-05 01:00:00+00:00,79.64877682985612,69.6160248855451,68.63915339882172,110507.35690532684,109989.35000732419,110507.35690532684,117307.81289783708
2026-07-05 02:00:00+00:00,78.33752935071224,69.41241766952317,70.03381218213715,108640.18586603495,107234.46517709659,108640.18586603495,113725.4835672868
2026-07-05 03:00:00+00:00,76.98574518357586,69.20281472489546,71.43237592635226,103910.72671364855,102911.58286948071,103910.72671364855,108956.84277005399
2026-07-05 04:00:00+00:00,75.74851589354803,69.01047835307301,72.83060427509221,102761.64742814883,101995.94389942811,102658.0614190479,108545.39735212653
2026-07-05 05:00:00+00:00,74.83724060736573,68.80018806033218,74.22137247234178,96237.41335710906,91846.28648040709,95740.13467023052,102157.37838875731
2026-07-05 06:00:00+00:00,73.85809956814832,68.59137239790982,75.62101215071267,92242.00763936959,87496.59187508319,91405.32824415206,97462.06280433784
2026-07-05 07:00:00+00:00,73.47660474244414,68.6264920310871,74.81428315106147,89788.55907647597,85304.59228779718,88610.33420452182,94070.17939562188
2026-07-05 08:00:00+00:00,73.15174206916444,68.66230860370956,74.01024129850451,88538.97179677352,83664.22685202208,87754.78765402129,92939.46301857138
2026-07-05 09:00:00+00:00,72.88209082131637,68.69820859797332,73.20464919158889,87151.62366214058,84414.09860427605,87600.4616015503,93729.32154788046
2026-07-05 10:00:00+00:00,72.84806151203264,68.71281586859622,72.39947543691883,87100.24358514018,83856.19822990216,87503.28285295703,93377.3568588779
2026-07-05 11:00:00+00:00,73.30695275641352,68.75829463157095,71.60659541797997,87126.97400926356,82549.64878211757,86472.50979097314,91703.1602672671
2026-07-05 12:00:00+00:00,74.37155813292313,68.8203773803527,70.79636329459358,89626.47316846719,86950.49047061942,88562.14638393727,94677.67066598819
2026-07-05 13:00:00+00:00,75.86768900346559,68.95600949259796,70.61713034985199,94051.07156121946,89984.49679999235,91211.3729426236,98141.02094530137
2026-07-05 14:00:00+00:00,77.6994638081328,69.08789366378733,70.43570625159172,95438.333776352,93569.13402989256,95434.1622690138,102680.05822098244
2026-07-05 15:00:00+00:00,79.6649233543397,69.21931108684343,70.26448161016762,101843.99553849986,97334.95081006673,100432.17442393648,104524.07069214311
2026-07-05 16:00:00+00:00,81.52207043818507,69.34936961336602,70.09837073797225,103634.4890999357,103430.90118749358,103732.88428747124,107988.28407077388
2026-07-05 17:00:00+00:00,82.96497765152344,69.47834400441079,69.921930935492,110599.93584753187,106952.66248390866,109481.44826865231,114305.16629845285
2026-07-05 18:00:00+00:00,83.85124165372635,69.61744132546832,69.754065467604,116455.03108570822,112540.32844835165,113895.65676854998,119251.86962012778
2026-07-05 19:00:00+00:00,84.11986108368863,69.63815274876518,69.79698030386066,118417.09761264568,114311.59557518517,117276.21538035896,122998.70550798999
2026-07-05 20:00:00+00:00,83.80721863582691,69.67198133288889,69.83700225641891,121140.2635824452,115506.75118107237,118639.2786946432,124656.31395242724
2026-07-05 21:00:00+00:00,82.88647830527526,69.69961849682767,69.87886271288032,123784.7876737778,116883.84438693058,120794.56502079335,127889.44707660384
2026-07-05 22:00:00+00:00,81.58962557461308,69.72952643674104,69.93115590062932,123014.32584053802,116957.50017015787,120903.66760455992,127525.8336592571
2026-07-05 23:00:00+00:00,80.15963041847577,69.76343003537832,69.96596204315324,120313.0764250814,114599.00232661766,118330.60391768123,125281.79692656528
2026-07-06 00:00:00+00:00,78.75152833901642,69.77971696739846,70.00965218083365,116627.29629139451,113234.51631180405,116029.7650777365,124294.78239841104
2026-07-06 01:00:00+00:00,77.29791143785538,69.6005362282503,69.60637682476951,114356.18081876475,109327.72649676297,113234.55480434235,120528.40298269663
2026-07-06 02:00:00+00:00,75.88545787574014,69.41145949564756,69.19266790827746,110478.44558118774,105347.98775170831,107980.57656867067,117286.52278525422
2026-07-06 03:00:00+00:00,74.60859483822611,69.22795240163877,68.78912778029292,103768.3465284947,100609.81024677287,102310.2395463981,111889.43128695573
2026-07-06 04:00:00+00:00,73.53164143121252,69.04375136453088,68.38155493804803,103365.0197228006,95885.81896659941,101013.91425367372,107919.33846517942
2026-07-06 05:00:00+00:00,72.8303037804406,68.86403909778593,67.97015905146769,96374.56858022092,92625.86101176133,95453.12617780342,102744.56147714608
2026-07-06 06:00:00+00:00,72.42666829233401,68.67437308510341,67.56534128467275,92676.95440914737,90150.89220483204,92292.0927715509,98609.95394216971
2026-07-06 07:00:00+00:00,72.20159048881423,68.62486327075169,67.5981887840842,90591.16460630031,87327.68360126387,90195.68186726072,95508.84920031845
2026-07-06 08:00:00+00:00,71.96993365965736,68.57663413626817,67.62685551936151,89076.26823778331,85264.70793039199,88549.9425033676,93246.33592664088
2026-07-06 09:00:00+00:00,71.70848308817213,68.48660292442851,67.6486891061536,89623.4114650087,84891.57949589203,88428.94522988952,92787.94431280787
2026-07-06 10:00:00+00:00,71.5035399408088,68.37124737604377,67.68680134474064,91082.06756699044,87162.98398556009,89778.6956860219,95697.70843434057
2026-07-06 11:00:00+00:00,71.80105207407071,68.33815763352598,67.71213026358454,94364.00650227166,89124.52583859004,92418.80605653708,98524.57024162257
2026-07-06 12:00:00+00:00,72.67782264676893,68.36792601945923,67.74055960566741,98194.45779781845,93478.42862516841,96922.48291092458,103334.4697932002
2026-07-06 13:00:00+00:00,74.00574719253706,68.37173800683715,66.6338168768729,102224.70333509044,96186.22922612121,101093.68732850756,106990.41860266565
2026-07-06 14:00:00+00:00,75.43956991284371,68.34032449080065,65.5351058573496,105022.76894517016,100752.39455313889,104182.95637070225,109403.9519981956
2026-07-06 15:00:00+00:00,76.877386925316,68.30563015991899,64.4263854369138,109871.25773723918,105989.66310330668,108877.02613883784,114472.02717566876
2026-07-06 16:00:00+00:00,78.27463670657245,68.25484387912577,63.31741264418327,113804.1492567901,108196.66775932218,113210.54282008656,117825.92207228503
2026-07-06 17:00:00+00:00,79.43581930201297,68.21731568342373,62.20123962657359,118083.78661243073,113181.93760768244,116493.34978495471,123721.13752068061
2026-07-06 18:00:00+00:00,80.22193144025277,68.17657210723597,61.09218161649824,121712.66784590365,116577.38379493743,120668.40833265024,125881.02691566867
2026-07-06 19:00:00+00:00,80.53406039799067,68.06518148283637,61.28124385985762,124501.75171880252,119307.25070511743,123632.40045226918,129646.75311477786
2026-07-06 20:00:00+00:00,80.4027251766459,67.9633375056866,61.467066762483086,126715.39668726304,120549.60241084314,124942.86510864763,130704.61692875512
2026-07-06 21:00:00+00:00,79.76858373901155,67.84727682771258,61.66075830529662,127834.5259690797,121600.50755558076,126333.6660602697,131551.51485661234
2026-07-06 22:00:00+00:00,78.82492456138213,67.74380349516635,61.83886276771795,126231.7224293246,120463.41616625621,124897.66560616686,130762.56925575565
2026-07-06 23:00:00+00:00,77.74499597975442,67.63146788357548,62.03131894209637,123699.7531525981,118495.57609211555,122731.15523086727,127499.30788152838
2026-07-07 00:00:00+00:00,76.62578235580123,67.52572059131366,62.21256911551885,119718.74565822659,113500.84925982148,118516.14006663463,123275.8220513353
2026-07-07 01:00:00+00:00,75.42432167796572,67.32524665773605,62.24295492824824,116422.73349483516,110986.9340844923,115386.08500415343,120687.19472720449
2026-07-07 02:00:00+00:00,74.16752650116982,67.12771956575718,62.27341448909608,112705.27737114663,107211.84317664175,111462.93473920198,117710.30647428946
2026-07-07 03:00:00+00:00,72.94185753792257,66.9286643267595,62.307881711805315,106103.61399027811,102262.12052653078,105157.28640598804,109539.80437811301
2026-07-07 04:00:00+00:00,71.8441531615863,66.72423203590913,62.33541990624256,102070.61855270404,97103.3071937617,100815.41777371836,105742.22631192484
2026-07-07 05:00:00+00:00,71.10969163853179,66.52016021989144,62.37622412145251,97021.50771934782,91166.89593931782,94722.29688066938,98483.58633922481
2026-07-07 06:00:00+00:00,70.69736447352018,66.32400767882557,62.40233474799616,92977.43936067937,88455.644224379,91053.55963673478,94659.96907765296
2026-07-07 07:00:00+00:00,70.47654314014632,66.31949152973665,62.673920244960506,89987.30258219482,85918.8360437542,88025.90557692214,92004.0375120163
2026-07-07 08:00:00+00:00,70.22715155379493,66.30267339691012,62.95571006839873,88089.1988012418,84596.11469029805,86862.90272707285,90799.80803526871
2026-07-07 09:00:00+00:00,69.958682006889,66.27792652667482,63.230950773551726,87771.41380643226,84316.3776706876,86895.00217661541,91378.37006735124
2026-07-07 10:00:00+00:00,69.72281205126315,66.24443896381894,63.50260671456628,90317.42811930063,86814.33372422095,89275.9732250274,93614.8573290664
2026-07-07 11:00:00+00:00,70.07426449687289,66.2664678759482,63.78702942802415,93191.36755727083,89773.38728531328,93051.29249553778,97155.69032798546
2026-07-07 12:00:00+00:00,71.1153785372478,66.32340715702344,64.04945638773245,97106.25141740912,92527.55645175863,96009.72172988649,101705.0482140432
2026-07-07 13:00:00+00:00,72.65775737889507,66.47226378173882,63.381293393922846,100430.84017471036,95494.20558389142,99697.91098941908,103628.9152314564
2026-07-07 14:00:00+00:00,74.30860994422892,66.62158498475156,62.718488163440114,103476.52810429443,98491.23653058767,102606.0099160627,106212.0936155756
2026-07-07 15:00:00+00:00,75.97193526179404,66.76292957259835,62.04079378881982,107448.82163413984,101613.75898486249,106104.6771175723,110943.7849171896
2026-07-07 16:00:00+00:00,77.64861662092346,66.90723101024743,61.37153006620575,112351.3419773226,105739.98174307472,110158.38326417957,114469.03429732095
2026-07-07 17:00:00+00:00,79.10980961316542,67.05294290893562,60.701095811167356,115953.1450981515,108955.97989379421,114880.8896873605,118954.57488583778
2026-07-07 18:00:00+00:00,80.18416527251425,67.19525948593723,60.018279450215644,119037.56020614672,112969.01761404194,118179.11511289429,123829.13379376315
2026-07-07 19:00:00+00:00,80.7326243857096,67.1847012335898,58.992211163087504,122745.96436870187,115638.72406388672,121400.5416005847,127086.35344576341
2026-07-07 20:00:00+00:00,80.8121486870253,67.1743521014755,57.97565854978846,125055.2084820333,117144.58380229781,122924.07027086632,128088.42589954985
2026-07-07 21:00:00+00:00,80.38928474249356,67.16972387576135,56.9484394481263,126592.35574443187,119030.46551586357,124875.34558736063,129428.92365125597
2026-07-07 22:00:00+00:00,79.61605730223543,67.16553949194648,55.923458018633696,126204.59268599704,119051.27360530736,125038.91680423616,130062.91435619464
2026-07-07 23:00:00+00:00,78.65905629174068,67.15307247772559,54.89695709910986,123809.4006032038,117368.90501216994,122716.72863613268,128010.56498882665
2026-07-08 00:00:00+00:00,77.5723861830568,67.13889990676016,53.875049508421704,120229.2169326777,114019.06858149792,119115.92222189863,123870.6610510648
2026-07-08 01:00:00+00:00,76.26118511508024,66.91590598774492,52.85702594168969,117320.04775972017,110936.2721984458,116623.89394362486,120807.13741058523
2026-07-08 02:00:00+00:00,74.7794834540459,66.69058784838259,51.8330857651429,114229.36197918563,108096.98120430694,113903.99930252161,119317.20001719629
2026-07-08 03:00:00+00:00,73.27984269820907,66.46489186563777,50.809411417160824,108317.22168991869,102094.91759391787,106761.24040103516,111880.70767432562
2026-07-08 04:00:00+00:00,71.90980245621385,66.24534942629145,49.788456696085866,102219.53196485057,96391.55909372642,101336.26584271756,105467.56512188837
2026-07-08 05:00:00+00:00,70.97020207186098,66.01771573672016,48.757294674546834,96310.71002483836,91988.20827358587,96129.9162854456,99217.34198380014
2026-07-08 06:00:00+00:00,70.41835086039076,65.78586811411463,47.732921894535515,91860.12705300249,88474.86861350195,91806.4726469312,94563.852334441
2026-07-08 07:00:00+00:00,70.09727862078606,65.75430243340648,48.274674416785594,88628.05612647346,85713.54733078809,88933.4299788335,91702.07585322706
2026-07-08 08:00:00+00:00,69.75984209319745,65.72947407334135,48.81400032413402,87557.9132111735,84255.5902482414,87616.68806760479,90658.77342103762
2026-07-08 09:00:00+00:00,69.39175568407354,65.65731280977201,49.354529120104715,86943.18613014213,84277.07627637842,87324.72787819497,90206.03541701836
2026-07-08 10:00:00+00:00,69.09935817000235,65.56641253395564,49.88149947309809,88842.8824583513,86099.58941441792,89199.80973327559,92759.52287840833
2026-07-08 11:00:00+00:00,69.56525535851488,65.58245971686561,50.42093234480695,93055.9787092914,89246.01324227994,93058.40205872478,96853.53772259977
2026-07-08 12:00:00+00:00,70.89288375631676,65.64662261891088,50.95886575341211,96864.00527414655,91894.12570116554,96969.09621994964,100376.57738198536
2026-07-08 13:00:00+00:00,72.81788689556515,65.76578815645195,50.54955954896239,100608.96314962619,95378.95135807223,100875.76153724163,103687.95908093014
2026-07-08 14:00:00+00:00,74.89003885820975,65.84739905785463,50.15107359533571,103316.99826775651,98818.32597952874,103450.1837787514,107579.41954198819
2026-07-08 15:00:00+00:00,76.98026208408552,65.92721751636694,49.74536558367835,108186.06831548706,102351.2849450544,108297.21240904115,111615.00676953187
2026-07-08 16:00:00+00:00,79.0657927760106,66.01273279084106,49.346930861849074,112660.97505522071,106215.67259658276,112767.92125305579,115863.42249406298
2026-07-08 17:00:00+00:00,80.91309825936469,66.09400631958778,48.94829942796025,117612.74843365005,112727.15586920246,117750.49858983545,123064.65386696118
2026-07-08 18:00:00+00:00,82.3034214914414,66.16879863210391,48.544094545771685,124013.28962775128,117442.6626598637,124764.25469473944,129181.28984578798
2026-07-08 19:00:00+00:00,83.0967913510465,66.39607788884912,47.07502271555142,128563.03423857213,121067.38178455361,128821.02283976322,133094.76381172668
2026-07-08 20:00:00+00:00,83.35081077955523,66.6132556068756,45.60120693700998,131772.88595387273,124793.51249537068,131588.4208569467,135849.49922229984
2026-07-08 21:00:00+00:00,83.03361637417586,66.84172978302772,44.12391763458223,133315.19070892347,127209.93172110885,133555.55309785125,138718.54030262746
2026-07-08 22:00:00+00:00,82.30229258940034,67.07593611453514,42.65301919050183,133612.77613934598,127276.50055224908,133702.19205218137,138461.3994436155
2026-07-08 23:00:00+00:00,81.3353964987546,67.29464268905102,41.17502605972877,131321.38345202547,124925.10672364161,131813.3790693015,137648.59848084627
2026-07-09 00:00:00+00:00,80.21399424903196,67.51968867050316,39.70530644276345,127090.56395624358,119916.61085408437,127224.22505241855,133401.94999552672
2026-07-09 01:00:00+00:00,78.84575174279244,67.4810869195745,40.32343736837151,122697.12688364158,117418.1086317965,122944.1273804159,129386.25876684008
2026-07-09 02:00:00+00:00,77.28385650793876,67.4578110264431,40.93339326310413,119665.0558869979,114175.64573257453,119967.42889721815,125785.79700530016
2026-07-09 03:00:00+00:00,75.68730724701422,67.42662430625417,41.55213284082355,113152.92260294578,108402.23388734694,114156.84839574265,118349.44659479854
2026-07-09 04:00:00+00:00,74.24190824063072,67.39393545998112,42.16606735383572,106150.95244088679,101255.86497923057,106755.77639599516,111337.69007427846
2026-07-09 05:00:00+00:00,73.21664357479119,67.37018523546887,42.77618035126039,99997.46330891232,94932.03197861949,99875.84793892539,103852.42078824402
2026-07-09 06:00:00+00:00,72.60420258106666,67.33016030629034,43.393814864448785,94663.18213067659,91189.11472331069,94829.4709151956,98936.71946738353
2026-07-09 07:00:00+00:00,72.26664342268349,67.46310508404645,45.014077860917425,91734.78223939445,88784.03945777465,91888.9059569421,96167.96100300903
