utc,tmpf,dwpf,cloud,load,ens_p10,ens_p50,ens_p90
2026-06-29 00:00:00+00:00,76.6533024488978,69.86843368806687,58.01415195752469,112027.94669114987,110004.31775641094,112027.94669114987,115628.0690718667
2026-06-29 01:00:00+00:00,75.92710289327493,69.65532254623322,56.477184722256695,112099.88009182939,110610.06471872026,112099.88009182939,117771.69117162512
2026-06-29 02:00:00+00:00,74.9313200589701,69.45411623058533,54.94229551249801,110177.14648349238,107387.22958133547,110177.14648349238,113535.92078147439
2026-06-29 03:00:00+00:00,73.94421372657109,69.23738212235145,53.398258097189675,106743.7570321561,103168.61307128589,106743.7570321561,109342.37869801438
2026-06-29 04:00:00+00:00,73.05027309922446,69.03943813849229,51.85709153780056,102817.26173236998,100331.75221627114,102944.48509292112,106553.52628955642
2026-06-29 05:00:00+00:00,72.3775230368844,68.82867766007215,50.320050564934526,98172.81720010859,97081.24929854657,99631.74284639543,105273.998936954
2026-06-29 06:00:00+00:00,71.72742460199534,68.61708482143528,48.790110412821406,95794.50750037048,93052.22784147153,95431.24384017612,100497.82918019351
2026-06-29 07:00:00+00:00,71.42705825129096,68.78606866415358,49.98140184494964,92880.61842632649,90628.16554507014,93658.46497058694,97528.20916221885
2026-06-29 08:00:00+00:00,71.16155201196958,68.92411130624147,51.170622603366965,91542.52168141701,89645.76463939948,92080.19414330895,95965.41652021234
2026-06-29 09:00:00+00:00,70.97131774141005,68.99559671196486,52.36207189302714,92516.64058219298,90103.22736840806,92796.73656493961,96595.18648746035
2026-06-29 10:00:00+00:00,71.09166015124134,69.02832896284555,53.557381646828624,93517.20928233374,91290.2541926496,94007.81120118768,98259.70848540764
2026-06-29 11:00:00+00:00,71.80214329241882,69.26453442463016,54.7449446900947,98592.20570292287,95757.16946399966,98671.75062109494,102354.81836057852
2026-06-29 12:00:00+00:00,73.27491108253709,69.62456802447281,55.943677846546514,102373.0552309544,99059.31174793739,102373.0552309544,106127.17355578368
2026-06-29 13:00:00+00:00,75.2712700961979,69.5943004572778,54.14348636642153,105757.35376498697,101490.60414300037,105813.9160180996,110649.12454345138
2026-06-29 14:00:00+00:00,77.64310834178103,69.45402784265002,52.34897356440305,108132.55016475338,104905.22061137448,108743.99746532322,112093.11799836929
