utc,total,p10,p90,CE,DOM,AEP,ATSI,AP,PS,PL,PE,BC,PEP,REST
2026-07-01 09:00:00+00:00,99502.54427106176,96529.63542406107,102246.35066795755,14097.96582706051,15768.29247212931,17099.03722242084,8538.288383539892,5492.864373503992,5226.110368157949,4467.667242359958,4159.752435762119,3283.639334014317,2911.2542035085794,18457.672408604314
2026-07-01 10:00:00+00:00,101252.45190174441,98353.51866276325,104007.20420966565,14096.731930189559,16052.90141037307,17295.701726746305,8688.724304520532,5535.996570856205,5320.387963518274,4635.568691640592,4346.647083780937,3361.6571832649474,3111.443508109975,18806.691528744024
2026-07-01 11:00:00+00:00,103854.52420520743,101163.44331661507,106381.35903612294,14470.417424863537,16272.899008389555,17648.663849525,8665.414120181691,5684.925671227631,5386.264793682996,5039.71912311695,4587.724996917718,3470.3199583119676,3412.8713552855747,19215.303903704797
2026-07-01 12:00:00+00:00,108224.3049802099,105885.55952948154,110580.01610591431,14798.198628581524,16750.63550934304,18333.793062879107,8958.569976011706,6067.931256599835,5677.387918765085,5364.474801651518,4933.848329447693,3707.2010440690283,3545.055245897069,20087.209206964308
2026-07-01 13:00:00+00:00,113253.51020104038,110667.77850423014,115924.96430509824,15187.334224657325,17294.167368697745,19380.475109097388,9583.293585219353,6377.771891445786,5875.782159243715,5559.625671592752,5294.0366264008635,3869.992912962337,3832.6511506734137,20998.37950104973
2026-07-01 14:00:00+00:00,120671.8462058024,117975.4583303951,123402.26990832564,16157.298930050481,18098.53330137398,20645.488322255165,10350.884500159847,6834.989303619578,6220.406947803203,5806.522161857914,5694.580464893023,4153.46836474783,4081.9136394476786,22627.76026959373
2026-07-01 15:00:00+00:00,129230.80396588141,126573.49020186465,131911.91926229806,17466.063275206536,19352.37685479361,21601.776554451815,11117.428665420008,7375.363277925278,6750.7069757772615,6199.857372506673,6141.135648125325,4538.540548859804,4393.373840398532,24294.18095241656
2026-07-01 16:00:00+00:00,138524.6230793822,135744.52810423076,141062.62151842707,18821.188099372186,20746.25270732583,22678.30046090612,11986.56532154335,8000.172866544335,7193.705806297252,6541.03649339538,6714.545471710721,4914.62088751736,4763.523764705412,26164.711200064237
2026-07-01 17:00:00+00:00,146360.18842086373,143768.3110383804,148636.11773710814,19688.973612833495,21806.166865903284,23502.349010706446,12473.785827947671,8314.889572995131,7748.10754576262,6921.0575957789915,7145.23841765716,5328.696749026747,5084.81796577248,28346.105256479725
2026-07-01 18:00:00+00:00,151447.38306529407,149210.30716294565,153661.87583274225,20801.025261465722,22374.63822281205,23902.955546029443,12719.407247364412,8634.120043123588,8417.584965078644,7064.2604607751355,7455.945321857115,5538.937420659736,5258.344187014831,29280.16438911338
2026-07-01 19:00:00+00:00,154350.06535099933,152335.58563988452,156331.70497445922,21066.564646825616,23400.8710762817,23955.97496157796,12794.197710212966,8722.806051839592,8714.299105904625,7148.005253389373,7594.046032933858,5706.253905528076,5436.211270992943,29810.835335512595
2026-07-01 20:00:00+00:00,156392.25598994724,154294.63161890395,158388.12030554452,21383.600582877603,23713.38641883068,24198.85249296222,12842.294220260383,8761.683135479669,8865.361731555267,7223.372231115674,7667.79223645746,5832.547365845289,5552.860452475388,30350.505122087583
2026-07-01 21:00:00+00:00,158264.378064142,156130.46851509364,160314.57436952152,21486.752404782335,23914.72917044679,24321.96458335278,12920.509103510853,8796.28647575867,9301.180192461115,7210.566071631177,7795.1650920413695,5950.737648837139,5602.925550061046,30963.56177125872
2026-07-01 22:00:00+00:00,158904.71848782,156451.52355942133,161155.13433682718,21538.964680465975,23954.356630068363,24320.12471947708,12900.029790092329,8819.160508168105,9353.669821596302,7200.183686400645,7816.567538541906,6025.614136106845,5709.445415548479,31266.601561353968
2026-07-01 23:00:00+00:00,157802.6404164354,155090.13508993882,160550.03726576857,21175.66667574681,23751.09032761986,24268.191578397254,12963.13250074554,8865.945919410942,9239.55409653046,7211.926262671042,7568.902458571731,5959.045946662864,5617.75246112047,31181.432188958424
2026-07-02 00:00:00+00:00,155463.32213922794,152832.62178262055,158281.17205709778,20980.83870290113,23423.081558088987,24038.92797155771,12950.716191203494,8659.780235135646,9198.6952899037,7030.21739135862,7525.030649333942,5886.378435982999,5478.060494676296,30291.59521908542
2026-07-02 01:00:00+00:00,152988.60159120773,150112.4313943407,155622.6178195587,20413.5115245079,23505.250400931593,23776.110851109344,12751.598183786571,8389.819835023767,8948.527005569074,6830.585007001285,7117.490370532403,5691.1593567471655,5208.284930656486,30356.264125342135
2026-07-02 02:00:00+00:00,148248.67499338737,145239.03769914396,151042.42119022924,20152.73770303311,22530.855329018446,23402.80095169097,12377.504874762093,8172.761536023032,8496.533357467504,6597.722956683242,6987.035557981568,5464.348868380343,4973.600265106968,29092.773593240105
2026-07-02 03:00:00+00:00,138197.47925077498,134785.6260668509,141024.8670459204,19244.615343291414,20822.959299135702,22092.08817790865,11574.25137172076,7605.523891366597,8109.041147938097,6010.624390697484,6421.763829330363,5028.290505411709,4521.013649448397,26767.307644525794
2026-07-02 04:00:00+00:00,127843.52661743575,124223.38493476395,131721.66791215382,17697.030643066617,19674.94711401843,20703.431204228265,10651.813477489426,6963.621300891769,7404.311550211536,5634.426093571131,5914.533253338858,4646.462133969835,4260.038471047807,24292.911375602063
2026-07-02 05:00:00+00:00,120292.12975922826,116718.20041678075,124465.66201322866,16647.53896197028,18662.09782148226,19812.051206691875,10270.601149087044,6449.401011975145,6997.041754397199,5159.657566770654,5463.761187617927,4238.166166265807,3923.0349423917796,22668.777990578295
2026-07-02 06:00:00+00:00,113944.71374162006,110327.79788183146,117658.09232795633,15694.712798817163,18013.491336049017,19121.626680226116,9232.980716921646,6224.594342338145,6680.427184002713,5022.890146901565,5172.853036854071,3976.534192759939,3656.5715011506613,21148.03180559904
2026-07-02 07:00:00+00:00,109298.42699146661,105785.90847568351,112998.68531626866,15135.81460753727,17678.71341421684,18329.79306090138,8666.24147054124,6011.038981630425,6299.995007906955,4825.8329583012155,5033.945246039885,3762.3684595119894,3558.639509925381,19996.044274954034
2026-07-02 08:00:00+00:00,106328.82163421571,102790.01130715718,109932.65449876849,14541.65847539259,17414.43764144572,17617.21103409364,8379.934773133871,5732.086542658674,6199.0803157401315,4746.921965970576,4923.070348492061,3673.1951925434223,3495.708763413004,19605.51658133202
2026-07-02 09:00:00+00:00,105051.42577326816,101685.71202075398,108832.03117826078,14237.293084142475,17119.178294679077,17555.709700726627,8382.438818646453,5644.396852049852,5987.323152529924,4738.488043072518,4945.917325739251,3749.9035003306085,3509.7547976282717,19181.022203723092
2026-07-02 10:00:00+00:00,105713.07183808497,102546.56696052972,109280.20346066105,14282.368122982765,17400.7367705779,17227.961830578002,8268.59633664999,5663.577155120813,6094.356200320595,4891.392105551272,5036.611727289839,3805.199165084449,3722.420523923941,19319.85190000539
2026-07-02 11:00:00+00:00,108364.2066505662,105552.88447373924,111714.47041504849,14563.269480866771,17698.523059546267,17614.227260006617,8397.717039944759,5763.6710175636945,6327.643173181708,5169.807137520827,5254.099239971682,3847.1763766595227,3898.5839179504455,19829.488947353908
2026-07-02 12:00:00+00:00,112848.88032000553,109831.51530014876,116346.20301086885,14914.483744770256,17970.77569738666,18597.45299653207,8810.144876092474,6059.2892138318575,6554.449809339117,5635.45450666574,5668.37640751249,4034.669666284799,4111.313779863362,20492.469621726697
2026-07-02 13:00:00+00:00,119626.17428931005,116397.95491511405,123266.2442049722,15493.747980135244,18652.31818215429,19731.97541457763,9708.731971714291,6646.404257694288,6718.096551974506,5926.0560365495985,6126.86446625068,4310.852499131485,4300.314123840919,22010.812805287103
2026-07-02 14:00:00+00:00,126731.09226374861,123611.4974849933,130155.68338867725,16374.068837784287,19760.937014058578,20933.693422745157,10290.304209331534,7017.730787708287,7081.684996366859,6233.654047421732,6469.824947151219,4648.681895069813,4566.115372767565,23354.396733343554
2026-07-02 15:00:00+00:00,136273.03330699727,133282.3213706362,139363.07827990814,17570.46341833772,21185.973786737075,21962.29309544693,11138.586678177553,7545.650527881008,7525.94472672567,6715.150960434152,7164.22639678485,5080.607962319527,4830.475569133562,25553.660185019206
2026-07-02 16:00:00+00:00,144984.17965903212,142664.83409536848,147336.4249889493,18567.05687351285,22390.834024022177,22922.23039986306,11892.418794022262,8073.011666028513,8367.168388007278,6904.751446777115,7355.7456822340555,5588.163324074116,5057.12192103713,27865.677139453535
2026-07-02 17:00:00+00:00,150947.53522718366,148980.6069955462,153049.1821742203,19770.577907593957,23561.37018711439,23525.266251469387,12383.230884293922,8238.998025613144,8808.450477582728,7110.279900131521,7564.1688049929035,5819.177963148225,5230.761370540916,28935.25345470257
2026-07-02 18:00:00+00:00,155359.78202371328,153561.12708644243,157178.37668045133,20494.2506851755,24483.723441246326,23956.587299542112,12636.049781950118,8425.832954142537,9123.073796675148,7161.223274851976,7782.774698748621,6012.144062413073,5376.594700213806,29907.527328754048
2026-07-02 19:00:00+00:00,157664.35610953206,156047.03440831052,159410.4745490106,20847.535913216383,24975.48209923467,24021.30453244116,12687.947528076613,8544.160329741488,9348.798609206066,7192.431771257535,7912.590554239103,6137.65698233086,5516.301255565656,30480.14653422255
2026-07-02 20:00:00+00:00,159247.93879148507,157679.40971100496,161001.09768402387,21068.791202128286,25205.46704590884,24224.599562481253,12726.684325074491,8614.366580098951,9458.623916727793,7238.4268487382205,8007.847494001638,6269.815756828693,5609.762567531623,30823.553491965267
2026-07-02 21:00:00+00:00,160768.6913487889,159193.80597822138,162568.61682765692,21283.237659579496,25289.400450875277,24269.815600467373,12774.055172049493,8674.977952882517,9660.567875194743,7280.300550860513,8080.446390989819,6367.574430794477,5685.906255413057,31402.409009682116
2026-07-02 22:00:00+00:00,161336.83319633242,159742.31579009845,163113.0724873652,21317.761624078055,25471.578538834834,24274.95526586943,12734.528569340153,8688.330514777808,9757.367516039225,7299.873201144906,8065.670634343633,6422.233290536411,5763.240223765744,31541.29381760221
2026-07-02 23:00:00+00:00,160752.63197339067,159023.52308750953,162519.2157634187,20948.857971219382,25253.524733304672,24251.33804079858,12749.4031605289,8732.493409635958,9763.781924241528,7288.778082820227,7978.879589385774,6462.775098192542,5762.410709001673,31560.38925426143
2026-07-03 00:00:00+00:00,158930.1624965253,156995.57872804135,160972.33725946315,20448.248509386744,24969.993795859304,24158.305747232047,12713.044427477207,8645.165856862595,9709.618779813065,7195.304965137266,7858.840603052876,6343.924801727598,5554.035312476779,31333.67969749981
2026-07-03 01:00:00+00:00,155282.7758975608,153007.2685795803,157519.5466114082,20101.63480826127,24564.807489681367,23819.678485610424,12518.904033051354,8447.336995396226,9315.83895264598,7042.951280327438,7599.949020000677,6016.447189745496,5272.889861528469,30582.337781312093
2026-07-03 02:00:00+00:00,150521.7909456982,148033.4031405666,153008.95356459336,19458.75841980577,23365.881724692237,23566.770090498772,12198.073447240527,8154.7018087861525,9069.849387176937,6848.956000136289,7339.407359249766,5750.786648926946,5087.159882370014,29681.446176814763
2026-07-03 03:00:00+00:00,140100.3093031249,137400.12307014118,142928.2085914311,18342.065801913064,21779.80971766352,22353.974601208374,11337.5469375859,7664.743567523439,8436.398444431248,6191.360211192726,6725.356590715469,5317.563065288481,4693.482794861368,27258.007570741287
2026-07-03 04:00:00+00:00,126968.67502632248,123214.02047718267,130387.78748888396,16446.356982173384,20096.426051866092,20633.767026682093,10211.275918790354,6693.410163022981,7526.486644524615,5152.9680681091695,6045.514474628696,4841.481625770023,4146.771548821593,25174.21652193348
2026-07-03 05:00:00+00:00,121243.08074222127,117005.90273041763,126076.72215406463,15525.816963673946,19270.53625097665,19484.64196582108,9686.26255940286,6207.884857453072,7127.528777606643,4792.579776143198,5749.146665665839,4562.456857038733,3827.2548599295183,25008.971208509734
2026-07-03 06:00:00+00:00,115452.91630276115,111130.40371275644,120546.9129066967,14789.353292047386,18720.59096077774,18254.22108758468,9210.447851614517,5973.70807854478,6796.375440717071,4524.089832634075,5598.117370217922,4286.845653453654,3672.248095066945,23626.91864010239
2026-07-03 07:00:00+00:00,111801.66805569673,107367.73509758485,117002.96517174551,14297.137833607841,18520.407696582122,18080.51501456976,8404.87669955382,5788.25246387088,6549.624493587668,4425.163315788673,5403.816384472719,4146.46823606461,3657.1416689317493,22528.264248666892
2026-07-03 08:00:00+00:00,106231.63103179078,101945.47812069129,111475.95745368676,13662.262674317324,17840.452196637005,17429.36342527263,8020.606790044541,5681.182573548453,6247.327418541966,4336.3549143818245,5295.408101743435,4044.4057507781167,3601.85163083211,20072.415555693373
2026-07-03 09:00:00+00:00,104932.94136194195,100801.32427136958,109336.466201449,13471.975227983618,17611.29777137056,17267.507692349474,8110.012936487943,5531.136848653984,6159.2900111231675,4371.265671539563,5223.03890823533,3996.549921999291,3513.4987361671197,19677.36763603189
2026-07-03 10:00:00+00:00,103632.59345591998,99544.1431675788,107960.06303650075,13148.518618216944,17355.88390994151,16771.904353999773,8039.80159872538,5502.374295269026,6133.601238930671,4461.803465825767,5239.721137245251,3971.064516246607,3654.561253364686,19353.35906815434
2026-07-03 11:00:00+00:00,104263.68324460133,100088.46039991463,109340.23046414302,13231.556430543267,17313.260789143806,17047.948869118343,7953.499774500265,5526.140976216376,6186.845710092868,4585.249144728891,5256.177794733097,3960.5396582464055,3665.6577590272145,19536.806338250804
2026-07-03 12:00:00+00:00,108823.63563316749,104422.91507177052,113589.11375138054,13371.190756057918,17781.140407433548,17281.101216124596,8222.562224101246,5859.003549618617,6357.942188117478,5061.718986136491,5597.215418490899,4105.431348294172,3968.1896155436893,21218.13992324884
2026-07-03 13:00:00+00:00,115154.21722854633,111002.75263526094,119086.98167381449,13797.37680199232,18482.54771700655,18994.33788768186,9024.860487995336,6280.045285523699,6549.578216728103,5603.437044696327,6086.183873270745,4369.785634754377,4178.46006372601,21787.604215171017
2026-07-03 14:00:00+00:00,121866.53589602007,118470.17339183707,125438.23570639866,14602.799688788493,19565.524930727657,20130.97120482011,9566.62932566683,6913.133846104491,6902.729751524869,5823.9437357997085,6309.19936253092,4676.420982941744,4390.012202609686,22985.17086450558
2026-07-03 15:00:00+00:00,129735.09722925804,127087.43299490977,132528.98527548352,16003.813989972341,20920.844725520667,20855.279951534838,10158.219516117982,7255.390413362224,7321.35626898429,6124.733861384257,6595.9736618349325,5151.701354869102,4580.084570685635,24767.698914991764
2026-07-03 16:00:00+00:00,136040.3354457239,133785.8722520588,138401.05055579855,16569.514887441095,22351.027209795473,21643.899170866232,10750.52319687636,7573.777304446642,7640.670443651393,6193.709227287259,6834.771142574602,5511.259982268987,4704.834281720092,26266.348598795772
2026-07-03 17:00:00+00:00,141225.51999133325,139130.26704678414,143393.5034910861,17273.145198295435,23266.9837370759,22248.039486109614,11297.084276474092,7755.586428012566,8013.304230196174,6326.315228679706,7085.788390392476,5771.3071642539635,4952.3427630087635,27235.623088834553
2026-07-03 18:00:00+00:00,145211.4129633904,143220.51553466698,147316.10810937203,17727.4130680919,23857.85323685138,22668.171210222587,11607.916202029677,7948.66719297422,8459.01828817618,6339.148923290207,7245.276387630818,5959.29710729199,5097.145362090611,28301.50598474083
2026-07-03 19:00:00+00:00,147576.8792735101,145487.80429496744,149618.67567661675,17978.99945461586,24281.6547015589,22662.69104671686,11682.173245883298,8069.763410076183,8779.592178603067,6438.133009528153,7370.811031802419,6084.376659858581,5265.405046584889,28963.279488281903
2026-07-03 20:00:00+00:00,149225.1132377904,147176.17908816037,151343.4792386816,18263.31145321698,24396.92351443188,22780.88187725101,11715.635156517974,8132.483636533922,8900.445717088716,6483.385203134835,7472.317223266548,6216.303339504054,5349.920782891275,29513.50533395321
2026-07-03 21:00:00+00:00,150746.3742343699,148603.96474824444,152835.32240853593,18466.51868724091,24445.633634862974,22883.244422030613,11735.23698051218,8160.4750973769615,9124.435598742515,6573.454674356492,7579.03504101303,6321.350169207809,5433.100453440711,30023.889475585696
2026-07-03 22:00:00+00:00,151353.68907944355,149051.622833166,153553.98314423655,18444.23189879679,24659.731961422225,22879.27978453639,11713.134616234673,8183.697495608248,9198.210258954412,6665.9258987108005,7569.543827354384,6365.878750795708,5518.45630294721,30155.598284082742
2026-07-03 23:00:00+00:00,150524.75923419298,148043.3116941993,153052.00721234895,18078.32538156715,24620.07027943581,22794.533798929086,11612.286243705345,8162.178239996438,9235.091889435991,6598.893909515939,7470.150299803239,6322.492490846599,5515.191039382594,30115.54566157478
2026-07-04 00:00:00+00:00,147820.0334961358,144806.2787374741,150682.85545837012,17808.471215902864,24021.010963636883,22455.854462452768,11409.09520731187,7960.469976401013,8957.943461457236,6504.962491288721,7360.732045158883,6213.816164075092,5290.651100315705,29837.02640813473
2026-07-04 01:00:00+00:00,143539.43823877707,140360.664289272,146673.29861160825,17030.269377649973,23438.77388525174,22109.600270130955,11125.386181233687,7851.2054221628005,8700.681819817228,6350.244330694478,7082.434346625348,5918.81367773939,4978.962059753525,28953.066867717924
2026-07-04 02:00:00+00:00,138636.29902903351,135322.62411653216,142085.36059124913,16551.274075901943,22627.507792801858,21763.446919423972,10688.15065332281,7589.347682564061,8268.403469226227,6076.542844315346,6715.925649162051,5579.461424175256,4740.246373699758,28035.992144440228
2026-07-04 03:00:00+00:00,129962.16119310795,126513.52491879063,133610.59930520286,15662.406671048642,21220.692580483992,20577.407302018684,10003.708734888593,7146.165703933765,8149.521232742048,5458.720380082573,6251.247049827026,5113.588251709141,4451.430547674742,25927.272738698775
2026-07-04 04:00:00+00:00,118111.47593162462,114970.2673598457,121749.11766144913,14312.043475823835,19588.28084146935,18522.870325348296,8690.577272313669,6396.199314231254,7230.956526140955,5094.312413287731,5888.495915955013,4653.830303467173,4046.2063003579774,23687.703243229374
2026-07-04 05:00:00+00:00,112937.46849624757,109179.95487524029,117181.15853135838,13411.581095493633,19298.47595638865,17743.805394987034,8339.14803571861,5945.696276453043,6801.176613483007,4737.751684842303,5589.900203627327,4391.900729232802,3771.0886057660905,22906.943900255075
2026-07-04 06:00:00+00:00,106164.16769929648,101914.51831871844,110630.1979350954,12588.955692355757,18760.295520185085,16725.41398589176,7859.639801449407,5654.15160584162,6393.623666916449,4522.446987627361,5444.459927118815,4143.2854422645605,3658.2624856104117,20413.632584035255
2026-07-04 07:00:00+00:00,102635.22401530237,98480.65292699398,106966.20064361056,12016.01266793583,18252.182305783717,16361.770543400415,7537.043475942087,5508.19004034143,6177.078640067974,4412.968829106184,5293.890221530385,4006.0785055757938,3564.4720072559967,19505.53677836256
2026-07-04 08:00:00+00:00,99760.43990099707,95576.52064282168,104061.2503277723,11490.737727204034,17895.347077942617,15978.00337332459,7350.597263324527,5415.442913709997,5820.454382106949,4317.501895756139,5184.939437802112,3888.240604722696,3481.486758048882,18937.68846705452
2026-07-04 09:00:00+00:00,98279.80890623988,94470.06789454097,102324.33530557732,11273.309364036575,17811.99238873068,15791.765491514212,7230.990740790949,5294.918672568251,5764.867426443008,4300.370257990923,5147.44986827726,3865.9670285052166,3420.7549897532867,18377.422677629525
2026-07-04 10:00:00+00:00,97266.0235440886,93462.8552533969,101149.99640903519,10919.878935168546,17304.82980004773,15767.639031347171,7213.87616286648,5090.5932244200485,5730.084484206977,4365.649310234367,5128.039947972359,3900.1310295491394,3448.837740499453,18396.463877776336
2026-07-04 11:00:00+00:00,98141.9403690391,93590.52381416628,102616.9203849784,10871.74833797083,17614.673429744995,15672.957547735788,7283.380857487454,5271.838090165668,5797.933905630722,4486.817227785806,5192.766239547147,3865.802984082109,3551.910926492902,18532.110822395676
2026-07-04 12:00:00+00:00,101697.1716665159,96485.36592790473,107286.79315673621,10764.882708984815,17600.179524167444,15959.74817533569,7420.124873405331,5332.142942077112,5991.673959252035,4862.205980801265,5505.752824020838,3974.1024022073902,3622.525375304681,20663.832900959307
2026-07-04 13:00:00+00:00,106200.41474610311,101547.81216817326,110924.48977040591,11045.416277793034,18225.453826592246,17358.549893379844,7910.748920075634,5840.8073039416695,6182.511241306424,5099.5239371796115,5749.747643519332,4197.581001153228,3816.4567792490184,20773.617921913075
2026-07-04 14:00:00+00:00,113095.10436756781,108670.24154435535,117576.48886415578,11620.844676042814,19343.85027111305,18656.448213792264,8380.028066144709,6386.995950857274,6357.706409000443,5330.341851623386,6101.2534000992855,4443.743879568849,4110.561344071013,22363.33030525472
2026-07-04 15:00:00+00:00,119948.11104489998,115255.26750308998,124038.68570579925,12413.8442448739,20157.91079363551,19870.12288205631,8984.330631029023,7009.300592324025,6556.731620379361,5561.23285077901,6456.809007022922,4870.667287643783,4317.209575016493,23749.951560139652
2026-07-04 16:00:00+00:00,127797.03230704783,123370.86771864932,131812.71451590536,13655.842457290248,21163.9930778762,20716.68933094249,9816.318605646535,7426.196017907503,7078.608865185485,5747.7134737337165,6742.321150160915,5297.322557861487,4515.829333789681,25636.19743665358
2026-07-04 17:00:00+00:00,133592.94673776528,129774.09123589378,137130.55939789725,14679.236871260628,22219.984531669576,21629.24272995332,10417.504290395285,7578.2242601137605,7714.680364538419,5899.255969736111,6950.035377736433,5540.865755823616,4730.378426315873,26233.538160222244
2026-07-04 18:00:00+00:00,137710.72900213226,134192.0091004778,141048.5063974755,15213.508675781575,22772.78127696622,22036.59443531226,11110.837808160568,7708.472673973346,8035.950257214355,5896.406823719109,7125.204165149888,5751.7496434686245,4839.121604689396,27220.101637696924
2026-07-04 19:00:00+00:00,140494.09824437648,137190.80394266814,143713.53838722222,15825.852496504123,23311.491876059616,22041.129003842918,11198.440692177512,7799.765268808642,8327.527972063539,5973.949478570625,7281.115837730775,5870.525265142756,4970.476843124835,27893.82351035115
2026-07-04 20:00:00+00:00,142172.998655769,138319.12703388408,145575.08854409843,16036.757748831991,23567.530985706762,22359.124934769257,11138.764689714539,7900.737589819706,8442.039586724806,6072.160499504424,7328.344058113879,5953.7605363166585,5069.28611594563,28304.49191032134
2026-07-04 21:00:00+00:00,142999.19297310078,138686.35436431042,146955.0065755715,15880.400898043748,23660.088108617943,22441.81613971391,11148.689638122583,7978.7277694063,8354.910240268255,6184.439273928074,7429.07008417946,6021.8937266725625,5180.956454082325,28718.20064006563
2026-07-04 22:00:00+00:00,142821.9818011172,138441.72688478118,147123.54467506948,16032.95300499774,23759.378263985483,22326.235768947146,10774.127925249668,7916.013514160769,8451.73580717391,6176.3973769190015,7282.320570367803,6024.809833480502,5159.833588907753,28918.17614692738
