iso,valid_time,MW
APS,2026-07-20 06:00:00,239.24171557318724
APS,2026-07-20 07:00:00,115.59329610294364
APS,2026-07-20 08:00:00,91.76648057760241
APS,2026-07-20 09:00:00,96.73150995054189
APS,2026-07-20 10:00:00,55.38084662304269
APS,2026-07-20 11:00:00,115.65453755406175
APS,2026-07-20 12:00:00,198.48114928677413
APS,2026-07-20 13:00:00,218.04915700331944
APS,2026-07-20 14:00:00,132.43173361689415
APS,2026-07-20 15:00:00,70.04256347932845
APS,2026-07-20 16:00:00,22.57281283487698
APS,2026-07-20 17:00:00,10.262863962837374
APS,2026-07-20 18:00:00,7.998397236271062
APS,2026-07-20 19:00:00,11.271624196909313
APS,2026-07-20 20:00:00,23.367287316329055
APS,2026-07-20 21:00:00,245.5487799872965
APS,2026-07-20 22:00:00,388.61358364312065
APS,2026-07-20 23:00:00,351.36503731859955
APS,2026-07-21 00:00:00,343.84716712429895
APS,2026-07-21 01:00:00,395.1226783937683
APS,2026-07-21 02:00:00,359.7944617493662
APS,2026-07-21 03:00:00,418.737335263617
APS,2026-07-21 04:00:00,377.02728025519696
APS,2026-07-21 05:00:00,320.2685781049263
APS,2026-07-21 06:00:00,377.4793020593597
APS,2026-07-21 07:00:00,209.00082156601857
APS,2026-07-21 08:00:00,298.43682713865763
APS,2026-07-21 09:00:00,68.59486193160507
APS,2026-07-21 10:00:00,182.1604467255467
APS,2026-07-21 11:00:00,17.976812468334117
APS,2026-07-21 12:00:00,10.760311063890247
APS,2026-07-21 13:00:00,1.6596174468600422
APS,2026-07-21 14:00:00,0.0
APS,2026-07-21 15:00:00,0.0
APS,2026-07-21 16:00:00,8.026535241213754
APS,2026-07-21 17:00:00,2.177481592040848
APS,2026-07-21 18:00:00,4.9915173482497615
APS,2026-07-21 19:00:00,0.21839429197763086
APS,2026-07-21 20:00:00,2.080561874929329
APS,2026-07-21 21:00:00,6.311184557540555
APS,2026-07-21 22:00:00,79.45061864749502
APS,2026-07-21 23:00:00,57.403065420360804
APS,2026-07-22 00:00:00,301.2628308988451
APS,2026-07-22 01:00:00,198.58849824945818
APS,2026-07-22 02:00:00,139.43525682397538
APS,2026-07-22 03:00:00,154.3595632668508
APS,2026-07-22 04:00:00,258.0762861960971
APS,2026-07-22 05:00:00,38.277128268929495
APS,2026-07-22 06:00:00,26.734867839731972
Associated Electric,2026-07-20 06:00:00,352.56266761468913
Associated Electric,2026-07-20 07:00:00,401.43326929724793
Associated Electric,2026-07-20 08:00:00,312.66520846788046
Associated Electric,2026-07-20 09:00:00,245.00317811304066
Associated Electric,2026-07-20 10:00:00,241.1562355619095
Associated Electric,2026-07-20 11:00:00,288.3027207223078
Associated Electric,2026-07-20 12:00:00,287.26737503849716
Associated Electric,2026-07-20 13:00:00,105.15796677575437
Associated Electric,2026-07-20 14:00:00,101.12759086689144
Associated Electric,2026-07-20 15:00:00,168.82679491014915
Associated Electric,2026-07-20 16:00:00,121.293384567907
Associated Electric,2026-07-20 17:00:00,85.39054592922987
Associated Electric,2026-07-20 18:00:00,87.16836963880417
Associated Electric,2026-07-20 19:00:00,75.2902080235569
Associated Electric,2026-07-20 20:00:00,110.96887473130869
Associated Electric,2026-07-20 21:00:00,185.22787153328807
Associated Electric,2026-07-20 22:00:00,257.35826884912615
Associated Electric,2026-07-20 23:00:00,275.1517822594138
Associated Electric,2026-07-21 00:00:00,218.5975584726875
Associated Electric,2026-07-21 01:00:00,209.0921470344154
Associated Electric,2026-07-21 02:00:00,222.92358541910178
Associated Electric,2026-07-21 03:00:00,226.09112105175706
Associated Electric,2026-07-21 04:00:00,281.9100178174695
Associated Electric,2026-07-21 05:00:00,398.45695418535985
Associated Electric,2026-07-21 06:00:00,569.070969492889
Associated Electric,2026-07-21 07:00:00,596.5795684858032
Associated Electric,2026-07-21 08:00:00,582.5835136608596
Associated Electric,2026-07-21 09:00:00,635.3204209807651
Associated Electric,2026-07-21 10:00:00,666.6173690510242
Associated Electric,2026-07-21 11:00:00,658.4137444211643
Associated Electric,2026-07-21 12:00:00,641.0466661992527
Associated Electric,2026-07-21 13:00:00,409.19927751921625
Associated Electric,2026-07-21 14:00:00,167.78311398458231
Associated Electric,2026-07-21 15:00:00,233.6277823394623
Associated Electric,2026-07-21 16:00:00,366.50982746863934
Associated Electric,2026-07-21 17:00:00,478.8857653176911
Associated Electric,2026-07-21 18:00:00,547.4699012972914
Associated Electric,2026-07-21 19:00:00,575.6639891781006
Associated Electric,2026-07-21 20:00:00,555.6830039353475
Associated Electric,2026-07-21 21:00:00,551.4288954714768
Associated Electric,2026-07-21 22:00:00,524.8965432374705
Associated Electric,2026-07-21 23:00:00,483.2656684027484
Associated Electric,2026-07-22 00:00:00,429.3387565806093
Associated Electric,2026-07-22 01:00:00,533.5814255163211
Associated Electric,2026-07-22 02:00:00,585.7910214074705
Associated Electric,2026-07-22 03:00:00,667.0323698100326
Associated Electric,2026-07-22 04:00:00,668.942858363655
Associated Electric,2026-07-22 05:00:00,678.6175334637486
Associated Electric,2026-07-22 06:00:00,661.0851635356656
Avista,2026-07-20 06:00:00,31.760024992638094
Avista,2026-07-20 07:00:00,30.85696639964559
Avista,2026-07-20 08:00:00,52.234667845169675
Avista,2026-07-20 09:00:00,63.602141697252335
Avista,2026-07-20 10:00:00,43.72654856777531
Avista,2026-07-20 11:00:00,43.26518587850309
Avista,2026-07-20 12:00:00,25.349187203552926
Avista,2026-07-20 13:00:00,18.64949058235385
Avista,2026-07-20 14:00:00,27.755997638217256
Avista,2026-07-20 15:00:00,40.676192455065895
Avista,2026-07-20 16:00:00,29.468832857965765
Avista,2026-07-20 17:00:00,18.951313358120697
Avista,2026-07-20 18:00:00,15.470325141003576
Avista,2026-07-20 19:00:00,9.19784680153142
Avista,2026-07-20 20:00:00,5.313936254333965
Avista,2026-07-20 21:00:00,6.192330075518225
Avista,2026-07-20 22:00:00,44.230717963268525
Avista,2026-07-20 23:00:00,55.23994952562881
Avista,2026-07-21 00:00:00,24.247545349169883
Avista,2026-07-21 01:00:00,42.85189091436289
Avista,2026-07-21 02:00:00,56.61773738833482
Avista,2026-07-21 03:00:00,74.37177728147913
Avista,2026-07-21 04:00:00,140.76227142062046
Avista,2026-07-21 05:00:00,109.57118976075203
Avista,2026-07-21 06:00:00,64.36358676921381
Avista,2026-07-21 07:00:00,48.01485844450197
Avista,2026-07-21 08:00:00,69.9385786870966
Avista,2026-07-21 09:00:00,47.90176802982263
Avista,2026-07-21 10:00:00,10.44685364317912
Avista,2026-07-21 11:00:00,6.5585164635287
Avista,2026-07-21 12:00:00,0.6488970936781037
Avista,2026-07-21 13:00:00,11.097373154222689
Avista,2026-07-21 14:00:00,9.83275139493851
Avista,2026-07-21 15:00:00,0.18702052293080443
Avista,2026-07-21 16:00:00,0.9576509102899589
Avista,2026-07-21 17:00:00,3.61169224758552
Avista,2026-07-21 18:00:00,5.441711160368389
Avista,2026-07-21 19:00:00,6.157081921927505
Avista,2026-07-21 20:00:00,3.7192106390782755
Avista,2026-07-21 21:00:00,5.496988926751523
Avista,2026-07-21 22:00:00,3.8532755271121
Avista,2026-07-21 23:00:00,8.752172010872037
Avista,2026-07-22 00:00:00,7.6922738862503035
Avista,2026-07-22 01:00:00,16.38807426244158
Avista,2026-07-22 02:00:00,17.650741603744095
Avista,2026-07-22 03:00:00,25.167820556759747
Avista,2026-07-22 04:00:00,53.64319862690772
Avista,2026-07-22 05:00:00,64.85713989527821
Avista,2026-07-22 06:00:00,64.17167713151458
BPA,2026-07-20 06:00:00,85.82086034871715
BPA,2026-07-20 07:00:00,77.30829724237391
BPA,2026-07-20 08:00:00,58.7035486890083
BPA,2026-07-20 09:00:00,50.0407770071925
BPA,2026-07-20 10:00:00,44.57908460854531
BPA,2026-07-20 11:00:00,36.81972367852052
BPA,2026-07-20 12:00:00,2.9714613131648653
BPA,2026-07-20 13:00:00,19.361393981105635
BPA,2026-07-20 14:00:00,21.572619035345593
BPA,2026-07-20 15:00:00,18.098840299463077
BPA,2026-07-20 16:00:00,14.757597969971705
BPA,2026-07-20 17:00:00,46.97041403277341
BPA,2026-07-20 18:00:00,121.61997526499061
BPA,2026-07-20 19:00:00,174.28006007630285
BPA,2026-07-20 20:00:00,254.8903633449943
BPA,2026-07-20 21:00:00,193.92951958721656
BPA,2026-07-20 22:00:00,89.14257498557338
BPA,2026-07-20 23:00:00,95.33402781932257
BPA,2026-07-21 00:00:00,55.08785585388871
BPA,2026-07-21 01:00:00,46.69354839044884
BPA,2026-07-21 02:00:00,5.696493853686312
BPA,2026-07-21 03:00:00,7.948150464270794
BPA,2026-07-21 04:00:00,30.595773150202977
BPA,2026-07-21 05:00:00,91.93764243908598
BPA,2026-07-21 06:00:00,149.58407560576353
BPA,2026-07-21 07:00:00,121.51527709586752
BPA,2026-07-21 08:00:00,141.39235063623372
BPA,2026-07-21 09:00:00,287.29221845972046
BPA,2026-07-21 10:00:00,351.50417976357676
BPA,2026-07-21 11:00:00,449.88120069424616
BPA,2026-07-21 12:00:00,165.515178673037
BPA,2026-07-21 13:00:00,240.3966325542353
BPA,2026-07-21 14:00:00,403.3803326610863
BPA,2026-07-21 15:00:00,244.17521566036908
BPA,2026-07-21 16:00:00,102.31952664040001
BPA,2026-07-21 17:00:00,103.27851149625907
BPA,2026-07-21 18:00:00,71.12910222051572
BPA,2026-07-21 19:00:00,86.0328566583895
BPA,2026-07-21 20:00:00,88.59863466782197
BPA,2026-07-21 21:00:00,93.54589062326725
BPA,2026-07-21 22:00:00,127.08107457725775
BPA,2026-07-21 23:00:00,68.21878454211252
BPA,2026-07-22 00:00:00,107.9539976298688
BPA,2026-07-22 01:00:00,76.93716640897303
BPA,2026-07-22 02:00:00,169.49150466539336
BPA,2026-07-22 03:00:00,349.835893721944
BPA,2026-07-22 04:00:00,585.0808507958317
BPA,2026-07-22 05:00:00,571.4416157770753
BPA,2026-07-22 06:00:00,462.46109860475315
CAISO,2026-07-20 06:00:00,6101.533176898329
CAISO,2026-07-20 07:00:00,5903.5259548437325
CAISO,2026-07-20 08:00:00,5597.870268483437
CAISO,2026-07-20 09:00:00,5158.604647507796
CAISO,2026-07-20 10:00:00,4906.21950685823
CAISO,2026-07-20 11:00:00,4690.020072423103
CAISO,2026-07-20 12:00:00,4336.0500444016
CAISO,2026-07-20 13:00:00,4061.8796072025125
CAISO,2026-07-20 14:00:00,3965.519073699424
CAISO,2026-07-20 15:00:00,3815.868031319741
CAISO,2026-07-20 16:00:00,3182.5584918368622
CAISO,2026-07-20 17:00:00,2579.661494776117
CAISO,2026-07-20 18:00:00,2055.6333635102123
CAISO,2026-07-20 19:00:00,1868.7620654501532
CAISO,2026-07-20 20:00:00,2316.4871383313916
CAISO,2026-07-20 21:00:00,2747.0074335211725
CAISO,2026-07-20 22:00:00,3389.221816387189
CAISO,2026-07-20 23:00:00,4301.768551989286
CAISO,2026-07-21 00:00:00,5730.631368894223
CAISO,2026-07-21 01:00:00,5944.7117686031415
CAISO,2026-07-21 02:00:00,7068.294769956084
CAISO,2026-07-21 03:00:00,6963.1261284383945
CAISO,2026-07-21 04:00:00,6060.968674195411
CAISO,2026-07-21 05:00:00,5944.309510613853
CAISO,2026-07-21 06:00:00,6499.250531814248
CAISO,2026-07-21 07:00:00,6207.274880020825
CAISO,2026-07-21 08:00:00,6173.422070159133
CAISO,2026-07-21 09:00:00,6043.185987538373
CAISO,2026-07-21 10:00:00,5786.892904572748
CAISO,2026-07-21 11:00:00,5644.929912259467
CAISO,2026-07-21 12:00:00,5520.771851743433
