iso,valid_time,MW
APS,2026-06-26 12:00:00,244.50455218351735
APS,2026-06-26 13:00:00,296.6897260009018
APS,2026-06-26 14:00:00,252.00482666138896
APS,2026-06-26 15:00:00,478.88256676948544
APS,2026-06-26 16:00:00,519.6042977132184
APS,2026-06-26 17:00:00,521.9675455149464
APS,2026-06-26 18:00:00,522.8016178269818
APS,2026-06-26 19:00:00,522.2845870726931
APS,2026-06-26 20:00:00,523.820250878325
APS,2026-06-26 21:00:00,524.6331922608351
APS,2026-06-26 22:00:00,526.1555726393296
APS,2026-06-26 23:00:00,526.7698685794056
APS,2026-06-27 00:00:00,518.9366652790028
APS,2026-06-27 01:00:00,527.0079584180157
APS,2026-06-27 02:00:00,511.64713542949755
APS,2026-06-27 03:00:00,514.99117499728
APS,2026-06-27 04:00:00,490.6644113451192
APS,2026-06-27 05:00:00,475.44279753950593
APS,2026-06-27 06:00:00,477.9087983375715
APS,2026-06-27 07:00:00,467.8261236344402
APS,2026-06-27 08:00:00,505.0705626256319
APS,2026-06-27 09:00:00,515.8733856451046
APS,2026-06-27 10:00:00,519.8423853675082
APS,2026-06-27 11:00:00,524.8559505618001
APS,2026-06-27 12:00:00,528.4781206248548
APS,2026-06-27 13:00:00,524.3411509336411
APS,2026-06-27 14:00:00,528.612
APS,2026-06-27 15:00:00,527.7917597831446
APS,2026-06-27 16:00:00,527.4538539913974
APS,2026-06-27 17:00:00,528.612
APS,2026-06-27 18:00:00,528.612
APS,2026-06-27 19:00:00,528.612
APS,2026-06-27 20:00:00,528.612
APS,2026-06-27 21:00:00,528.612
APS,2026-06-27 22:00:00,528.612
APS,2026-06-27 23:00:00,528.612
APS,2026-06-28 00:00:00,528.612
APS,2026-06-28 01:00:00,528.612
APS,2026-06-28 02:00:00,528.612
APS,2026-06-28 03:00:00,525.6270647881503
APS,2026-06-28 04:00:00,524.4995547207732
APS,2026-06-28 05:00:00,512.8463365888939
APS,2026-06-28 06:00:00,513.5219789443966
APS,2026-06-28 07:00:00,512.0359561017315
APS,2026-06-28 08:00:00,520.0177203134413
APS,2026-06-28 09:00:00,521.4556299399793
APS,2026-06-28 10:00:00,509.3225275874816
APS,2026-06-28 11:00:00,502.7586473718722
APS,2026-06-28 12:00:00,518.5352947012641
Associated Electric,2026-06-26 12:00:00,268.34152665494975
Associated Electric,2026-06-26 13:00:00,227.9490416327235
Associated Electric,2026-06-26 14:00:00,336.4799950193972
Associated Electric,2026-06-26 15:00:00,381.91555672135166
Associated Electric,2026-06-26 16:00:00,408.71499020073577
Associated Electric,2026-06-26 17:00:00,377.9195158057593
Associated Electric,2026-06-26 18:00:00,320.36379761622715
Associated Electric,2026-06-26 19:00:00,235.81821609380708
Associated Electric,2026-06-26 20:00:00,210.73621207318865
Associated Electric,2026-06-26 21:00:00,218.8388720377427
Associated Electric,2026-06-26 22:00:00,180.9081913742205
Associated Electric,2026-06-26 23:00:00,238.43032009774566
Associated Electric,2026-06-27 00:00:00,284.85341539209077
Associated Electric,2026-06-27 01:00:00,295.8282421317313
Associated Electric,2026-06-27 02:00:00,334.21302789245493
Associated Electric,2026-06-27 03:00:00,286.61872299404075
Associated Electric,2026-06-27 04:00:00,231.18615356517734
Associated Electric,2026-06-27 05:00:00,182.76868627005675
Associated Electric,2026-06-27 06:00:00,86.19381178797879
Associated Electric,2026-06-27 07:00:00,95.27501081235863
Associated Electric,2026-06-27 08:00:00,138.44241529033275
Associated Electric,2026-06-27 09:00:00,167.8848759984192
Associated Electric,2026-06-27 10:00:00,147.3785803190643
Associated Electric,2026-06-27 11:00:00,118.83267430236229
Associated Electric,2026-06-27 12:00:00,178.36086162577905
Associated Electric,2026-06-27 13:00:00,158.92161933321725
Associated Electric,2026-06-27 14:00:00,47.620252608806894
Associated Electric,2026-06-27 15:00:00,91.79863736173277
Associated Electric,2026-06-27 16:00:00,245.05909171579097
Associated Electric,2026-06-27 17:00:00,307.4341719776685
Associated Electric,2026-06-27 18:00:00,264.54718305610567
Associated Electric,2026-06-27 19:00:00,245.98355354572183
Associated Electric,2026-06-27 20:00:00,253.66436651972856
Associated Electric,2026-06-27 21:00:00,367.77539605247233
Associated Electric,2026-06-27 22:00:00,460.7660731723933
Associated Electric,2026-06-27 23:00:00,376.3917129295384
Associated Electric,2026-06-28 00:00:00,400.56278714155553
Associated Electric,2026-06-28 01:00:00,459.9435251007286
Associated Electric,2026-06-28 02:00:00,631.4625466123496
Associated Electric,2026-06-28 03:00:00,701.4819216691632
Associated Electric,2026-06-28 04:00:00,692.5325333143594
Associated Electric,2026-06-28 05:00:00,726.1644223894419
Associated Electric,2026-06-28 06:00:00,695.549653897833
Associated Electric,2026-06-28 07:00:00,708.4191365266742
Associated Electric,2026-06-28 08:00:00,740.1464477321512
Associated Electric,2026-06-28 09:00:00,737.7331692978584
Associated Electric,2026-06-28 10:00:00,731.0744149784007
Associated Electric,2026-06-28 11:00:00,734.2042542788915
Associated Electric,2026-06-28 12:00:00,746.2453233946605
Avista,2026-06-26 12:00:00,112.12391060155684
Avista,2026-06-26 13:00:00,174.12629321137706
Avista,2026-06-26 14:00:00,190.31396022277593
Avista,2026-06-26 15:00:00,190.72982194465837
Avista,2026-06-26 16:00:00,155.0702188154377
Avista,2026-06-26 17:00:00,118.5113629889131
Avista,2026-06-26 18:00:00,78.90957354632093
Avista,2026-06-26 19:00:00,85.0593899389973
Avista,2026-06-26 20:00:00,154.95388137294103
Avista,2026-06-26 21:00:00,110.2291561999798
Avista,2026-06-26 22:00:00,150.3555954521631
Avista,2026-06-26 23:00:00,152.81607951033448
Avista,2026-06-27 00:00:00,162.75994297160386
Avista,2026-06-27 01:00:00,199.89805279946646
Avista,2026-06-27 02:00:00,201.08425697419406
Avista,2026-06-27 03:00:00,188.6928825140111
Avista,2026-06-27 04:00:00,154.14400863811508
Avista,2026-06-27 05:00:00,87.43654540670921
Avista,2026-06-27 06:00:00,102.32406732689732
Avista,2026-06-27 07:00:00,136.97188270279815
Avista,2026-06-27 08:00:00,193.41425691532
Avista,2026-06-27 09:00:00,176.92650769997556
Avista,2026-06-27 10:00:00,180.92718292202426
Avista,2026-06-27 11:00:00,209.51724966236168
Avista,2026-06-27 12:00:00,184.45140831658045
Avista,2026-06-27 13:00:00,207.96081318377227
Avista,2026-06-27 14:00:00,184.67856368510738
Avista,2026-06-27 15:00:00,108.39878379759708
Avista,2026-06-27 16:00:00,126.68348182415258
Avista,2026-06-27 17:00:00,116.76368143045293
Avista,2026-06-27 18:00:00,118.05464115492127
Avista,2026-06-27 19:00:00,176.25027824096452
Avista,2026-06-27 20:00:00,166.33288249388957
Avista,2026-06-27 21:00:00,195.45760895200002
Avista,2026-06-27 22:00:00,149.3293401621685
Avista,2026-06-27 23:00:00,102.14722870976115
Avista,2026-06-28 00:00:00,89.07961592055517
Avista,2026-06-28 01:00:00,199.1689822685975
Avista,2026-06-28 02:00:00,142.63507730684947
Avista,2026-06-28 03:00:00,93.84193903549871
Avista,2026-06-28 04:00:00,157.8782003876696
Avista,2026-06-28 05:00:00,90.97824518605603
