iso,valid_time,MW
APS,2026-06-30 06:00:00,381.81330710350784
APS,2026-06-30 07:00:00,427.46069245816614
APS,2026-06-30 08:00:00,435.5363358612814
APS,2026-06-30 09:00:00,423.7965069390761
APS,2026-06-30 10:00:00,396.76022082548644
APS,2026-06-30 11:00:00,388.67688032422797
APS,2026-06-30 12:00:00,381.33648269848777
APS,2026-06-30 13:00:00,349.2427712074148
APS,2026-06-30 14:00:00,413.32483814380157
APS,2026-06-30 15:00:00,480.3708101368244
APS,2026-06-30 16:00:00,510.0645163474006
APS,2026-06-30 17:00:00,513.7248388037132
APS,2026-06-30 18:00:00,514.5292911800208
APS,2026-06-30 19:00:00,515.8027013642702
APS,2026-06-30 20:00:00,512.2215361687217
APS,2026-06-30 21:00:00,523.2690176255551
APS,2026-06-30 22:00:00,524.511800590662
APS,2026-06-30 23:00:00,522.6777316442314
APS,2026-07-01 00:00:00,519.7420668438609
APS,2026-07-01 01:00:00,507.0023959431946
APS,2026-07-01 02:00:00,429.5475727677721
APS,2026-07-01 03:00:00,188.77997455825505
APS,2026-07-01 04:00:00,108.62816265099342
APS,2026-07-01 05:00:00,89.04247827280277
APS,2026-07-01 06:00:00,100.96867186405233
APS,2026-07-01 07:00:00,93.54275909901703
APS,2026-07-01 08:00:00,69.38492348054312
APS,2026-07-01 09:00:00,46.3529049925214
APS,2026-07-01 10:00:00,56.905307810889276
APS,2026-07-01 11:00:00,92.73041471457137
APS,2026-07-01 12:00:00,69.8065834977777
APS,2026-07-01 13:00:00,108.0438025493567
APS,2026-07-01 14:00:00,51.80747910743081
APS,2026-07-01 15:00:00,117.38963488169502
APS,2026-07-01 16:00:00,314.63597957912674
APS,2026-07-01 17:00:00,370.5489167633317
APS,2026-07-01 18:00:00,385.9441676088926
APS,2026-07-01 19:00:00,414.47972307532024
APS,2026-07-01 20:00:00,432.5361869830865
APS,2026-07-01 21:00:00,463.98405344909634
APS,2026-07-01 22:00:00,458.24749495342735
APS,2026-07-01 23:00:00,452.6643495484159
APS,2026-07-02 00:00:00,443.2026551519839
APS,2026-07-02 01:00:00,412.4616374548159
APS,2026-07-02 02:00:00,334.505232967632
APS,2026-07-02 03:00:00,217.57581187271595
APS,2026-07-02 04:00:00,177.71065799892125
APS,2026-07-02 05:00:00,186.89347316440546
APS,2026-07-02 06:00:00,192.0143641855533
Associated Electric,2026-06-30 06:00:00,769.2691943083125
Associated Electric,2026-06-30 07:00:00,775.7911857234766
Associated Electric,2026-06-30 08:00:00,777.0537226415071
Associated Electric,2026-06-30 09:00:00,777.4061506286283
Associated Electric,2026-06-30 10:00:00,768.5626026334153
Associated Electric,2026-06-30 11:00:00,754.7265384505505
Associated Electric,2026-06-30 12:00:00,755.341479058009
Associated Electric,2026-06-30 13:00:00,767.7861585494928
Associated Electric,2026-06-30 14:00:00,770.5729242639442
Associated Electric,2026-06-30 15:00:00,760.7723601928129
Associated Electric,2026-06-30 16:00:00,761.9918868533925
Associated Electric,2026-06-30 17:00:00,763.3338291257542
Associated Electric,2026-06-30 18:00:00,760.9061199926474
Associated Electric,2026-06-30 19:00:00,771.1902529523313
Associated Electric,2026-06-30 20:00:00,771.2522212507633
Associated Electric,2026-06-30 21:00:00,767.4396971367244
