ba_code,valid_time,MW
AECI,2026-07-05 18:00:00,18.66388451501518
AECI,2026-07-05 19:00:00,39.801641845455364
AECI,2026-07-05 20:00:00,26.788741513688937
AECI,2026-07-05 21:00:00,26.018017417883353
AECI,2026-07-05 22:00:00,29.95618288377206
AECI,2026-07-05 23:00:00,48.29322243235338
AECI,2026-07-06 00:00:00,42.78902246686146
AECI,2026-07-06 01:00:00,45.78317099806124
AECI,2026-07-06 02:00:00,60.8157540586111
AECI,2026-07-06 03:00:00,58.906892374393244
AECI,2026-07-06 04:00:00,157.72970868944654
AECI,2026-07-06 05:00:00,312.6019211534442
AECI,2026-07-06 06:00:00,315.24797131458956
AECI,2026-07-06 07:00:00,283.3480893855976
AECI,2026-07-06 08:00:00,255.71615562261675
AECI,2026-07-06 09:00:00,245.0879304036175
AECI,2026-07-06 10:00:00,162.322565642936
AECI,2026-07-06 11:00:00,110.84809445809972
AECI,2026-07-06 12:00:00,38.189629774646406
AECI,2026-07-06 13:00:00,18.505965069838982
AECI,2026-07-06 14:00:00,1.9707210786976028
AECI,2026-07-06 15:00:00,0.0
AECI,2026-07-06 16:00:00,0.0
AECI,2026-07-06 17:00:00,0.0
AECI,2026-07-06 18:00:00,11.084403771823563
AECI,2026-07-06 19:00:00,27.791717030771636
AECI,2026-07-06 20:00:00,55.063577097222776
AECI,2026-07-06 21:00:00,49.2950670865295
AECI,2026-07-06 22:00:00,27.50696526617901
AECI,2026-07-06 23:00:00,37.551142157410574
AECI,2026-07-07 00:00:00,73.16028365022837
AECI,2026-07-07 01:00:00,100.28111821914993
AECI,2026-07-07 02:00:00,143.84266700629613
AECI,2026-07-07 03:00:00,172.34884541864923
AECI,2026-07-07 04:00:00,188.50081696735526
AECI,2026-07-07 05:00:00,187.78719121115424
AECI,2026-07-07 06:00:00,222.37965700896297
AECI,2026-07-07 07:00:00,390.90350567602246
AECI,2026-07-07 08:00:00,417.00644868882443
AECI,2026-07-07 09:00:00,276.5339046316023
AECI,2026-07-07 10:00:00,174.24259090318597
AECI,2026-07-07 11:00:00,118.31076092620921
AECI,2026-07-07 12:00:00,100.14681532574524
AECI,2026-07-07 13:00:00,76.19714075661592
AECI,2026-07-07 14:00:00,47.285113780994614
AECI,2026-07-07 15:00:00,39.24993748748817
AECI,2026-07-07 16:00:00,16.021270668530068
AECI,2026-07-07 17:00:00,24.78294324407802
AECI,2026-07-07 18:00:00,25.31696529142757
AVA,2026-07-05 18:00:00,30.027835488434736
AVA,2026-07-05 19:00:00,21.17122041632093
AVA,2026-07-05 20:00:00,8.94359426004516
AVA,2026-07-05 21:00:00,5.392041807929061
AVA,2026-07-05 22:00:00,9.367694754562587
AVA,2026-07-05 23:00:00,5.510087213058614
AVA,2026-07-06 00:00:00,9.825560658978835
AVA,2026-07-06 01:00:00,21.98028452131566
AVA,2026-07-06 02:00:00,25.093321139154067
AVA,2026-07-06 03:00:00,33.642460530200594
AVA,2026-07-06 04:00:00,87.51166540632266
AVA,2026-07-06 05:00:00,31.034359122877497
AVA,2026-07-06 06:00:00,157.21285338667005
AVA,2026-07-06 07:00:00,168.5711885409861
AVA,2026-07-06 08:00:00,170.71736022852414
AVA,2026-07-06 09:00:00,151.26145559542582
AVA,2026-07-06 10:00:00,195.7715253136731
AVA,2026-07-06 11:00:00,176.21313031320315
AVA,2026-07-06 12:00:00,245.29510311944958
AVA,2026-07-06 13:00:00,250.1835634995689
AVA,2026-07-06 14:00:00,251.11247582149008
AVA,2026-07-06 15:00:00,192.88528285156764
AVA,2026-07-06 16:00:00,131.8906873597459
AVA,2026-07-06 17:00:00,100.31963781410818
AVA,2026-07-06 18:00:00,60.47298405263517
AVA,2026-07-06 19:00:00,34.879128764671194
AVA,2026-07-06 20:00:00,25.436335277869084
AVA,2026-07-06 21:00:00,26.188101527116554
AVA,2026-07-06 22:00:00,15.563527955557383
AVA,2026-07-06 23:00:00,59.16115905624322
AVA,2026-07-07 00:00:00,26.540292315976547
AVA,2026-07-07 01:00:00,40.03208393364107
AVA,2026-07-07 02:00:00,68.02165269358173
AVA,2026-07-07 03:00:00,73.21441369392458
AVA,2026-07-07 04:00:00,100.85149302921923
AVA,2026-07-07 05:00:00,114.1188850380782
AVA,2026-07-07 06:00:00,87.11619270274913
AVA,2026-07-07 07:00:00,78.92169678646566
AVA,2026-07-07 08:00:00,62.62536581381904
AVA,2026-07-07 09:00:00,46.3593029184836
AVA,2026-07-07 10:00:00,87.10629169594428
AVA,2026-07-07 11:00:00,82.30176099637066
AVA,2026-07-07 12:00:00,94.80884974286714
AVA,2026-07-07 13:00:00,56.826191216698454
AVA,2026-07-07 14:00:00,110.80004123495308
AVA,2026-07-07 15:00:00,89.25081170933574
AVA,2026-07-07 16:00:00,86.07946966787024
AVA,2026-07-07 17:00:00,86.49612186895645
AVA,2026-07-07 18:00:00,76.8188972229348
AVRN,2026-07-05 18:00:00,0.0
AVRN,2026-07-05 19:00:00,0.0
AVRN,2026-07-05 20:00:00,3.29109434568498
AVRN,2026-07-05 21:00:00,12.89320356571777
AVRN,2026-07-05 22:00:00,20.708796426155875
AVRN,2026-07-05 23:00:00,20.561032131902678
AVRN,2026-07-06 00:00:00,15.016340450969976
AVRN,2026-07-06 01:00:00,21.215695245699496
AVRN,2026-07-06 02:00:00,48.91126503242352
AVRN,2026-07-06 03:00:00,81.88679726937893
AVRN,2026-07-06 04:00:00,92.27049199249095
AVRN,2026-07-06 05:00:00,151.11504795355094
AVRN,2026-07-06 06:00:00,116.98594037680017
AVRN,2026-07-06 07:00:00,52.736005042107735
AVRN,2026-07-06 08:00:00,26.195323201559614
AVRN,2026-07-06 09:00:00,115.33541198180352
AVRN,2026-07-06 10:00:00,273.4799671490627
AVRN,2026-07-06 11:00:00,248.46537839268944
AVRN,2026-07-06 12:00:00,305.66278186344266
AVRN,2026-07-06 13:00:00,207.9480908469085
AVRN,2026-07-06 14:00:00,127.15609604647429
AVRN,2026-07-06 15:00:00,34.10413018064108
AVRN,2026-07-06 16:00:00,16.200428204101485
AVRN,2026-07-06 17:00:00,76.05636152782888
AVRN,2026-07-06 18:00:00,118.85667397543303
AVRN,2026-07-06 19:00:00,184.3100720695033
AVRN,2026-07-06 20:00:00,148.02671046473282
AVRN,2026-07-06 21:00:00,39.486975162160874
AVRN,2026-07-06 22:00:00,20.345235534756757
AVRN,2026-07-06 23:00:00,37.3569126840415
AVRN,2026-07-07 00:00:00,68.08717437830975
AVRN,2026-07-07 01:00:00,71.5145256901742
AVRN,2026-07-07 02:00:00,77.25805074457925
AVRN,2026-07-07 03:00:00,108.40477067100565
AVRN,2026-07-07 04:00:00,266.3676591849673
AVRN,2026-07-07 05:00:00,636.8737199252729
AVRN,2026-07-07 06:00:00,662.910355155517
AVRN,2026-07-07 07:00:00,699.7878915985297
AVRN,2026-07-07 08:00:00,713.6937108206243
AVRN,2026-07-07 09:00:00,787.9373030827036
AVRN,2026-07-07 10:00:00,866.2801202850505
AVRN,2026-07-07 11:00:00,931.0697606425339
AVRN,2026-07-07 12:00:00,941.1619858258056
AVRN,2026-07-07 13:00:00,944.0482448113776
AVRN,2026-07-07 14:00:00,888.3864073526682
AVRN,2026-07-07 15:00:00,790.5366154370254
AVRN,2026-07-07 16:00:00,670.9288136606503
AVRN,2026-07-07 17:00:00,539.524977442921
AVRN,2026-07-07 18:00:00,425.2087206903981
AZPS,2026-07-05 18:00:00,14.693022079926736
AZPS,2026-07-05 19:00:00,24.290463688224747
AZPS,2026-07-05 20:00:00,52.42549779496318
AZPS,2026-07-05 21:00:00,81.96980774265238
AZPS,2026-07-05 22:00:00,20.63919834983867
AZPS,2026-07-05 23:00:00,143.9175964405542
AZPS,2026-07-06 00:00:00,202.0790858181359
AZPS,2026-07-06 01:00:00,152.5149674552013
AZPS,2026-07-06 02:00:00,160.23579754819468
AZPS,2026-07-06 03:00:00,233.09587022945252
AZPS,2026-07-06 04:00:00,290.7195028446049
AZPS,2026-07-06 05:00:00,332.12879732821153
AZPS,2026-07-06 06:00:00,299.70307315147284
AZPS,2026-07-06 07:00:00,283.92351010167414
AZPS,2026-07-06 08:00:00,295.2689796122776
AZPS,2026-07-06 09:00:00,267.5442371042164
AZPS,2026-07-06 10:00:00,125.32821248421365
AZPS,2026-07-06 11:00:00,116.34967629394336
AZPS,2026-07-06 12:00:00,64.50446927539502
AZPS,2026-07-06 13:00:00,77.8309492084503
AZPS,2026-07-06 14:00:00,50.44822703122926
AZPS,2026-07-06 15:00:00,51.502324522838
AZPS,2026-07-06 16:00:00,6.698513661829594
AZPS,2026-07-06 17:00:00,29.751017267595717
AZPS,2026-07-06 18:00:00,39.51659141801639
AZPS,2026-07-06 19:00:00,44.24558708646437
AZPS,2026-07-06 20:00:00,55.9529207824693
AZPS,2026-07-06 21:00:00,104.92208392979339
AZPS,2026-07-06 22:00:00,153.2791069649073
AZPS,2026-07-06 23:00:00,160.8651642396547
AZPS,2026-07-07 00:00:00,460.3278963177261
AZPS,2026-07-07 01:00:00,400.65129706671814
AZPS,2026-07-07 02:00:00,197.78466436894288
AZPS,2026-07-07 03:00:00,242.87641005908245
AZPS,2026-07-07 04:00:00,215.2552589360083
AZPS,2026-07-07 05:00:00,92.8207798854894
AZPS,2026-07-07 06:00:00,213.3765333681112
AZPS,2026-07-07 07:00:00,151.07471969833819
AZPS,2026-07-07 08:00:00,85.17677652268068
AZPS,2026-07-07 09:00:00,104.44672269203664
AZPS,2026-07-07 10:00:00,123.27232766417464
AZPS,2026-07-07 11:00:00,98.12521958752274
AZPS,2026-07-07 12:00:00,66.48939889638079
AZPS,2026-07-07 13:00:00,188.04043604369375
AZPS,2026-07-07 14:00:00,164.7052831371887
AZPS,2026-07-07 15:00:00,27.970211261806288
AZPS,2026-07-07 16:00:00,34.7582823936325
AZPS,2026-07-07 17:00:00,30.076861121067093
AZPS,2026-07-07 18:00:00,22.252150320113216
BPAT,2026-07-05 18:00:00,38.79544811816487
BPAT,2026-07-05 19:00:00,22.12987483744687
BPAT,2026-07-05 20:00:00,43.702330553616314
BPAT,2026-07-05 21:00:00,92.21658086649934
BPAT,2026-07-05 22:00:00,129.45436392697437
BPAT,2026-07-05 23:00:00,113.74745232446706
BPAT,2026-07-06 00:00:00,137.3693660732453
BPAT,2026-07-06 01:00:00,134.1181678726986
BPAT,2026-07-06 02:00:00,150.7980400518795
BPAT,2026-07-06 03:00:00,200.5955993914005
BPAT,2026-07-06 04:00:00,322.1776646949032
BPAT,2026-07-06 05:00:00,520.1573040487882
BPAT,2026-07-06 06:00:00,241.4863538704717
BPAT,2026-07-06 07:00:00,100.01665050076234
BPAT,2026-07-06 08:00:00,65.70728483420851
BPAT,2026-07-06 09:00:00,37.17543798118199
BPAT,2026-07-06 10:00:00,117.37301838263926
