iso,valid_time,MW
APS,2026-05-06 12:00:00,401.4236243110766
APS,2026-05-06 13:00:00,376.76791392214795
APS,2026-05-06 14:00:00,215.4309827688999
APS,2026-05-06 15:00:00,61.4584899301427
APS,2026-05-06 16:00:00,2.3732933315975973
APS,2026-05-06 17:00:00,4.9313237297017105
APS,2026-05-06 18:00:00,19.68766238949022
APS,2026-05-06 19:00:00,32.58661063080948
APS,2026-05-06 20:00:00,36.94569178555972
APS,2026-05-06 21:00:00,49.983210450550246
APS,2026-05-06 22:00:00,56.334899097891686
APS,2026-05-06 23:00:00,88.4731015699234
APS,2026-05-07 00:00:00,113.43117548391758
APS,2026-05-07 01:00:00,85.75188646624645
APS,2026-05-07 02:00:00,68.79113651123518
APS,2026-05-07 03:00:00,75.83203302903681
APS,2026-05-07 04:00:00,51.458534755531275
APS,2026-05-07 05:00:00,34.16546814007803
APS,2026-05-07 06:00:00,51.167119517854005
APS,2026-05-07 07:00:00,32.47134242727009
APS,2026-05-07 08:00:00,65.92544004366754
APS,2026-05-07 09:00:00,116.5108797402444
APS,2026-05-07 10:00:00,42.28741078591119
APS,2026-05-07 11:00:00,25.88900452927428
APS,2026-05-07 12:00:00,32.12164109642922
APS,2026-05-07 13:00:00,31.033108592260135
APS,2026-05-07 14:00:00,23.531945211596113
APS,2026-05-07 15:00:00,8.027383625345257
APS,2026-05-07 16:00:00,6.389438040710156
APS,2026-05-07 17:00:00,19.21263476805604
APS,2026-05-07 18:00:00,13.746868397081569
APS,2026-05-07 19:00:00,5.81056909673244
APS,2026-05-07 20:00:00,4.34090891759307
APS,2026-05-07 21:00:00,10.82656679443944
APS,2026-05-07 22:00:00,15.402901056020315
APS,2026-05-07 23:00:00,16.946421260598225
APS,2026-05-08 00:00:00,25.470131782539383
APS,2026-05-08 01:00:00,20.813850118378834
APS,2026-05-08 02:00:00,26.96464547385874
APS,2026-05-08 03:00:00,28.764084071619077
APS,2026-05-08 04:00:00,4.482045557436794
APS,2026-05-08 05:00:00,3.779739341289824
APS,2026-05-08 06:00:00,4.002164877024766
APS,2026-05-08 07:00:00,6.598115991191033
APS,2026-05-08 08:00:00,11.889410281836739
APS,2026-05-08 09:00:00,30.631147261365857
APS,2026-05-08 10:00:00,43.41827983714809
APS,2026-05-08 11:00:00,28.31372275942794
APS,2026-05-08 12:00:00,29.765226465118875
Associated Electric,2026-05-06 12:00:00,152.69102682548814
Associated Electric,2026-05-06 13:00:00,162.39646153543615
Associated Electric,2026-05-06 14:00:00,189.86200058155606
Associated Electric,2026-05-06 15:00:00,214.74410055069362
Associated Electric,2026-05-06 16:00:00,290.2626790623092
Associated Electric,2026-05-06 17:00:00,320.4928817449278
Associated Electric,2026-05-06 18:00:00,427.27485282761245
Associated Electric,2026-05-06 19:00:00,517.234265328127
Associated Electric,2026-05-06 20:00:00,471.71680347411814
Associated Electric,2026-05-06 21:00:00,443.24293276054414
Associated Electric,2026-05-06 22:00:00,400.87894842501294
Associated Electric,2026-05-06 23:00:00,372.2997462703609
Associated Electric,2026-05-07 00:00:00,277.9044550167016
Associated Electric,2026-05-07 01:00:00,155.67687850403576
Associated Electric,2026-05-07 02:00:00,90.94362493729008
Associated Electric,2026-05-07 03:00:00,27.36518885105829
Associated Electric,2026-05-07 04:00:00,24.007290239932725
Associated Electric,2026-05-07 05:00:00,68.18301066821572
Associated Electric,2026-05-07 06:00:00,228.2346992992063
Associated Electric,2026-05-07 07:00:00,413.96559811268634
Associated Electric,2026-05-07 08:00:00,481.3505264185128
Associated Electric,2026-05-07 09:00:00,450.9687296285605
Associated Electric,2026-05-07 10:00:00,391.64100282044336
Associated Electric,2026-05-07 11:00:00,366.0493853511635
Associated Electric,2026-05-07 12:00:00,390.2759165869202
Associated Electric,2026-05-07 13:00:00,452.5516666715889
Associated Electric,2026-05-07 14:00:00,529.1464888376887
Associated Electric,2026-05-07 15:00:00,515.1287491986523
Associated Electric,2026-05-07 16:00:00,571.6958072531756
Associated Electric,2026-05-07 17:00:00,646.3823534707197
Associated Electric,2026-05-07 18:00:00,670.888744354353
Associated Electric,2026-05-07 19:00:00,677.2957642574179
Associated Electric,2026-05-07 20:00:00,663.4745311260295
Associated Electric,2026-05-07 21:00:00,652.3582386046482
Associated Electric,2026-05-07 22:00:00,650.5976144317225
Associated Electric,2026-05-07 23:00:00,604.663922756586
Associated Electric,2026-05-08 00:00:00,500.98609293912125
Associated Electric,2026-05-08 01:00:00,467.54355150887
Associated Electric,2026-05-08 02:00:00,480.6391028607288
Associated Electric,2026-05-08 03:00:00,420.9861723752079
Associated Electric,2026-05-08 04:00:00,455.7759075438185
Associated Electric,2026-05-08 05:00:00,545.2993378643858
Associated Electric,2026-05-08 06:00:00,662.9895673086679
Associated Electric,2026-05-08 07:00:00,666.2677824761638
Associated Electric,2026-05-08 08:00:00,615.8942453684311
Associated Electric,2026-05-08 09:00:00,596.983288322974
Associated Electric,2026-05-08 10:00:00,588.9262572128749
Associated Electric,2026-05-08 11:00:00,741.6920837069576
Associated Electric,2026-05-08 12:00:00,695.0827192882399
Avista,2026-05-06 12:00:00,183.41538614400488
Avista,2026-05-06 13:00:00,176.64564184784652
Avista,2026-05-06 14:00:00,127.05879537474091
Avista,2026-05-06 15:00:00,57.69129007967864
Avista,2026-05-06 16:00:00,69.33132977420212
Avista,2026-05-06 17:00:00,75.3884256242442
Avista,2026-05-06 18:00:00,86.47780657396696
Avista,2026-05-06 19:00:00,111.64312328208511
Avista,2026-05-06 20:00:00,113.76506102870194
Avista,2026-05-06 21:00:00,132.521097373939
Avista,2026-05-06 22:00:00,141.71301731677158
Avista,2026-05-06 23:00:00,138.94219157851464
Avista,2026-05-07 00:00:00,131.46591858163464
Avista,2026-05-07 01:00:00,144.78991988848142
Avista,2026-05-07 02:00:00,165.8184880973078
