iso,valid_time,MW
APS,2026-05-25 06:00:00,240.34287107832426
APS,2026-05-25 07:00:00,428.76840841220593
APS,2026-05-25 08:00:00,423.11822422297274
APS,2026-05-25 09:00:00,392.9407390658818
APS,2026-05-25 10:00:00,402.0017319996438
APS,2026-05-25 11:00:00,304.5043068376996
APS,2026-05-25 12:00:00,400.54397315304146
APS,2026-05-25 13:00:00,389.2682357822778
APS,2026-05-25 14:00:00,406.54494008554394
APS,2026-05-25 15:00:00,442.4807135405581
APS,2026-05-25 16:00:00,364.8927257301157
APS,2026-05-25 17:00:00,241.57561978693295
APS,2026-05-25 18:00:00,287.63522930467525
APS,2026-05-25 19:00:00,423.0003591672501
APS,2026-05-25 20:00:00,400.7830485259045
APS,2026-05-25 21:00:00,387.8285316203054
APS,2026-05-25 22:00:00,330.9292311536721
APS,2026-05-25 23:00:00,167.42167138880282
APS,2026-05-26 00:00:00,69.07843925953671
APS,2026-05-26 01:00:00,70.7136980152882
APS,2026-05-26 02:00:00,28.063877113927262
APS,2026-05-26 03:00:00,36.86852649285398
APS,2026-05-26 04:00:00,26.62136548722125
APS,2026-05-26 05:00:00,55.02359148674706
APS,2026-05-26 06:00:00,105.98840016053536
APS,2026-05-26 07:00:00,16.495671273219298
APS,2026-05-26 08:00:00,55.47284766696957
APS,2026-05-26 09:00:00,83.4612506174178
APS,2026-05-26 10:00:00,249.2754879075541
APS,2026-05-26 11:00:00,393.1915630911124
APS,2026-05-26 12:00:00,371.45932721588366
APS,2026-05-26 13:00:00,420.94186545324163
APS,2026-05-26 14:00:00,329.69770568697726
APS,2026-05-26 15:00:00,236.71748156026885
APS,2026-05-26 16:00:00,227.05319501795063
APS,2026-05-26 17:00:00,183.17584223179523
APS,2026-05-26 18:00:00,190.57107243945146
APS,2026-05-26 19:00:00,208.62996183650174
APS,2026-05-26 20:00:00,215.74420620695827
APS,2026-05-26 21:00:00,334.55239437730523
APS,2026-05-26 22:00:00,452.19046805745813
APS,2026-05-26 23:00:00,444.112689262466
APS,2026-05-27 00:00:00,494.3625732509644
APS,2026-05-27 01:00:00,493.0060018373201
APS,2026-05-27 02:00:00,431.33829355193063
APS,2026-05-27 03:00:00,355.53719440382685
APS,2026-05-27 04:00:00,297.76238290172324
APS,2026-05-27 05:00:00,334.97274713142457
