ba_code,valid_time,MW
AECI,2026-06-04 00:00:00,447.7918648575026
AECI,2026-06-04 01:00:00,397.0462723033684
AECI,2026-06-04 02:00:00,442.2665144453618
AECI,2026-06-04 03:00:00,549.866736271612
AECI,2026-06-04 04:00:00,605.6092582004934
AECI,2026-06-04 05:00:00,629.9262255295487
AECI,2026-06-04 06:00:00,677.6375021772772
AECI,2026-06-04 07:00:00,645.9968003625647
AECI,2026-06-04 08:00:00,695.3978140322542
AECI,2026-06-04 09:00:00,689.8407402828891
AECI,2026-06-04 10:00:00,668.154681833641
AECI,2026-06-04 11:00:00,673.9327752174102
AECI,2026-06-04 12:00:00,641.4070445693864
AECI,2026-06-04 13:00:00,595.3114835892211
AECI,2026-06-04 14:00:00,513.7243995041714
AECI,2026-06-04 15:00:00,498.6113496454213
AECI,2026-06-04 16:00:00,444.6488569096399
AECI,2026-06-04 17:00:00,350.34411492286
AECI,2026-06-04 18:00:00,470.05031587054486
AECI,2026-06-04 19:00:00,584.2445155027008
AECI,2026-06-04 20:00:00,503.69879214289756
AECI,2026-06-04 21:00:00,133.9529604603649
AECI,2026-06-04 22:00:00,130.49255170549935
AECI,2026-06-04 23:00:00,208.04816790811745
AECI,2026-06-05 00:00:00,335.2258434441395
AECI,2026-06-05 01:00:00,326.8243532602342
AECI,2026-06-05 02:00:00,399.91181358695786
AECI,2026-06-05 03:00:00,489.58310089428346
AECI,2026-06-05 04:00:00,502.7629817404124
AECI,2026-06-05 05:00:00,529.0488288899612
AECI,2026-06-05 06:00:00,501.3440200398378
AECI,2026-06-05 07:00:00,482.0264201740529
AECI,2026-06-05 08:00:00,375.5235671131176
AECI,2026-06-05 09:00:00,626.539626698782
AECI,2026-06-05 10:00:00,623.4236016624625
AECI,2026-06-05 11:00:00,685.3303208578542
AECI,2026-06-05 12:00:00,738.2309165956021
AECI,2026-06-05 13:00:00,737.7464269722786
AECI,2026-06-05 14:00:00,701.873247533529
AECI,2026-06-05 15:00:00,674.6085525238115
AECI,2026-06-05 16:00:00,669.7306438642969
AECI,2026-06-05 17:00:00,485.6600515227609
AECI,2026-06-05 18:00:00,364.331435830761
AECI,2026-06-05 19:00:00,472.6583029432611
AECI,2026-06-05 20:00:00,542.964613735633
AECI,2026-06-05 21:00:00,509.6926388908808
AECI,2026-06-05 22:00:00,469.1451998668205
AECI,2026-06-05 23:00:00,473.7058652968443
AECI,2026-06-06 00:00:00,376.9917629328221
AVA,2026-06-04 00:00:00,0.1074357161803189
AVA,2026-06-04 01:00:00,119.73041246131814
AVA,2026-06-04 02:00:00,121.60870847854308
AVA,2026-06-04 03:00:00,40.64356399007493
AVA,2026-06-04 04:00:00,27.265236365447926
AVA,2026-06-04 05:00:00,85.28039584498683
AVA,2026-06-04 06:00:00,72.83710829957553
AVA,2026-06-04 07:00:00,54.28924465746276
AVA,2026-06-04 08:00:00,129.54991224155523
AVA,2026-06-04 09:00:00,203.65583471369877
AVA,2026-06-04 10:00:00,193.8093269108608
AVA,2026-06-04 11:00:00,149.10819842697086
AVA,2026-06-04 12:00:00,171.79726434563077
AVA,2026-06-04 13:00:00,183.37278429555184
AVA,2026-06-04 14:00:00,149.39162733022536
AVA,2026-06-04 15:00:00,144.95789257522355
AVA,2026-06-04 16:00:00,113.59501436349943
AVA,2026-06-04 17:00:00,103.73175463408067
AVA,2026-06-04 18:00:00,109.86623813049293
AVA,2026-06-04 19:00:00,148.72673349082226
AVA,2026-06-04 20:00:00,106.6528919488393
AVA,2026-06-04 21:00:00,33.01575526751626
AVA,2026-06-04 22:00:00,23.907329707064825
AVA,2026-06-04 23:00:00,19.3256739647433
AVA,2026-06-05 00:00:00,26.028145971342678
AVA,2026-06-05 01:00:00,27.74190777369884
AVA,2026-06-05 02:00:00,30.748589008872166
AVA,2026-06-05 03:00:00,12.442282579020084
AVA,2026-06-05 04:00:00,40.97723259975222
AVA,2026-06-05 05:00:00,114.56962920764515
AVA,2026-06-05 06:00:00,147.79368955525106
AVA,2026-06-05 07:00:00,91.49101909835731
AVA,2026-06-05 08:00:00,95.18466999517793
AVA,2026-06-05 09:00:00,144.21668163174002
AVA,2026-06-05 10:00:00,162.41815966244178
AVA,2026-06-05 11:00:00,194.70646506901
AVA,2026-06-05 12:00:00,196.2335626973909
AVA,2026-06-05 13:00:00,183.90234162133257
AVA,2026-06-05 14:00:00,148.33563389769486
AVA,2026-06-05 15:00:00,144.17649074635125
AVA,2026-06-05 16:00:00,153.37089848966835
AVA,2026-06-05 17:00:00,152.342819654145
AVA,2026-06-05 18:00:00,146.83140036074394
AVA,2026-06-05 19:00:00,164.03807698221252
AVA,2026-06-05 20:00:00,163.0413059406212
AVA,2026-06-05 21:00:00,181.39875459221957
AVA,2026-06-05 22:00:00,199.8125099365685
AVA,2026-06-05 23:00:00,183.33190684582954
AVA,2026-06-06 00:00:00,194.12588873976185
AVRN,2026-06-04 00:00:00,881.2421772722739
AVRN,2026-06-04 01:00:00,1309.9259097674733
AVRN,2026-06-04 02:00:00,1380.2529389828555
AVRN,2026-06-04 03:00:00,1389.848592113511
AVRN,2026-06-04 04:00:00,1406.706273276319
AVRN,2026-06-04 05:00:00,1355.25189132575
AVRN,2026-06-04 06:00:00,1351.609804111714
AVRN,2026-06-04 07:00:00,1326.1170002729598
AVRN,2026-06-04 08:00:00,1302.980423115639
AVRN,2026-06-04 09:00:00,1269.0264756901895
AVRN,2026-06-04 10:00:00,1197.8987759522804
AVRN,2026-06-04 11:00:00,1160.8692719325622
AVRN,2026-06-04 12:00:00,1152.3735682126135
AVRN,2026-06-04 13:00:00,1113.9161670191445
AVRN,2026-06-04 14:00:00,1088.8389211846036
AVRN,2026-06-04 15:00:00,1059.0716705412199
AVRN,2026-06-04 16:00:00,988.0964879177262
AVRN,2026-06-04 17:00:00,947.9008456104476
AVRN,2026-06-04 18:00:00,877.1860115119193
AVRN,2026-06-04 19:00:00,791.8287161915127
AVRN,2026-06-04 20:00:00,740.6487919337052
AVRN,2026-06-04 21:00:00,842.7251145158807
AVRN,2026-06-04 22:00:00,1038.7707827519637
AVRN,2026-06-04 23:00:00,1184.0526144030082
AVRN,2026-06-05 00:00:00,1235.9759823980605
AVRN,2026-06-05 01:00:00,1209.538897820907
AVRN,2026-06-05 02:00:00,1189.0705456999704
AVRN,2026-06-05 03:00:00,1186.0671832371847
AVRN,2026-06-05 04:00:00,1308.3490148541548
AVRN,2026-06-05 05:00:00,1327.8347133835973
AVRN,2026-06-05 06:00:00,1263.9384942887227
AVRN,2026-06-05 07:00:00,1189.4441092164152
AVRN,2026-06-05 08:00:00,1285.7081559353398
AVRN,2026-06-05 09:00:00,1351.4177297364515
AVRN,2026-06-05 10:00:00,1377.7354273515593
AVRN,2026-06-05 11:00:00,1378.1123302756914
AVRN,2026-06-05 12:00:00,1374.9041108359208
AVRN,2026-06-05 13:00:00,1380.8438995653187
AVRN,2026-06-05 14:00:00,1393.9151727945523
AVRN,2026-06-05 15:00:00,1372.7784220079184
AVRN,2026-06-05 16:00:00,1325.8811330341687
AVRN,2026-06-05 17:00:00,1356.1803339870307
AVRN,2026-06-05 18:00:00,1358.4164337884492
AVRN,2026-06-05 19:00:00,1372.3077430661422
AVRN,2026-06-05 20:00:00,1335.4190145173272
AVRN,2026-06-05 21:00:00,1364.8578825304423
AVRN,2026-06-05 22:00:00,1365.0065255683808
AVRN,2026-06-05 23:00:00,1378.378977923356
AVRN,2026-06-06 00:00:00,1414.5437770337696
AZPS,2026-06-04 00:00:00,26.196434255343053
AZPS,2026-06-04 01:00:00,34.25013748608622
AZPS,2026-06-04 02:00:00,50.501608610970486
AZPS,2026-06-04 03:00:00,176.6439773210069
AZPS,2026-06-04 04:00:00,272.52933943211656
AZPS,2026-06-04 05:00:00,425.88911712546656
AZPS,2026-06-04 06:00:00,451.7911557508379
AZPS,2026-06-04 07:00:00,445.40289007804734
AZPS,2026-06-04 08:00:00,364.6016342309947
AZPS,2026-06-04 09:00:00,370.1017007482165
AZPS,2026-06-04 10:00:00,398.2552978111891
AZPS,2026-06-04 11:00:00,396.7049213749247
AZPS,2026-06-04 12:00:00,377.5245931374191
AZPS,2026-06-04 13:00:00,350.3635468518583
AZPS,2026-06-04 14:00:00,139.31826774231249
AZPS,2026-06-04 15:00:00,81.05677732404227
AZPS,2026-06-04 16:00:00,30.979924412893652
