iso,valid_time,MW
APS,2026-07-23 06:00:00,19.39664142199941
APS,2026-07-23 07:00:00,15.847940083479429
APS,2026-07-23 08:00:00,7.6265755326935665
APS,2026-07-23 09:00:00,3.80548101551982
APS,2026-07-23 10:00:00,1.6438033988406264
APS,2026-07-23 11:00:00,1.168337803057904
APS,2026-07-23 12:00:00,0.0
APS,2026-07-23 13:00:00,0.0
APS,2026-07-23 14:00:00,0.0
APS,2026-07-23 15:00:00,0.0
APS,2026-07-23 16:00:00,0.0
APS,2026-07-23 17:00:00,0.0
APS,2026-07-23 18:00:00,0.0
APS,2026-07-23 19:00:00,1.9717203930358442
APS,2026-07-23 20:00:00,45.33171335814988
APS,2026-07-23 21:00:00,60.308390205183045
APS,2026-07-23 22:00:00,6.928988195829698
APS,2026-07-23 23:00:00,8.218853285198291
APS,2026-07-24 00:00:00,133.02875613747418
APS,2026-07-24 01:00:00,29.691355240303846
APS,2026-07-24 02:00:00,6.233986898910505
APS,2026-07-24 03:00:00,37.44916513514862
APS,2026-07-24 04:00:00,4.534471717695066
APS,2026-07-24 05:00:00,11.066212487064327
APS,2026-07-24 06:00:00,29.68244565731247
APS,2026-07-24 07:00:00,82.63642523745513
APS,2026-07-24 08:00:00,26.593977954006856
APS,2026-07-24 09:00:00,19.82823479363327
APS,2026-07-24 10:00:00,19.553103603443763
APS,2026-07-24 11:00:00,15.80826761911746
APS,2026-07-24 12:00:00,5.147757354216996
APS,2026-07-24 13:00:00,3.7929163323445447
APS,2026-07-24 14:00:00,5.047843770276498
APS,2026-07-24 15:00:00,0.0
APS,2026-07-24 16:00:00,0.5085378215299978
APS,2026-07-24 17:00:00,2.448942400755056
APS,2026-07-24 18:00:00,4.489712949506579
APS,2026-07-24 19:00:00,27.668056897037854
APS,2026-07-24 20:00:00,268.65105347998013
APS,2026-07-24 21:00:00,93.60793593930104
APS,2026-07-24 22:00:00,93.94589804214725
APS,2026-07-24 23:00:00,42.323826614984775
APS,2026-07-25 00:00:00,36.25268650329214
APS,2026-07-25 01:00:00,23.55027129775561
APS,2026-07-25 02:00:00,11.644761886005115
APS,2026-07-25 03:00:00,15.22662305159505
APS,2026-07-25 04:00:00,68.1264190724355
APS,2026-07-25 05:00:00,133.18618326734537
APS,2026-07-25 06:00:00,65.58514026719784
Associated Electric,2026-07-23 06:00:00,203.92283015090413
Associated Electric,2026-07-23 07:00:00,350.960981921423
Associated Electric,2026-07-23 08:00:00,425.8330665530827
Associated Electric,2026-07-23 09:00:00,474.14705801845935
Associated Electric,2026-07-23 10:00:00,460.2633502907485
Associated Electric,2026-07-23 11:00:00,360.5743824292676
Associated Electric,2026-07-23 12:00:00,397.6612041962324
Associated Electric,2026-07-23 13:00:00,157.37012568474597
Associated Electric,2026-07-23 14:00:00,148.9694035787946
Associated Electric,2026-07-23 15:00:00,137.14997695781503
Associated Electric,2026-07-23 16:00:00,162.5962946555423
Associated Electric,2026-07-23 17:00:00,237.91705460249335
Associated Electric,2026-07-23 18:00:00,102.29160502128201
Associated Electric,2026-07-23 19:00:00,92.69142813221734
Associated Electric,2026-07-23 20:00:00,48.60828726159693
Associated Electric,2026-07-23 21:00:00,55.101727473098165
Associated Electric,2026-07-23 22:00:00,130.91800401781123
Associated Electric,2026-07-23 23:00:00,142.6477840352961
Associated Electric,2026-07-24 00:00:00,189.85206128380534
Associated Electric,2026-07-24 01:00:00,286.0852682762187
Associated Electric,2026-07-24 02:00:00,386.62722454320266
Associated Electric,2026-07-24 03:00:00,375.2688436494677
Associated Electric,2026-07-24 04:00:00,476.54471748493165
Associated Electric,2026-07-24 05:00:00,555.4469858070424
Associated Electric,2026-07-24 06:00:00,617.8089029656093
Associated Electric,2026-07-24 07:00:00,470.8686010489581
Associated Electric,2026-07-24 08:00:00,433.70066092743104
Associated Electric,2026-07-24 09:00:00,434.9502790571648
Associated Electric,2026-07-24 10:00:00,433.0139549713937
Associated Electric,2026-07-24 11:00:00,227.76512939034734
Associated Electric,2026-07-24 12:00:00,268.788464026253
Associated Electric,2026-07-24 13:00:00,299.7327477534035
Associated Electric,2026-07-24 14:00:00,265.448271626929
Associated Electric,2026-07-24 15:00:00,225.03978966459104
Associated Electric,2026-07-24 16:00:00,184.36916897257572
Associated Electric,2026-07-24 17:00:00,186.96910956898373
Associated Electric,2026-07-24 18:00:00,164.9874758327066
Associated Electric,2026-07-24 19:00:00,226.8364770331579
Associated Electric,2026-07-24 20:00:00,188.4661765486306
Associated Electric,2026-07-24 21:00:00,234.35319797884446
Associated Electric,2026-07-24 22:00:00,273.19610737453985
Associated Electric,2026-07-24 23:00:00,185.9272716222716
Associated Electric,2026-07-25 00:00:00,111.19789027883748
Associated Electric,2026-07-25 01:00:00,73.86388260674192
Associated Electric,2026-07-25 02:00:00,131.8555575310893
Associated Electric,2026-07-25 03:00:00,271.0436163451044
Associated Electric,2026-07-25 04:00:00,336.0628309972586
Associated Electric,2026-07-25 05:00:00,445.111080396413
Associated Electric,2026-07-25 06:00:00,556.5361053899871
Avista,2026-07-23 06:00:00,185.0158701596776
Avista,2026-07-23 07:00:00,192.17316977093148
Avista,2026-07-23 08:00:00,194.42271981053798
Avista,2026-07-23 09:00:00,159.09096996675333
Avista,2026-07-23 10:00:00,127.95950203631466
Avista,2026-07-23 11:00:00,135.67029654248702
Avista,2026-07-23 12:00:00,165.47216503113395
Avista,2026-07-23 13:00:00,178.41124046921658
Avista,2026-07-23 14:00:00,134.55869138881278
Avista,2026-07-23 15:00:00,105.52270564501657
Avista,2026-07-23 16:00:00,88.18403129411804
Avista,2026-07-23 17:00:00,59.519151799926355
Avista,2026-07-23 18:00:00,35.826773977134685
Avista,2026-07-23 19:00:00,12.344431245257741
Avista,2026-07-23 20:00:00,0.957320746367632
Avista,2026-07-23 21:00:00,0.0805648429485519
Avista,2026-07-23 22:00:00,3.8201442396568304
Avista,2026-07-23 23:00:00,8.612212731059335
Avista,2026-07-24 00:00:00,9.731080384976377
Avista,2026-07-24 01:00:00,26.38527195604117
Avista,2026-07-24 02:00:00,55.542522208994555
Avista,2026-07-24 03:00:00,117.7883331415292
Avista,2026-07-24 04:00:00,203.29269795811163
Avista,2026-07-24 05:00:00,190.99169011236856
