iso,valid_time,MW
APS,2026-06-27 06:00:00,469.74207040646905
APS,2026-06-27 07:00:00,384.36304270817817
APS,2026-06-27 08:00:00,429.53670689375554
APS,2026-06-27 09:00:00,519.4384249758118
APS,2026-06-27 10:00:00,521.7505371146851
APS,2026-06-27 11:00:00,525.3218806799492
APS,2026-06-27 12:00:00,519.9099458021476
APS,2026-06-27 13:00:00,518.9555376867504
APS,2026-06-27 14:00:00,528.4487138146369
APS,2026-06-27 15:00:00,528.4484982515119
APS,2026-06-27 16:00:00,527.9663284103108
APS,2026-06-27 17:00:00,528.4852374347996
APS,2026-06-27 18:00:00,528.4841766756455
APS,2026-06-27 19:00:00,528.612
APS,2026-06-27 20:00:00,528.612
APS,2026-06-27 21:00:00,528.612
APS,2026-06-27 22:00:00,528.612
APS,2026-06-27 23:00:00,528.612
APS,2026-06-28 00:00:00,528.612
APS,2026-06-28 01:00:00,528.612
APS,2026-06-28 02:00:00,528.5878577247244
APS,2026-06-28 03:00:00,515.8533508440074
APS,2026-06-28 04:00:00,496.45449104947176
APS,2026-06-28 05:00:00,506.16080797385956
APS,2026-06-28 06:00:00,510.47235918449877
APS,2026-06-28 07:00:00,520.5564669982061
APS,2026-06-28 08:00:00,525.4605537438837
APS,2026-06-28 09:00:00,524.809080108856
APS,2026-06-28 10:00:00,527.6119642733803
APS,2026-06-28 11:00:00,526.2633216722955
APS,2026-06-28 12:00:00,522.5439948869507
APS,2026-06-28 13:00:00,524.4325659371094
APS,2026-06-28 14:00:00,523.0106589591553
APS,2026-06-28 15:00:00,525.9237146276428
APS,2026-06-28 16:00:00,525.3742250146707
APS,2026-06-28 17:00:00,525.2332849405492
APS,2026-06-28 18:00:00,526.8088645717294
APS,2026-06-28 19:00:00,527.7923437866139
APS,2026-06-28 20:00:00,528.1296437234425
APS,2026-06-28 21:00:00,527.975399093633
APS,2026-06-28 22:00:00,527.8675389192807
APS,2026-06-28 23:00:00,527.768897377102
APS,2026-06-29 00:00:00,527.1178947966735
APS,2026-06-29 01:00:00,527.2977579893065
APS,2026-06-29 02:00:00,520.3801161451038
