iso,valid_time,MW
APS,2026-06-02 06:00:00,374.3097747078574
APS,2026-06-02 07:00:00,364.3418767401064
APS,2026-06-02 08:00:00,331.2246838601302
APS,2026-06-02 09:00:00,327.88571420200583
APS,2026-06-02 10:00:00,304.49704751743354
APS,2026-06-02 11:00:00,208.4809777935494
APS,2026-06-02 12:00:00,101.47756549354104
APS,2026-06-02 13:00:00,19.379071316957024
APS,2026-06-02 14:00:00,0.0
APS,2026-06-02 15:00:00,0.0
APS,2026-06-02 16:00:00,10.166833129191506
APS,2026-06-02 17:00:00,10.97020583892545
APS,2026-06-02 18:00:00,10.135430551273371
APS,2026-06-02 19:00:00,8.069327677676613
APS,2026-06-02 20:00:00,25.915801098719864
APS,2026-06-02 21:00:00,50.27986948802063
APS,2026-06-02 22:00:00,30.866244242334506
APS,2026-06-02 23:00:00,196.68548741209045
APS,2026-06-03 00:00:00,181.90235909611604
APS,2026-06-03 01:00:00,355.0193120572092
APS,2026-06-03 02:00:00,339.86938867858163
APS,2026-06-03 03:00:00,212.1852705896858
APS,2026-06-03 04:00:00,116.21168861752031
APS,2026-06-03 05:00:00,35.96418847199272
APS,2026-06-03 06:00:00,148.03830609376044
APS,2026-06-03 07:00:00,152.87882347966
APS,2026-06-03 08:00:00,113.96010846607345
APS,2026-06-03 09:00:00,93.43606627953052
APS,2026-06-03 10:00:00,130.94073139375107
APS,2026-06-03 11:00:00,68.20967192358886
APS,2026-06-03 12:00:00,40.60075762079549
APS,2026-06-03 13:00:00,35.49379544345745
APS,2026-06-03 14:00:00,50.13292351990923
APS,2026-06-03 15:00:00,33.38637410539512
APS,2026-06-03 16:00:00,31.114102580370783
APS,2026-06-03 17:00:00,12.983310929403817
APS,2026-06-03 18:00:00,4.805923887541968
APS,2026-06-03 19:00:00,14.097747479144298
APS,2026-06-03 20:00:00,16.952978418097004
APS,2026-06-03 21:00:00,34.242750186954396
APS,2026-06-03 22:00:00,109.47889744036542
APS,2026-06-03 23:00:00,147.48119271760066
APS,2026-06-04 00:00:00,49.32249594784719
APS,2026-06-04 01:00:00,109.74466026769711
APS,2026-06-04 02:00:00,249.98872217767496
APS,2026-06-04 03:00:00,258.8500274741006
APS,2026-06-04 04:00:00,387.2132909103095
APS,2026-06-04 05:00:00,239.01927937508427
APS,2026-06-04 06:00:00,286.33744966072715
Associated Electric,2026-06-02 06:00:00,605.5552882660164
Associated Electric,2026-06-02 07:00:00,529.210229388959
Associated Electric,2026-06-02 08:00:00,631.5869774389603
Associated Electric,2026-06-02 09:00:00,668.7583824761928
Associated Electric,2026-06-02 10:00:00,617.4322883055024
Associated Electric,2026-06-02 11:00:00,711.8797086850149
Associated Electric,2026-06-02 12:00:00,688.9508613302992
Associated Electric,2026-06-02 13:00:00,637.1867426322364
Associated Electric,2026-06-02 14:00:00,473.7697678861066
Associated Electric,2026-06-02 15:00:00,427.2259755978132
Associated Electric,2026-06-02 16:00:00,467.0158212706354
Associated Electric,2026-06-02 17:00:00,463.52062362500254
Associated Electric,2026-06-02 18:00:00,276.588504819798
Associated Electric,2026-06-02 19:00:00,344.7600805062505
Associated Electric,2026-06-02 20:00:00,498.4752235487006
Associated Electric,2026-06-02 21:00:00,393.40919350152296
Associated Electric,2026-06-02 22:00:00,391.67375094276565
Associated Electric,2026-06-02 23:00:00,308.08863667895855
Associated Electric,2026-06-03 00:00:00,294.1278554586872
Associated Electric,2026-06-03 01:00:00,334.42693553131954
Associated Electric,2026-06-03 02:00:00,420.4392367210307
Associated Electric,2026-06-03 03:00:00,556.4931669336166
Associated Electric,2026-06-03 04:00:00,618.6347292746569
Associated Electric,2026-06-03 05:00:00,679.6378719088148
Associated Electric,2026-06-03 06:00:00,718.5363539540244
Associated Electric,2026-06-03 07:00:00,689.6973515482946
Associated Electric,2026-06-03 08:00:00,639.2880164301546
