ba_code,valid_time,MW
AECI,2026-06-07 00:00:00,239.65675817227697
AECI,2026-06-07 01:00:00,323.89198862744337
AECI,2026-06-07 02:00:00,249.13004836315537
AECI,2026-06-07 03:00:00,322.2357001168113
AECI,2026-06-07 04:00:00,331.1105364823164
AECI,2026-06-07 05:00:00,395.77287624297156
AECI,2026-06-07 06:00:00,405.38896163663486
AECI,2026-06-07 07:00:00,362.00913308230025
AECI,2026-06-07 08:00:00,359.40434998562296
AECI,2026-06-07 09:00:00,324.924377302191
AECI,2026-06-07 10:00:00,208.77800417887528
AECI,2026-06-07 11:00:00,166.54868487486235
AECI,2026-06-07 12:00:00,167.42946024998338
AECI,2026-06-07 13:00:00,185.47946294617682
AECI,2026-06-07 14:00:00,179.70089657701828
AECI,2026-06-07 15:00:00,284.5210320346946
AECI,2026-06-07 16:00:00,341.5504105478167
AECI,2026-06-07 17:00:00,345.01750670080963
AECI,2026-06-07 18:00:00,424.5297433178416
AECI,2026-06-07 19:00:00,379.14661299793954
AECI,2026-06-07 20:00:00,403.25320904763385
AECI,2026-06-07 21:00:00,398.6118217979536
AECI,2026-06-07 22:00:00,403.6303541013022
AECI,2026-06-07 23:00:00,486.44209266207366
AECI,2026-06-08 00:00:00,414.34580288099
AECI,2026-06-08 01:00:00,411.21542456458207
AECI,2026-06-08 02:00:00,399.1241929102748
AECI,2026-06-08 03:00:00,297.9921746545777
AECI,2026-06-08 04:00:00,358.90313562919584
AECI,2026-06-08 05:00:00,377.25869678393593
AECI,2026-06-08 06:00:00,319.20929926014713
AECI,2026-06-08 07:00:00,233.7814342429918
AECI,2026-06-08 08:00:00,169.98804149941523
AECI,2026-06-08 09:00:00,180.42343417493342
AECI,2026-06-08 10:00:00,131.40979641693482
AECI,2026-06-08 11:00:00,130.26257365113847
AECI,2026-06-08 12:00:00,120.03534735847522
AECI,2026-06-08 13:00:00,107.24885300030265
AECI,2026-06-08 14:00:00,110.68488034469098
AECI,2026-06-08 15:00:00,109.95986787807696
AECI,2026-06-08 16:00:00,119.50220987864397
AECI,2026-06-08 17:00:00,148.183619094748
AECI,2026-06-08 18:00:00,173.72739732105566
AECI,2026-06-08 19:00:00,166.72039826706853
AECI,2026-06-08 20:00:00,111.75408011795199
AECI,2026-06-08 21:00:00,108.74950962440725
AECI,2026-06-08 22:00:00,120.16102807237328
AECI,2026-06-08 23:00:00,132.00813032881408
AECI,2026-06-09 00:00:00,132.16874366524738
AVA,2026-06-07 00:00:00,170.79488467063246
AVA,2026-06-07 01:00:00,221.64754825601545
AVA,2026-06-07 02:00:00,221.19098195726593
AVA,2026-06-07 03:00:00,195.9152361031386
AVA,2026-06-07 04:00:00,219.10162203212943
AVA,2026-06-07 05:00:00,138.40701494956306
AVA,2026-06-07 06:00:00,106.02569903336654
AVA,2026-06-07 07:00:00,119.05728808782536
AVA,2026-06-07 08:00:00,140.22136183243865
AVA,2026-06-07 09:00:00,219.21632839762208
AVA,2026-06-07 10:00:00,231.7105865046161
AVA,2026-06-07 11:00:00,181.6451579547336
AVA,2026-06-07 12:00:00,213.74842317722468
AVA,2026-06-07 13:00:00,209.0196509547789
AVA,2026-06-07 14:00:00,164.54767449497422
AVA,2026-06-07 15:00:00,133.97381730049338
AVA,2026-06-07 16:00:00,170.08201008506325
AVA,2026-06-07 17:00:00,193.2292545889847
AVA,2026-06-07 18:00:00,188.7689034265351
AVA,2026-06-07 19:00:00,197.0281812754716
AVA,2026-06-07 20:00:00,191.834894363443
AVA,2026-06-07 21:00:00,192.66592999239512
AVA,2026-06-07 22:00:00,184.28450654216465
AVA,2026-06-07 23:00:00,120.65970858753988
AVA,2026-06-08 00:00:00,119.40285694261796
AVA,2026-06-08 01:00:00,114.41442167033544
AVA,2026-06-08 02:00:00,101.56662003548165
AVA,2026-06-08 03:00:00,42.793592703814426
AVA,2026-06-08 04:00:00,109.70113145342546
AVA,2026-06-08 05:00:00,119.86647320784652
AVA,2026-06-08 06:00:00,129.34230015643945
AVA,2026-06-08 07:00:00,135.6460254446866
AVA,2026-06-08 08:00:00,104.81546736317708
AVA,2026-06-08 09:00:00,149.29002842948674
AVA,2026-06-08 10:00:00,151.10560347017446
AVA,2026-06-08 11:00:00,164.58629041137388
AVA,2026-06-08 12:00:00,119.21534738275311
AVA,2026-06-08 13:00:00,106.84287074022245
AVA,2026-06-08 14:00:00,60.18156293005514
AVA,2026-06-08 15:00:00,42.39269761976808
AVA,2026-06-08 16:00:00,29.071452162027594
AVA,2026-06-08 17:00:00,16.168029920321214
AVA,2026-06-08 18:00:00,10.240873548820769
AVA,2026-06-08 19:00:00,13.590269136874594
AVA,2026-06-08 20:00:00,14.031438753090832
AVA,2026-06-08 21:00:00,88.95638942829724
AVA,2026-06-08 22:00:00,70.15019193788935
AVA,2026-06-08 23:00:00,114.62852507132172
AVA,2026-06-09 00:00:00,109.12736081999283
AVRN,2026-06-07 00:00:00,1416.3510243760234
AVRN,2026-06-07 01:00:00,1425.3267156963907
AVRN,2026-06-07 02:00:00,1380.28911012598
AVRN,2026-06-07 03:00:00,1342.3525858859
AVRN,2026-06-07 04:00:00,1214.008211230275
AVRN,2026-06-07 05:00:00,1402.869209470558
AVRN,2026-06-07 06:00:00,1232.3227004086643
AVRN,2026-06-07 07:00:00,1095.1851401221325
AVRN,2026-06-07 08:00:00,1126.925676699592
AVRN,2026-06-07 09:00:00,1054.2548205391893
AVRN,2026-06-07 10:00:00,1099.0319264792092
AVRN,2026-06-07 11:00:00,1102.401587617469
AVRN,2026-06-07 12:00:00,1107.7817685737664
AVRN,2026-06-07 13:00:00,1087.0987234785125
AVRN,2026-06-07 14:00:00,1008.1098003790495
AVRN,2026-06-07 15:00:00,1023.9244836465248
AVRN,2026-06-07 16:00:00,972.6095890021054
AVRN,2026-06-07 17:00:00,717.0585574666471
AVRN,2026-06-07 18:00:00,436.85113243415736
AVRN,2026-06-07 19:00:00,253.99861506202197
AVRN,2026-06-07 20:00:00,183.46531112215288
AVRN,2026-06-07 21:00:00,133.3411142794117
AVRN,2026-06-07 22:00:00,110.1814142558071
AVRN,2026-06-07 23:00:00,103.57535934396253
AVRN,2026-06-08 00:00:00,120.96450553661576
AVRN,2026-06-08 01:00:00,125.127631308618
AVRN,2026-06-08 02:00:00,153.09766317887141
AVRN,2026-06-08 03:00:00,230.90835398441212
AVRN,2026-06-08 04:00:00,538.979555291226
AVRN,2026-06-08 05:00:00,728.9098748420221
AVRN,2026-06-08 06:00:00,717.6434520927918
AVRN,2026-06-08 07:00:00,601.9113524378561
AVRN,2026-06-08 08:00:00,546.6022239494794
AVRN,2026-06-08 09:00:00,418.71197859867345
AVRN,2026-06-08 10:00:00,482.92726548450435
AVRN,2026-06-08 11:00:00,524.0181658175973
AVRN,2026-06-08 12:00:00,318.2724945667235
AVRN,2026-06-08 13:00:00,103.1107781751295
AVRN,2026-06-08 14:00:00,22.146193179073432
AVRN,2026-06-08 15:00:00,30.348003592224043
AVRN,2026-06-08 16:00:00,15.76817574408733
AVRN,2026-06-08 17:00:00,9.550494496202823
AVRN,2026-06-08 18:00:00,7.37305476474915
AVRN,2026-06-08 19:00:00,99.37762886165241
AVRN,2026-06-08 20:00:00,170.5384283603048
AVRN,2026-06-08 21:00:00,135.66204985245324
