ba_code,valid_time,MW
AECI,2026-06-20 18:00:00,7.9910381265223664
AECI,2026-06-20 19:00:00,3.5911620039768755
AECI,2026-06-20 20:00:00,18.59883423095822
AECI,2026-06-20 21:00:00,57.1149366275061
AECI,2026-06-20 22:00:00,87.86894347986052
AECI,2026-06-20 23:00:00,150.18940011135808
AECI,2026-06-21 00:00:00,202.66258193257755
AECI,2026-06-21 01:00:00,154.15006766292444
AECI,2026-06-21 02:00:00,324.22840008200023
AECI,2026-06-21 03:00:00,410.42555135936203
AECI,2026-06-21 04:00:00,355.20621915872186
AECI,2026-06-21 05:00:00,349.21328882313674
AECI,2026-06-21 06:00:00,639.4088004743182
AECI,2026-06-21 07:00:00,676.5577271368169
AECI,2026-06-21 08:00:00,709.543056264463
AECI,2026-06-21 09:00:00,600.6780286662928
AECI,2026-06-21 10:00:00,700.3355685637321
AECI,2026-06-21 11:00:00,700.3127542441536
AECI,2026-06-21 12:00:00,687.5883053604636
AECI,2026-06-21 13:00:00,537.8503608854094
AECI,2026-06-21 14:00:00,388.26984466468144
AECI,2026-06-21 15:00:00,563.9689763920132
AECI,2026-06-21 16:00:00,362.97098046856246
AECI,2026-06-21 17:00:00,151.83867933761675
AECI,2026-06-21 18:00:00,137.65062287982468
AECI,2026-06-21 19:00:00,151.63664263589934
AECI,2026-06-21 20:00:00,178.97047760696825
AECI,2026-06-21 21:00:00,230.3450767706203
AECI,2026-06-21 22:00:00,404.43909141284826
AECI,2026-06-21 23:00:00,617.3551550723191
AECI,2026-06-22 00:00:00,673.5185533513798
AECI,2026-06-22 01:00:00,650.1879000260644
AECI,2026-06-22 02:00:00,667.128170399415
AECI,2026-06-22 03:00:00,559.9164298220315
AECI,2026-06-22 04:00:00,475.7190429148866
AECI,2026-06-22 05:00:00,287.92876813440785
AECI,2026-06-22 06:00:00,56.81029394597307
AECI,2026-06-22 07:00:00,238.68024772242723
AECI,2026-06-22 08:00:00,541.755134922104
AECI,2026-06-22 09:00:00,413.49098280542455
AECI,2026-06-22 10:00:00,502.8038264481794
AECI,2026-06-22 11:00:00,353.7763044941455
AECI,2026-06-22 12:00:00,230.866577968663
AECI,2026-06-22 13:00:00,316.1893084923064
AECI,2026-06-22 14:00:00,301.17002502233606
AECI,2026-06-22 15:00:00,364.26104705350093
AECI,2026-06-22 16:00:00,441.81683762688556
AECI,2026-06-22 17:00:00,498.6904990764083
AECI,2026-06-22 18:00:00,419.4581591651594
AVA,2026-06-20 18:00:00,272.627018272819
AVA,2026-06-20 19:00:00,226.86106602924346
AVA,2026-06-20 20:00:00,195.36050676901237
AVA,2026-06-20 21:00:00,163.98475248227692
AVA,2026-06-20 22:00:00,165.03007262620645
AVA,2026-06-20 23:00:00,147.22552777179268
AVA,2026-06-21 00:00:00,191.17998764915083
AVA,2026-06-21 01:00:00,202.52398433107814
AVA,2026-06-21 02:00:00,152.01737328018424
AVA,2026-06-21 03:00:00,199.87638334260302
AVA,2026-06-21 04:00:00,249.03595405635673
AVA,2026-06-21 05:00:00,282.4620160850097
AVA,2026-06-21 06:00:00,238.7932551324726
AVA,2026-06-21 07:00:00,208.3264038718022
AVA,2026-06-21 08:00:00,112.53421916428995
AVA,2026-06-21 09:00:00,74.36885771141684
AVA,2026-06-21 10:00:00,44.85995611789818
AVA,2026-06-21 11:00:00,61.87671540283209
AVA,2026-06-21 12:00:00,80.69025766656112
