iso,valid_time,MW
APS,2026-05-31 06:00:00,218.00693688546437
APS,2026-05-31 07:00:00,212.99510060327313
APS,2026-05-31 08:00:00,210.45239414121852
APS,2026-05-31 09:00:00,213.46902237901008
APS,2026-05-31 10:00:00,156.820842072192
APS,2026-05-31 11:00:00,74.42239870459072
APS,2026-05-31 12:00:00,26.87592682669444
APS,2026-05-31 13:00:00,7.1527776825553735
APS,2026-05-31 14:00:00,0.409914396271
APS,2026-05-31 15:00:00,0.09201915381750546
APS,2026-05-31 16:00:00,0.6694247891078187
APS,2026-05-31 17:00:00,0.2459616505612022
APS,2026-05-31 18:00:00,0.0
APS,2026-05-31 19:00:00,0.8758067762663608
APS,2026-05-31 20:00:00,7.398151104711248
APS,2026-05-31 21:00:00,13.593498066796577
APS,2026-05-31 22:00:00,20.775164058934465
APS,2026-05-31 23:00:00,154.24835351851166
APS,2026-06-01 00:00:00,257.3601718262512
APS,2026-06-01 01:00:00,288.3036417044563
APS,2026-06-01 02:00:00,326.1827840569914
APS,2026-06-01 03:00:00,394.1233718934354
APS,2026-06-01 04:00:00,417.79190803403054
APS,2026-06-01 05:00:00,415.1905175637342
APS,2026-06-01 06:00:00,381.5383723424874
APS,2026-06-01 07:00:00,396.41541263814486
APS,2026-06-01 08:00:00,364.6476098774178
APS,2026-06-01 09:00:00,315.74006321804416
APS,2026-06-01 10:00:00,285.84781527517083
APS,2026-06-01 11:00:00,285.3933108794692
APS,2026-06-01 12:00:00,258.3321164483271
APS,2026-06-01 13:00:00,181.19863879873998
APS,2026-06-01 14:00:00,87.31574954775296
APS,2026-06-01 15:00:00,62.740428534832375
APS,2026-06-01 16:00:00,119.17829567104386
APS,2026-06-01 17:00:00,172.18610591107029
APS,2026-06-01 18:00:00,194.92797669605164
APS,2026-06-01 19:00:00,221.19617652890227
APS,2026-06-01 20:00:00,227.75850851348963
APS,2026-06-01 21:00:00,218.68339706829514
APS,2026-06-01 22:00:00,301.25651892032465
APS,2026-06-01 23:00:00,282.05948382449117
APS,2026-06-02 00:00:00,277.1772293341328
APS,2026-06-02 01:00:00,239.99169232013182
APS,2026-06-02 02:00:00,210.0992561945285
APS,2026-06-02 03:00:00,333.80879450792014
APS,2026-06-02 04:00:00,403.5666878783793
APS,2026-06-02 05:00:00,404.1102241728776
APS,2026-06-02 06:00:00,416.2167815072898
Associated Electric,2026-05-31 06:00:00,537.3890549353637
Associated Electric,2026-05-31 07:00:00,572.2827435800945
Associated Electric,2026-05-31 08:00:00,457.5641817532519
Associated Electric,2026-05-31 09:00:00,601.524656507221
Associated Electric,2026-05-31 10:00:00,382.0320720983355
Associated Electric,2026-05-31 11:00:00,179.3188767704662
Associated Electric,2026-05-31 12:00:00,201.17866528930753
Associated Electric,2026-05-31 13:00:00,230.70236471106162
Associated Electric,2026-05-31 14:00:00,376.03137727845666
Associated Electric,2026-05-31 15:00:00,549.7544943606351
Associated Electric,2026-05-31 16:00:00,655.9861898615945
Associated Electric,2026-05-31 17:00:00,347.471076057236
Associated Electric,2026-05-31 18:00:00,191.53110857805547
Associated Electric,2026-05-31 19:00:00,171.92524668109252
Associated Electric,2026-05-31 20:00:00,161.057328804811
Associated Electric,2026-05-31 21:00:00,133.21530210961654
Associated Electric,2026-05-31 22:00:00,136.41958768623388
Associated Electric,2026-05-31 23:00:00,220.93983250842828
Associated Electric,2026-06-01 00:00:00,377.4795559547432
Associated Electric,2026-06-01 01:00:00,390.11588421289366
Associated Electric,2026-06-01 02:00:00,461.630230518255
Associated Electric,2026-06-01 03:00:00,512.15744846723
Associated Electric,2026-06-01 04:00:00,628.4969184924453
Associated Electric,2026-06-01 05:00:00,257.6846652131248
Associated Electric,2026-06-01 06:00:00,242.80005678774845
Associated Electric,2026-06-01 07:00:00,323.3802974659725
Associated Electric,2026-06-01 08:00:00,153.00927692921272
Associated Electric,2026-06-01 09:00:00,250.35427693393407
Associated Electric,2026-06-01 10:00:00,290.38564461186775
Associated Electric,2026-06-01 11:00:00,36.655293908914786
Associated Electric,2026-06-01 12:00:00,0.07149600484210938
Associated Electric,2026-06-01 13:00:00,10.754120432286731
Associated Electric,2026-06-01 14:00:00,45.47140097481466
Associated Electric,2026-06-01 15:00:00,186.4871378406307
Associated Electric,2026-06-01 16:00:00,156.43335732169732
Associated Electric,2026-06-01 17:00:00,84.43670882167586
Associated Electric,2026-06-01 18:00:00,61.342833073970496
Associated Electric,2026-06-01 19:00:00,51.94031642694958
Associated Electric,2026-06-01 20:00:00,87.53630953411617
Associated Electric,2026-06-01 21:00:00,271.9525135085812
Associated Electric,2026-06-01 22:00:00,201.10165595712448
Associated Electric,2026-06-01 23:00:00,129.5334098587359
Associated Electric,2026-06-02 00:00:00,120.97579482015925
Associated Electric,2026-06-02 01:00:00,139.05914219804112
Associated Electric,2026-06-02 02:00:00,191.31619921178833
Associated Electric,2026-06-02 03:00:00,192.20598545913666
Associated Electric,2026-06-02 04:00:00,172.42527952543145
Associated Electric,2026-06-02 05:00:00,171.43271874786123
Associated Electric,2026-06-02 06:00:00,174.69931413602507
Avista,2026-05-31 06:00:00,102.95436239302816
Avista,2026-05-31 07:00:00,102.19309636857407
Avista,2026-05-31 08:00:00,162.12888980172485
Avista,2026-05-31 09:00:00,130.57531076758977
Avista,2026-05-31 10:00:00,118.4140426271616
Avista,2026-05-31 11:00:00,171.0150238655604
Avista,2026-05-31 12:00:00,194.02506354487787
Avista,2026-05-31 13:00:00,200.31248324313626
Avista,2026-05-31 14:00:00,184.88801790092603
Avista,2026-05-31 15:00:00,168.93128754694214
Avista,2026-05-31 16:00:00,161.23773398836036
Avista,2026-05-31 17:00:00,167.1463983344488
Avista,2026-05-31 18:00:00,153.52925085879184
Avista,2026-05-31 19:00:00,131.09807647232464
Avista,2026-05-31 20:00:00,118.07238750567085
Avista,2026-05-31 21:00:00,109.00221118622576
Avista,2026-05-31 22:00:00,108.02722866546691
Avista,2026-05-31 23:00:00,120.09110514407313
Avista,2026-06-01 00:00:00,106.45484481638663
Avista,2026-06-01 01:00:00,131.84343157523372
Avista,2026-06-01 02:00:00,149.07610924059054
Avista,2026-06-01 03:00:00,171.2276451268
Avista,2026-06-01 04:00:00,237.10194261956732
Avista,2026-06-01 05:00:00,273.67913514929785
Avista,2026-06-01 06:00:00,257.92848012875896
Avista,2026-06-01 07:00:00,211.91408806083538
Avista,2026-06-01 08:00:00,162.92009699096678
Avista,2026-06-01 09:00:00,83.86001473769424
Avista,2026-06-01 10:00:00,86.91619729955718
Avista,2026-06-01 11:00:00,88.35357244720518
Avista,2026-06-01 12:00:00,111.5494703417611
Avista,2026-06-01 13:00:00,161.06360173313104
Avista,2026-06-01 14:00:00,82.1251051700495
Avista,2026-06-01 15:00:00,66.6587467699474
Avista,2026-06-01 16:00:00,85.94121425684556
Avista,2026-06-01 17:00:00,90.01049249646897
Avista,2026-06-01 18:00:00,94.25299936616861
Avista,2026-06-01 19:00:00,91.41132875537349
Avista,2026-06-01 20:00:00,38.00855810901189
Avista,2026-06-01 21:00:00,68.2233309543386
Avista,2026-06-01 22:00:00,47.11155139993846
Avista,2026-06-01 23:00:00,49.97152368395653
Avista,2026-06-02 00:00:00,65.06987090208578
Avista,2026-06-02 01:00:00,60.0831111453384
Avista,2026-06-02 02:00:00,86.24667617641806
Avista,2026-06-02 03:00:00,87.99916028013187
Avista,2026-06-02 04:00:00,124.95178664742383
Avista,2026-06-02 05:00:00,132.16309285064455
Avista,2026-06-02 06:00:00,150.0711489181954
BPA,2026-05-31 06:00:00,2130.047521274739
BPA,2026-05-31 07:00:00,2002.1423298119807
BPA,2026-05-31 08:00:00,1855.1204981640558
BPA,2026-05-31 09:00:00,1987.1823814812335
BPA,2026-05-31 10:00:00,1922.3499283857423
BPA,2026-05-31 11:00:00,2000.7883754892944
BPA,2026-05-31 12:00:00,2136.87735278234
BPA,2026-05-31 13:00:00,2108.632363797911
BPA,2026-05-31 14:00:00,1702.7254278522612
BPA,2026-05-31 15:00:00,1438.7667313359862
BPA,2026-05-31 16:00:00,1015.6553052899637
BPA,2026-05-31 17:00:00,695.5911344256691
BPA,2026-05-31 18:00:00,377.19379286298744
BPA,2026-05-31 19:00:00,219.70706699631506
BPA,2026-05-31 20:00:00,106.07794774594942
BPA,2026-05-31 21:00:00,101.0339503383008
BPA,2026-05-31 22:00:00,142.76364273998962
BPA,2026-05-31 23:00:00,105.98846304694517
BPA,2026-06-01 00:00:00,123.17454671821747
BPA,2026-06-01 01:00:00,163.5959924865088
BPA,2026-06-01 02:00:00,204.6683770844434
BPA,2026-06-01 03:00:00,410.1968161564597
BPA,2026-06-01 04:00:00,723.8355505755372
BPA,2026-06-01 05:00:00,1168.4426714881345
BPA,2026-06-01 06:00:00,1091.469037894546
BPA,2026-06-01 07:00:00,844.1680602612994
BPA,2026-06-01 08:00:00,789.0056283373979
BPA,2026-06-01 09:00:00,775.533087967999
BPA,2026-06-01 10:00:00,860.7639957033531
BPA,2026-06-01 11:00:00,812.5442833359551
BPA,2026-06-01 12:00:00,917.9654814798073
BPA,2026-06-01 13:00:00,742.6803373389013
BPA,2026-06-01 14:00:00,491.68104527841996
BPA,2026-06-01 15:00:00,150.21534529291702
BPA,2026-06-01 16:00:00,64.41754310455289
BPA,2026-06-01 17:00:00,23.88333845055799
BPA,2026-06-01 18:00:00,33.028099779999216
BPA,2026-06-01 19:00:00,39.40884353295959
BPA,2026-06-01 20:00:00,45.0501807160002
BPA,2026-06-01 21:00:00,60.91895354155721
BPA,2026-06-01 22:00:00,72.31737210971484
BPA,2026-06-01 23:00:00,131.23537086513844
BPA,2026-06-02 00:00:00,110.64126371202671
BPA,2026-06-02 01:00:00,130.34941707462465
BPA,2026-06-02 02:00:00,217.95671496289472
BPA,2026-06-02 03:00:00,190.1493678542506
BPA,2026-06-02 04:00:00,186.77498729975167
BPA,2026-06-02 05:00:00,266.42375859174643
BPA,2026-06-02 06:00:00,462.88718691412083
CAISO,2026-05-31 06:00:00,4579.399506430311
CAISO,2026-05-31 07:00:00,4314.100843151681
CAISO,2026-05-31 08:00:00,4293.545407379858
CAISO,2026-05-31 09:00:00,4281.46972305066
CAISO,2026-05-31 10:00:00,4247.732698060438
CAISO,2026-05-31 11:00:00,4318.188999952054
CAISO,2026-05-31 12:00:00,3935.038482941447
CAISO,2026-05-31 13:00:00,3369.1653132682927
CAISO,2026-05-31 14:00:00,2630.6827550604826
CAISO,2026-05-31 15:00:00,1211.0065888159302
CAISO,2026-05-31 16:00:00,278.5836027199238
CAISO,2026-05-31 17:00:00,324.1779280733565
CAISO,2026-05-31 18:00:00,684.2335264113583
CAISO,2026-05-31 19:00:00,574.3032225601809
CAISO,2026-05-31 20:00:00,1311.1682301158792
CAISO,2026-05-31 21:00:00,2439.111547837274
CAISO,2026-05-31 22:00:00,2609.319302033309
CAISO,2026-05-31 23:00:00,2889.528852571388
CAISO,2026-06-01 00:00:00,3530.7067296449436
CAISO,2026-06-01 01:00:00,4004.807462150934
CAISO,2026-06-01 02:00:00,4662.024638006139
CAISO,2026-06-01 03:00:00,5515.056459084173
CAISO,2026-06-01 04:00:00,6105.368675020366
CAISO,2026-06-01 05:00:00,6217.220341742584
CAISO,2026-06-01 06:00:00,6535.282696011625
CAISO,2026-06-01 07:00:00,6680.366113955358
CAISO,2026-06-01 08:00:00,6519.5543189836535
CAISO,2026-06-01 09:00:00,6551.855601681677
CAISO,2026-06-01 10:00:00,6597.795901763101
CAISO,2026-06-01 11:00:00,6358.0282888198535
CAISO,2026-06-01 12:00:00,6088.915120753399
CAISO,2026-06-01 13:00:00,5471.8140470679045
CAISO,2026-06-01 14:00:00,4469.756988734949
CAISO,2026-06-01 15:00:00,3401.898096111734
CAISO,2026-06-01 16:00:00,2091.85139324506
CAISO,2026-06-01 17:00:00,1495.9558755457892
CAISO,2026-06-01 18:00:00,1319.7410525985733
CAISO,2026-06-01 19:00:00,1499.884030188018
CAISO,2026-06-01 20:00:00,1995.9265556660557
CAISO,2026-06-01 21:00:00,2727.9976622805902
CAISO,2026-06-01 22:00:00,3231.253439945138
CAISO,2026-06-01 23:00:00,2782.4192187034255
CAISO,2026-06-02 00:00:00,3781.656078489602
CAISO,2026-06-02 01:00:00,5410.519732700773
CAISO,2026-06-02 02:00:00,5803.970431309378
CAISO,2026-06-02 03:00:00,6115.848528563154
CAISO,2026-06-02 04:00:00,5692.086080897852
CAISO,2026-06-02 05:00:00,4484.86877523022
CAISO,2026-06-02 06:00:00,4414.295069734514
