iso,valid_time,MW
APS,2026-07-24 00:00:00,134.26597167607318
APS,2026-07-24 01:00:00,59.69795219115475
APS,2026-07-24 02:00:00,2.3034460765480165
APS,2026-07-24 03:00:00,5.4949557147299775
APS,2026-07-24 04:00:00,7.1154569478436445
APS,2026-07-24 05:00:00,25.516121308159057
APS,2026-07-24 06:00:00,52.39803252572124
APS,2026-07-24 07:00:00,38.571076349349966
APS,2026-07-24 08:00:00,62.77023739065115
APS,2026-07-24 09:00:00,51.32021543006629
APS,2026-07-24 10:00:00,25.04034326383683
APS,2026-07-24 11:00:00,24.4858638562621
APS,2026-07-24 12:00:00,20.41453825389149
APS,2026-07-24 13:00:00,20.415239395439926
APS,2026-07-24 14:00:00,17.37495393695868
APS,2026-07-24 15:00:00,6.276794889345522
APS,2026-07-24 16:00:00,0.0
APS,2026-07-24 17:00:00,0.0
APS,2026-07-24 18:00:00,0.9316341298198265
APS,2026-07-24 19:00:00,7.677518916082771
APS,2026-07-24 20:00:00,36.859339634471226
APS,2026-07-24 21:00:00,160.4200329655945
APS,2026-07-24 22:00:00,61.04409799411831
APS,2026-07-24 23:00:00,57.8180584240074
APS,2026-07-25 00:00:00,53.91402541196251
APS,2026-07-25 01:00:00,66.96345693053074
APS,2026-07-25 02:00:00,104.59699270180272
APS,2026-07-25 03:00:00,181.40593621031954
APS,2026-07-25 04:00:00,171.94003954432
APS,2026-07-25 05:00:00,169.9605316048666
APS,2026-07-25 06:00:00,109.13929623302975
APS,2026-07-25 07:00:00,98.60847536990977
APS,2026-07-25 08:00:00,82.0619031964314
APS,2026-07-25 09:00:00,58.50485848891005
APS,2026-07-25 10:00:00,30.66023929422152
APS,2026-07-25 11:00:00,16.01063599927235
APS,2026-07-25 12:00:00,58.42139236475157
APS,2026-07-25 13:00:00,35.85962250122726
APS,2026-07-25 14:00:00,46.06667938488568
APS,2026-07-25 15:00:00,11.530916290951446
APS,2026-07-25 16:00:00,7.644285778753253
APS,2026-07-25 17:00:00,1.4056046563767584
APS,2026-07-25 18:00:00,13.481282090536963
APS,2026-07-25 19:00:00,11.26008188198427
APS,2026-07-25 20:00:00,12.074139119558733
APS,2026-07-25 21:00:00,66.13120910096265
APS,2026-07-25 22:00:00,98.92518520373224
APS,2026-07-25 23:00:00,146.07946059662916
APS,2026-07-26 00:00:00,277.719252043226
Associated Electric,2026-07-24 00:00:00,152.0401742385925
Associated Electric,2026-07-24 01:00:00,187.0014277399695
Associated Electric,2026-07-24 02:00:00,194.86305665700183
Associated Electric,2026-07-24 03:00:00,200.664810954563
Associated Electric,2026-07-24 04:00:00,338.78995670751675
Associated Electric,2026-07-24 05:00:00,360.2642413044344
Associated Electric,2026-07-24 06:00:00,360.15407367062863
Associated Electric,2026-07-24 07:00:00,294.9632534033947
Associated Electric,2026-07-24 08:00:00,327.0093757292832
Associated Electric,2026-07-24 09:00:00,366.7481324979139
Associated Electric,2026-07-24 10:00:00,329.3963289292833
Associated Electric,2026-07-24 11:00:00,326.3050293480533
Associated Electric,2026-07-24 12:00:00,321.78117156464975
Associated Electric,2026-07-24 13:00:00,250.56728798430606
Associated Electric,2026-07-24 14:00:00,250.38014743467312
Associated Electric,2026-07-24 15:00:00,160.15797257907545
Associated Electric,2026-07-24 16:00:00,141.29210165202355
Associated Electric,2026-07-24 17:00:00,218.2951674798656
Associated Electric,2026-07-24 18:00:00,196.39309164566546
Associated Electric,2026-07-24 19:00:00,180.3020766798082
Associated Electric,2026-07-24 20:00:00,183.07408402242098
Associated Electric,2026-07-24 21:00:00,193.75706241932446
Associated Electric,2026-07-24 22:00:00,146.11821403362347
Associated Electric,2026-07-24 23:00:00,135.40964370320123
Associated Electric,2026-07-25 00:00:00,85.24219449118952
Associated Electric,2026-07-25 01:00:00,115.35729103069079
Associated Electric,2026-07-25 02:00:00,141.23379369831923
Associated Electric,2026-07-25 03:00:00,178.99899414834493
Associated Electric,2026-07-25 04:00:00,191.93221791028964
Associated Electric,2026-07-25 05:00:00,199.1249560678838
Associated Electric,2026-07-25 06:00:00,172.499075247224
Associated Electric,2026-07-25 07:00:00,154.18840061903583
Associated Electric,2026-07-25 08:00:00,150.21658009141882
Associated Electric,2026-07-25 09:00:00,142.50392506012537
Associated Electric,2026-07-25 10:00:00,116.34763692583897
Associated Electric,2026-07-25 11:00:00,124.79587033943366
Associated Electric,2026-07-25 12:00:00,52.85757293287151
Associated Electric,2026-07-25 13:00:00,44.492369980350944
Associated Electric,2026-07-25 14:00:00,29.047049461751477
Associated Electric,2026-07-25 15:00:00,22.7095485174429
Associated Electric,2026-07-25 16:00:00,34.51288862141387
Associated Electric,2026-07-25 17:00:00,4.205479064290248
Associated Electric,2026-07-25 18:00:00,1.053157043661609
