iso,valid_time,MW
APS,2026-05-16 00:00:00,317.0270711683597
APS,2026-05-16 01:00:00,330.7427737251246
APS,2026-05-16 02:00:00,396.6683337406401
APS,2026-05-16 03:00:00,474.4246838852486
APS,2026-05-16 04:00:00,496.9715023917487
APS,2026-05-16 05:00:00,483.03719162020155
APS,2026-05-16 06:00:00,466.5615611688049
APS,2026-05-16 07:00:00,442.73164644829205
APS,2026-05-16 08:00:00,412.15023891311023
APS,2026-05-16 09:00:00,411.09088963619786
APS,2026-05-16 10:00:00,403.05340959427315
APS,2026-05-16 11:00:00,339.8985482373461
APS,2026-05-16 12:00:00,354.0376301495886
APS,2026-05-16 13:00:00,282.20360632360695
APS,2026-05-16 14:00:00,126.58575355842335
APS,2026-05-16 15:00:00,144.52044881586144
APS,2026-05-16 16:00:00,268.00233801549086
APS,2026-05-16 17:00:00,286.22964834690396
APS,2026-05-16 18:00:00,382.39081457307134
APS,2026-05-16 19:00:00,473.6823692235692
APS,2026-05-16 20:00:00,513.1743949419073
APS,2026-05-16 21:00:00,522.5114989781835
APS,2026-05-16 22:00:00,525.6465336563397
APS,2026-05-16 23:00:00,526.5644231460077
APS,2026-05-17 00:00:00,524.7106574050739
APS,2026-05-17 01:00:00,522.3081803547865
APS,2026-05-17 02:00:00,499.8615478416326
APS,2026-05-17 03:00:00,296.9658736825614
APS,2026-05-17 04:00:00,221.72501392593736
APS,2026-05-17 05:00:00,232.9046136245167
APS,2026-05-17 06:00:00,290.7714275563567
APS,2026-05-17 07:00:00,448.1245176986055
APS,2026-05-17 08:00:00,491.8500399472946
APS,2026-05-17 09:00:00,489.5243632366674
APS,2026-05-17 10:00:00,487.0286761900798
APS,2026-05-17 11:00:00,497.57974864119825
APS,2026-05-17 12:00:00,511.19324044634743
APS,2026-05-17 13:00:00,504.7295339441945
APS,2026-05-17 14:00:00,477.88796185994823
APS,2026-05-17 15:00:00,508.34927409638186
APS,2026-05-17 16:00:00,513.1582820250562
APS,2026-05-17 17:00:00,510.09931480193956
APS,2026-05-17 18:00:00,515.5367342575308
APS,2026-05-17 19:00:00,519.231991514748
APS,2026-05-17 20:00:00,525.3573874343684
APS,2026-05-17 21:00:00,527.8284319437236
APS,2026-05-17 22:00:00,527.4200096533428
APS,2026-05-17 23:00:00,528.2378986442648
APS,2026-05-18 00:00:00,528.069128901746
Associated Electric,2026-05-16 00:00:00,589.989715269064
