ba_code,valid_time,MW
AECI,2026-05-22 18:00:00,271.5977956558716
AECI,2026-05-22 19:00:00,282.0903633637914
AECI,2026-05-22 20:00:00,357.94561336974436
AECI,2026-05-22 21:00:00,480.92644824920984
AECI,2026-05-22 22:00:00,383.10975425649445
AECI,2026-05-22 23:00:00,372.0528776141954
AECI,2026-05-23 00:00:00,347.9749692709725
AECI,2026-05-23 01:00:00,365.7311316022917
AECI,2026-05-23 02:00:00,319.78492032906286
AECI,2026-05-23 03:00:00,296.8175090924385
AECI,2026-05-23 04:00:00,404.0254969614011
AECI,2026-05-23 05:00:00,363.2712426080165
AECI,2026-05-23 06:00:00,250.6777872217034
AECI,2026-05-23 07:00:00,274.29133271452673
AECI,2026-05-23 08:00:00,262.8037131085561
AECI,2026-05-23 09:00:00,277.40324062709726
AECI,2026-05-23 10:00:00,188.60917966882425
AECI,2026-05-23 11:00:00,182.12313420981027
AECI,2026-05-23 12:00:00,306.34605358392366
AECI,2026-05-23 13:00:00,170.47115817342535
AECI,2026-05-23 14:00:00,157.71986417273138
AECI,2026-05-23 15:00:00,110.01757243555402
AECI,2026-05-23 16:00:00,174.4191871462065
AECI,2026-05-23 17:00:00,297.2321977406964
AECI,2026-05-23 18:00:00,243.75674374606072
AECI,2026-05-23 19:00:00,185.47983172607425
AECI,2026-05-23 20:00:00,172.22193102047683
AECI,2026-05-23 21:00:00,140.82464936813938
AECI,2026-05-23 22:00:00,100.53820698854737
AECI,2026-05-23 23:00:00,69.654082729808
AECI,2026-05-24 00:00:00,26.79236457692505
AECI,2026-05-24 01:00:00,11.093677189163415
AECI,2026-05-24 02:00:00,21.53174082761547
AECI,2026-05-24 03:00:00,16.773486359075005
AECI,2026-05-24 04:00:00,9.507065569780721
AECI,2026-05-24 05:00:00,39.19666554567757
AECI,2026-05-24 06:00:00,22.748607367114133
AECI,2026-05-24 07:00:00,25.39644440147148
AECI,2026-05-24 08:00:00,66.71702663293676
AECI,2026-05-24 09:00:00,149.14447068240415
AECI,2026-05-24 10:00:00,242.09185100082829
AECI,2026-05-24 11:00:00,269.3605170662904
AECI,2026-05-24 12:00:00,359.39986072980236
AECI,2026-05-24 13:00:00,339.24310568343003
AECI,2026-05-24 14:00:00,149.54844596407196
AECI,2026-05-24 15:00:00,170.13602801551502
AECI,2026-05-24 16:00:00,149.92126415308823
AECI,2026-05-24 17:00:00,134.72614806399275
AECI,2026-05-24 18:00:00,158.98175069469764
AVA,2026-05-22 18:00:00,0.0
AVA,2026-05-22 19:00:00,0.5810574088196129
AVA,2026-05-22 20:00:00,2.2485740960032174
AVA,2026-05-22 21:00:00,3.5987557708148206
AVA,2026-05-22 22:00:00,11.248090404514448
AVA,2026-05-22 23:00:00,11.644766822769633
AVA,2026-05-23 00:00:00,12.042751243856506
AVA,2026-05-23 01:00:00,18.436572797655398
AVA,2026-05-23 02:00:00,5.7085974591895114
AVA,2026-05-23 03:00:00,14.703970124433013
AVA,2026-05-23 04:00:00,11.037889447243588
AVA,2026-05-23 05:00:00,11.84792484157493
AVA,2026-05-23 06:00:00,49.67485069064989
AVA,2026-05-23 07:00:00,58.28969960005299
AVA,2026-05-23 08:00:00,69.18308066539788
AVA,2026-05-23 09:00:00,69.87289516171471
AVA,2026-05-23 10:00:00,56.8875399779211
AVA,2026-05-23 11:00:00,43.1364363893298
AVA,2026-05-23 12:00:00,34.51124697267861
AVA,2026-05-23 13:00:00,35.91823032945611
AVA,2026-05-23 14:00:00,36.327526715106266
AVA,2026-05-23 15:00:00,12.566793954117589
AVA,2026-05-23 16:00:00,3.3508638203884136
AVA,2026-05-23 17:00:00,0.0
AVA,2026-05-23 18:00:00,6.7633857651164595
AVA,2026-05-23 19:00:00,10.798432064718053
AVA,2026-05-23 20:00:00,16.635501097959917
AVA,2026-05-23 21:00:00,24.673557304068563
AVA,2026-05-23 22:00:00,41.465011827745194
AVA,2026-05-23 23:00:00,51.99485127413014
AVA,2026-05-24 00:00:00,25.866908489950013
AVA,2026-05-24 01:00:00,23.40578681521836
AVA,2026-05-24 02:00:00,18.20514759231944
AVA,2026-05-24 03:00:00,41.28266303891127
AVA,2026-05-24 04:00:00,52.17173423074023
AVA,2026-05-24 05:00:00,117.1633565672697
AVA,2026-05-24 06:00:00,130.09168576574532
AVA,2026-05-24 07:00:00,161.75586911827236
AVA,2026-05-24 08:00:00,213.80969002937934
AVA,2026-05-24 09:00:00,172.30438067766306
AVA,2026-05-24 10:00:00,120.56448247954415
AVA,2026-05-24 11:00:00,169.14567215601897
AVA,2026-05-24 12:00:00,177.59066197297133
AVA,2026-05-24 13:00:00,199.25370247048778
AVA,2026-05-24 14:00:00,167.85225349133444
AVA,2026-05-24 15:00:00,104.69517968657141
AVA,2026-05-24 16:00:00,78.61511910141816
AVA,2026-05-24 17:00:00,72.38257177286752
AVA,2026-05-24 18:00:00,70.29459337971933
AVRN,2026-05-22 18:00:00,0.0
AVRN,2026-05-22 19:00:00,3.0462331401174723
AVRN,2026-05-22 20:00:00,8.068976666917017
AVRN,2026-05-22 21:00:00,2.929666490223806
AVRN,2026-05-22 22:00:00,3.8657638201930085
AVRN,2026-05-22 23:00:00,9.02806936389846
AVRN,2026-05-23 00:00:00,15.02921201167509
AVRN,2026-05-23 01:00:00,35.89146056076859
AVRN,2026-05-23 02:00:00,88.85591450591996
AVRN,2026-05-23 03:00:00,221.7552152492416
AVRN,2026-05-23 04:00:00,455.8626475048396
AVRN,2026-05-23 05:00:00,540.5883875265015
AVRN,2026-05-23 06:00:00,500.1933523370074
AVRN,2026-05-23 07:00:00,476.10841150981867
AVRN,2026-05-23 08:00:00,578.2662996051164
AVRN,2026-05-23 09:00:00,691.8617275381505
AVRN,2026-05-23 10:00:00,707.483285008997
AVRN,2026-05-23 11:00:00,737.6932871309001
AVRN,2026-05-23 12:00:00,753.5159978421084
AVRN,2026-05-23 13:00:00,751.0931775454864
AVRN,2026-05-23 14:00:00,746.0239590385329
AVRN,2026-05-23 15:00:00,579.249289702724
AVRN,2026-05-23 16:00:00,443.631273920433
AVRN,2026-05-23 17:00:00,379.63078639984604
AVRN,2026-05-23 18:00:00,371.25730625954316
AVRN,2026-05-23 19:00:00,449.9959484398377
AVRN,2026-05-23 20:00:00,620.8810961588865
AVRN,2026-05-23 21:00:00,826.4165814564757
AVRN,2026-05-23 22:00:00,996.6135289556024
AVRN,2026-05-23 23:00:00,1160.7724863915328
AVRN,2026-05-24 00:00:00,1236.0960484516456
AVRN,2026-05-24 01:00:00,1283.8268748162393
AVRN,2026-05-24 02:00:00,1253.8211504021904
