ba_code,valid_time,MW
AECI,2026-05-11 12:00:00,48.73998735186082
AECI,2026-05-11 13:00:00,114.92428512379308
AECI,2026-05-11 14:00:00,148.06156243863379
AECI,2026-05-11 15:00:00,143.24853542852046
AECI,2026-05-11 16:00:00,76.61773934518428
AECI,2026-05-11 17:00:00,34.30964699400859
AECI,2026-05-11 18:00:00,42.30060329830429
AECI,2026-05-11 19:00:00,96.98234625369808
AECI,2026-05-11 20:00:00,183.973305568451
AECI,2026-05-11 21:00:00,246.60173644327776
AECI,2026-05-11 22:00:00,301.295004618395
AECI,2026-05-11 23:00:00,369.9743539313097
AECI,2026-05-12 00:00:00,489.20521951477605
AECI,2026-05-12 01:00:00,555.796668781066
AECI,2026-05-12 02:00:00,649.6481228278631
AECI,2026-05-12 03:00:00,673.1616801689171
AECI,2026-05-12 04:00:00,690.5792330006644
AECI,2026-05-12 05:00:00,714.1914271715096
AECI,2026-05-12 06:00:00,747.5036056030453
AECI,2026-05-12 07:00:00,769.6391539556307
AECI,2026-05-12 08:00:00,782.0644289503949
AECI,2026-05-12 09:00:00,780.6605865440945
AECI,2026-05-12 10:00:00,780.0874916202139
AECI,2026-05-12 11:00:00,780.7862877973068
AECI,2026-05-12 12:00:00,780.4450968032023
AECI,2026-05-12 13:00:00,775.4319313309254
AECI,2026-05-12 14:00:00,775.3094729252699
AECI,2026-05-12 15:00:00,779.4640921106874
AECI,2026-05-12 16:00:00,776.2145398580228
AECI,2026-05-12 17:00:00,760.5980293441349
AECI,2026-05-12 18:00:00,705.9141363625706
AECI,2026-05-12 19:00:00,633.452739271892
AECI,2026-05-12 20:00:00,577.2400588777109
AECI,2026-05-12 21:00:00,637.5285454183559
AECI,2026-05-12 22:00:00,689.753630505316
AECI,2026-05-12 23:00:00,642.2792956032706
AECI,2026-05-13 00:00:00,599.7196118821186
AECI,2026-05-13 01:00:00,548.0318866603939
AECI,2026-05-13 02:00:00,698.6491657759333
AECI,2026-05-13 03:00:00,756.2973661447876
AECI,2026-05-13 04:00:00,700.3179440440491
AECI,2026-05-13 05:00:00,660.2328455046827
AECI,2026-05-13 06:00:00,714.3852983281583
AECI,2026-05-13 07:00:00,761.7015447927126
AECI,2026-05-13 08:00:00,725.7193478303859
AECI,2026-05-13 09:00:00,680.6498181792185
AECI,2026-05-13 10:00:00,719.0928959799799
AECI,2026-05-13 11:00:00,710.4440978219336
AECI,2026-05-13 12:00:00,593.6515541148132
AVA,2026-05-11 12:00:00,198.2715705093338
AVA,2026-05-11 13:00:00,218.12036072585033
AVA,2026-05-11 14:00:00,121.2150564500467
AVA,2026-05-11 15:00:00,92.82957673838627
AVA,2026-05-11 16:00:00,83.93279999999999
AVA,2026-05-11 17:00:00,83.93279999999999
AVA,2026-05-11 18:00:00,83.93279999999999
AVA,2026-05-11 19:00:00,83.93279999999999
AVA,2026-05-11 20:00:00,83.93279999999999
AVA,2026-05-11 21:00:00,83.93279999999999
AVA,2026-05-11 22:00:00,84.29760912415679
AVA,2026-05-11 23:00:00,84.74426155511821
AVA,2026-05-12 00:00:00,86.21864963789322
AVA,2026-05-12 01:00:00,86.88341205124831
AVA,2026-05-12 02:00:00,92.10950579341116
AVA,2026-05-12 03:00:00,105.59057078232424
AVA,2026-05-12 04:00:00,94.50060020970359
AVA,2026-05-12 05:00:00,114.55875102802956
AVA,2026-05-12 06:00:00,138.26342284499827
AVA,2026-05-12 07:00:00,170.74845130746218
AVA,2026-05-12 08:00:00,216.11423752456173
AVA,2026-05-12 09:00:00,222.89761669079442
AVA,2026-05-12 10:00:00,243.82607439033336
AVA,2026-05-12 11:00:00,256.8708920387122
AVA,2026-05-12 12:00:00,267.3181821550368
AVA,2026-05-12 13:00:00,249.2680922496747
AVA,2026-05-12 14:00:00,210.30776582394304
AVA,2026-05-12 15:00:00,141.57343624511037
AVA,2026-05-12 16:00:00,123.70649341319513
AVA,2026-05-12 17:00:00,113.20144904296659
AVA,2026-05-12 18:00:00,87.49716510980441
AVA,2026-05-12 19:00:00,70.81662909590662
AVA,2026-05-12 20:00:00,63.94524367299293
AVA,2026-05-12 21:00:00,56.43946381555402
AVA,2026-05-12 22:00:00,45.588237680009605
AVA,2026-05-12 23:00:00,45.71246611400456
AVA,2026-05-13 00:00:00,46.81575573286906
AVA,2026-05-13 01:00:00,47.17425119812819
AVA,2026-05-13 02:00:00,60.150767332972435
AVA,2026-05-13 03:00:00,118.00151504429145
AVA,2026-05-13 04:00:00,162.9728580078483
AVA,2026-05-13 05:00:00,197.74477195873183
