iso,valid_time,MW
APS,2026-07-20 12:00:00,242.02046564980455
APS,2026-07-20 13:00:00,248.51529882423944
APS,2026-07-20 14:00:00,133.05517478422288
APS,2026-07-20 15:00:00,33.644276929457966
APS,2026-07-20 16:00:00,9.650095969226868
APS,2026-07-20 17:00:00,6.320274864712562
APS,2026-07-20 18:00:00,4.96388249875958
APS,2026-07-20 19:00:00,2.412098624412114
APS,2026-07-20 20:00:00,2.1054277102422305
APS,2026-07-20 21:00:00,184.1292274392562
APS,2026-07-20 22:00:00,233.80357487424948
APS,2026-07-20 23:00:00,61.83254309307954
APS,2026-07-21 00:00:00,95.21375997490509
APS,2026-07-21 01:00:00,366.42225351806354
APS,2026-07-21 02:00:00,142.51944631163306
APS,2026-07-21 03:00:00,445.7869891074107
APS,2026-07-21 04:00:00,272.64170473616355
APS,2026-07-21 05:00:00,289.6274489295489
APS,2026-07-21 06:00:00,307.2472546778291
APS,2026-07-21 07:00:00,212.73371058670915
APS,2026-07-21 08:00:00,2.7889140726339567
APS,2026-07-21 09:00:00,59.97631771133352
APS,2026-07-21 10:00:00,75.44405163876755
APS,2026-07-21 11:00:00,33.61677687086493
APS,2026-07-21 12:00:00,53.161690407483064
APS,2026-07-21 13:00:00,7.662146393880711
APS,2026-07-21 14:00:00,1.614561914448388
APS,2026-07-21 15:00:00,1.481824406511697
APS,2026-07-21 16:00:00,1.1567923761211625
APS,2026-07-21 17:00:00,0.8446979023269654
APS,2026-07-21 18:00:00,0.4658799747458546
APS,2026-07-21 19:00:00,0.9469009763331777
APS,2026-07-21 20:00:00,0.390105665471584
APS,2026-07-21 21:00:00,18.549165289313876
APS,2026-07-21 22:00:00,98.89592994764712
APS,2026-07-21 23:00:00,137.49088017735772
APS,2026-07-22 00:00:00,350.1118753947941
APS,2026-07-22 01:00:00,311.2622800379372
APS,2026-07-22 02:00:00,184.99524879540496
APS,2026-07-22 03:00:00,234.55767466231538
APS,2026-07-22 04:00:00,146.30895944749537
APS,2026-07-22 05:00:00,351.8082216901497
APS,2026-07-22 06:00:00,373.97600840564803
APS,2026-07-22 07:00:00,334.16932322306087
APS,2026-07-22 08:00:00,43.01178005133681
APS,2026-07-22 09:00:00,18.61072441095701
APS,2026-07-22 10:00:00,2.778869192298647
APS,2026-07-22 11:00:00,1.8271716584009319
APS,2026-07-22 12:00:00,3.605264011861016
Associated Electric,2026-07-20 12:00:00,272.69884221748106
Associated Electric,2026-07-20 13:00:00,167.92046837455518
Associated Electric,2026-07-20 14:00:00,111.17692621502256
Associated Electric,2026-07-20 15:00:00,102.0516140441824
Associated Electric,2026-07-20 16:00:00,87.13886975415974
Associated Electric,2026-07-20 17:00:00,92.15168837647478
Associated Electric,2026-07-20 18:00:00,100.91378106421588
Associated Electric,2026-07-20 19:00:00,96.46701848929173
Associated Electric,2026-07-20 20:00:00,127.97272757549105
Associated Electric,2026-07-20 21:00:00,173.77897211946845
Associated Electric,2026-07-20 22:00:00,209.70659393924845
Associated Electric,2026-07-20 23:00:00,256.88064969632376
Associated Electric,2026-07-21 00:00:00,197.4486640356108
Associated Electric,2026-07-21 01:00:00,185.42033178139735
Associated Electric,2026-07-21 02:00:00,193.822339821553
Associated Electric,2026-07-21 03:00:00,224.31547269147316
Associated Electric,2026-07-21 04:00:00,298.3866655124577
Associated Electric,2026-07-21 05:00:00,402.87502471639846
Associated Electric,2026-07-21 06:00:00,474.9850132022534
Associated Electric,2026-07-21 07:00:00,600.4828726389552
Associated Electric,2026-07-21 08:00:00,613.333643875378
Associated Electric,2026-07-21 09:00:00,625.3021243856263
Associated Electric,2026-07-21 10:00:00,488.43394841614
Associated Electric,2026-07-21 11:00:00,398.6720094168898
Associated Electric,2026-07-21 12:00:00,468.22718074940684
Associated Electric,2026-07-21 13:00:00,281.67192357801827
Associated Electric,2026-07-21 14:00:00,183.39654333350188
Associated Electric,2026-07-21 15:00:00,314.6565758451995
Associated Electric,2026-07-21 16:00:00,369.67074999261115
Associated Electric,2026-07-21 17:00:00,461.4836112519067
Associated Electric,2026-07-21 18:00:00,533.790335481748
Associated Electric,2026-07-21 19:00:00,578.3924030138126
Associated Electric,2026-07-21 20:00:00,595.2465563361046
Associated Electric,2026-07-21 21:00:00,620.3804438409737
Associated Electric,2026-07-21 22:00:00,584.727390868795
Associated Electric,2026-07-21 23:00:00,537.5145786140004
Associated Electric,2026-07-22 00:00:00,509.36496177895316
Associated Electric,2026-07-22 01:00:00,463.75077422881157
Associated Electric,2026-07-22 02:00:00,553.4485266321946
Associated Electric,2026-07-22 03:00:00,619.537616504497
Associated Electric,2026-07-22 04:00:00,685.8751898522015
Associated Electric,2026-07-22 05:00:00,673.221236376487
Associated Electric,2026-07-22 06:00:00,651.364757847164
Associated Electric,2026-07-22 07:00:00,566.6192130906013
Associated Electric,2026-07-22 08:00:00,421.43170505968646
Associated Electric,2026-07-22 09:00:00,391.07575378883047
Associated Electric,2026-07-22 10:00:00,390.485052183898
Associated Electric,2026-07-22 11:00:00,402.1595962167676
Associated Electric,2026-07-22 12:00:00,507.39494170479503
Avista,2026-07-20 12:00:00,23.223010099373095
Avista,2026-07-20 13:00:00,11.851431101359694
Avista,2026-07-20 14:00:00,17.89253731040588
Avista,2026-07-20 15:00:00,15.79741015233185
Avista,2026-07-20 16:00:00,9.717760770063265
Avista,2026-07-20 17:00:00,8.193961642740074
Avista,2026-07-20 18:00:00,5.013791867162589
Avista,2026-07-20 19:00:00,6.166818638613173
Avista,2026-07-20 20:00:00,2.9413052945850318
Avista,2026-07-20 21:00:00,11.094022782335966
Avista,2026-07-20 22:00:00,21.27002880485895
Avista,2026-07-20 23:00:00,30.004162323041943
Avista,2026-07-21 00:00:00,162.14938482553453
Avista,2026-07-21 01:00:00,133.82618913737176
Avista,2026-07-21 02:00:00,92.84884357374833
Avista,2026-07-21 03:00:00,91.45058123632622
Avista,2026-07-21 04:00:00,68.60935821124001
Avista,2026-07-21 05:00:00,50.512643136503684
Avista,2026-07-21 06:00:00,32.01281257685078
Avista,2026-07-21 07:00:00,43.22595439020044
Avista,2026-07-21 08:00:00,41.688428976883145
Avista,2026-07-21 09:00:00,22.94675093406529
Avista,2026-07-21 10:00:00,19.828466962733632
Avista,2026-07-21 11:00:00,22.2609916015011
Avista,2026-07-21 12:00:00,26.90340789947249
Avista,2026-07-21 13:00:00,30.669886453403198
