iso,valid_time,MW
APS,2026-06-03 18:00:00,2.2275507726146127
APS,2026-06-03 19:00:00,6.17975503926242
APS,2026-06-03 20:00:00,16.112464902260513
APS,2026-06-03 21:00:00,25.040430723752895
APS,2026-06-03 22:00:00,34.63961618850281
APS,2026-06-03 23:00:00,49.57852999027294
APS,2026-06-04 00:00:00,48.45128143481498
APS,2026-06-04 01:00:00,62.41861628547692
APS,2026-06-04 02:00:00,60.12500380257657
APS,2026-06-04 03:00:00,143.80123289370252
APS,2026-06-04 04:00:00,204.4329066482093
APS,2026-06-04 05:00:00,418.78036921831864
APS,2026-06-04 06:00:00,377.4591014417231
APS,2026-06-04 07:00:00,389.17878424097637
APS,2026-06-04 08:00:00,400.29372238442664
APS,2026-06-04 09:00:00,263.13643636720013
APS,2026-06-04 10:00:00,365.7527212887905
APS,2026-06-04 11:00:00,412.8417833906873
APS,2026-06-04 12:00:00,344.3091036734583
APS,2026-06-04 13:00:00,386.29910287946075
APS,2026-06-04 14:00:00,216.91049465038773
APS,2026-06-04 15:00:00,100.09120763036056
APS,2026-06-04 16:00:00,85.43240677828291
APS,2026-06-04 17:00:00,34.141477872426734
APS,2026-06-04 18:00:00,31.064619749088173
APS,2026-06-04 19:00:00,47.181548418458426
APS,2026-06-04 20:00:00,68.23389779317282
APS,2026-06-04 21:00:00,89.02536265651682
APS,2026-06-04 22:00:00,93.97053755365873
APS,2026-06-04 23:00:00,136.71445526014048
APS,2026-06-05 00:00:00,97.75611272477263
APS,2026-06-05 01:00:00,89.67213563937777
APS,2026-06-05 02:00:00,73.35585025646336
APS,2026-06-05 03:00:00,333.3989991527319
APS,2026-06-05 04:00:00,439.3447126832878
APS,2026-06-05 05:00:00,456.74900445046063
APS,2026-06-05 06:00:00,417.3731079645616
APS,2026-06-05 07:00:00,402.21856287351454
APS,2026-06-05 08:00:00,322.2509300283158
APS,2026-06-05 09:00:00,231.42896900795336
APS,2026-06-05 10:00:00,149.7076446709999
APS,2026-06-05 11:00:00,120.85496048385863
APS,2026-06-05 12:00:00,131.81588604990333
APS,2026-06-05 13:00:00,118.92318126191898
APS,2026-06-05 14:00:00,12.498010695588832
APS,2026-06-05 15:00:00,1.9816566577429369
APS,2026-06-05 16:00:00,7.178637996127446
APS,2026-06-05 17:00:00,27.205862268331057
APS,2026-06-05 18:00:00,30.996703978614356
Associated Electric,2026-06-03 18:00:00,257.76600100928096
Associated Electric,2026-06-03 19:00:00,167.8154310704392
Associated Electric,2026-06-03 20:00:00,224.3895038723176
Associated Electric,2026-06-03 21:00:00,220.98854108040885
Associated Electric,2026-06-03 22:00:00,267.93940935973643
Associated Electric,2026-06-03 23:00:00,288.2762587778075
Associated Electric,2026-06-04 00:00:00,338.66235981285797
Associated Electric,2026-06-04 01:00:00,382.4404636923544
Associated Electric,2026-06-04 02:00:00,487.31853237411883
Associated Electric,2026-06-04 03:00:00,584.9639056211737
Associated Electric,2026-06-04 04:00:00,640.724721303541
Associated Electric,2026-06-04 05:00:00,658.8189918901276
Associated Electric,2026-06-04 06:00:00,651.2156853538468
Associated Electric,2026-06-04 07:00:00,673.9602336833207
Associated Electric,2026-06-04 08:00:00,671.8642742066929
Associated Electric,2026-06-04 09:00:00,662.5259686301268
Associated Electric,2026-06-04 10:00:00,646.0707616736137
Associated Electric,2026-06-04 11:00:00,646.0464753678715
Associated Electric,2026-06-04 12:00:00,597.097827531169
Associated Electric,2026-06-04 13:00:00,395.1674865176336
Associated Electric,2026-06-04 14:00:00,389.54259148497187
Associated Electric,2026-06-04 15:00:00,470.41680784181546
