ba_code,valid_time,MW
AECI,2026-07-22 06:00:00,368.9945616023348
AECI,2026-07-22 07:00:00,413.24715136780975
AECI,2026-07-22 08:00:00,325.91499779574673
AECI,2026-07-22 09:00:00,351.6333183041538
AECI,2026-07-22 10:00:00,474.23254338501
AECI,2026-07-22 11:00:00,562.7415890053971
AECI,2026-07-22 12:00:00,514.4968776849715
AECI,2026-07-22 13:00:00,224.14609625918
AECI,2026-07-22 14:00:00,164.5273087466776
AECI,2026-07-22 15:00:00,113.23230486276562
AECI,2026-07-22 16:00:00,165.34850720164954
AECI,2026-07-22 17:00:00,137.60910039307956
AECI,2026-07-22 18:00:00,87.45176089123828
AECI,2026-07-22 19:00:00,120.04915560523604
AECI,2026-07-22 20:00:00,196.05711272548413
AECI,2026-07-22 21:00:00,182.63216715549308
AECI,2026-07-22 22:00:00,202.71580670568696
AECI,2026-07-22 23:00:00,262.67957606743107
AECI,2026-07-23 00:00:00,193.44101711670376
AECI,2026-07-23 01:00:00,85.45588604585903
AECI,2026-07-23 02:00:00,173.10253930405648
AECI,2026-07-23 03:00:00,168.5155741869719
AECI,2026-07-23 04:00:00,339.1119100594385
AECI,2026-07-23 05:00:00,374.9683910907539
AECI,2026-07-23 06:00:00,340.6147118299178
AECI,2026-07-23 07:00:00,372.43021688641926
AECI,2026-07-23 08:00:00,378.5218673119792
AECI,2026-07-23 09:00:00,436.12834774010327
AECI,2026-07-23 10:00:00,433.1068320650207
AECI,2026-07-23 11:00:00,393.7071066874244
AECI,2026-07-23 12:00:00,255.6798184963103
AECI,2026-07-23 13:00:00,133.54183545521104
AECI,2026-07-23 14:00:00,146.46535302002297
AECI,2026-07-23 15:00:00,288.73058237293304
AECI,2026-07-23 16:00:00,313.6587447813737
AECI,2026-07-23 17:00:00,323.3168460925689
AECI,2026-07-23 18:00:00,185.8305803063669
AECI,2026-07-23 19:00:00,137.99733588641516
AECI,2026-07-23 20:00:00,144.85643557533905
AECI,2026-07-23 21:00:00,149.59435510495018
AECI,2026-07-23 22:00:00,101.91647466070954
AECI,2026-07-23 23:00:00,98.9156631393468
AECI,2026-07-24 00:00:00,137.7637005558517
AECI,2026-07-24 01:00:00,212.2846118228619
AECI,2026-07-24 02:00:00,253.4151197143864
AECI,2026-07-24 03:00:00,397.99632294637684
AECI,2026-07-24 04:00:00,503.1674715404575
AECI,2026-07-24 05:00:00,509.4051124208053
AECI,2026-07-24 06:00:00,510.23714625804206
AVA,2026-07-22 06:00:00,78.69668403559045
AVA,2026-07-22 07:00:00,66.17613897793387
AVA,2026-07-22 08:00:00,55.86254894673653
AVA,2026-07-22 09:00:00,69.13937551246481
AVA,2026-07-22 10:00:00,65.61726176186076
AVA,2026-07-22 11:00:00,63.42529592525958
AVA,2026-07-22 12:00:00,58.740937442410775
AVA,2026-07-22 13:00:00,41.775382415123545
AVA,2026-07-22 14:00:00,28.34160417602326
AVA,2026-07-22 15:00:00,10.005913098039962
AVA,2026-07-22 16:00:00,1.2542132346225212
AVA,2026-07-22 17:00:00,0.022989027624109825
AVA,2026-07-22 18:00:00,0.0
AVA,2026-07-22 19:00:00,0.0
AVA,2026-07-22 20:00:00,0.0
AVA,2026-07-22 21:00:00,0.0
AVA,2026-07-22 22:00:00,0.5332295052761306
AVA,2026-07-22 23:00:00,2.4038653276306894
AVA,2026-07-23 00:00:00,2.167537539151695
AVA,2026-07-23 01:00:00,2.3471445730898384
AVA,2026-07-23 02:00:00,9.489971906953373
