ba_code,valid_time,MW
AECI,2026-07-06 12:00:00,55.75411790549241
AECI,2026-07-06 13:00:00,45.382495057538655
AECI,2026-07-06 14:00:00,36.3464305824411
AECI,2026-07-06 15:00:00,31.49411312422909
AECI,2026-07-06 16:00:00,43.49157121398539
AECI,2026-07-06 17:00:00,20.261136717115715
AECI,2026-07-06 18:00:00,3.8990437839935974
AECI,2026-07-06 19:00:00,23.69008591131317
AECI,2026-07-06 20:00:00,33.55812103310993
AECI,2026-07-06 21:00:00,51.216292772720905
AECI,2026-07-06 22:00:00,65.84179142770748
AECI,2026-07-06 23:00:00,88.64480988442139
AECI,2026-07-07 00:00:00,111.8707217440389
AECI,2026-07-07 01:00:00,111.56661614456716
AECI,2026-07-07 02:00:00,155.2634773934999
AECI,2026-07-07 03:00:00,160.7553565347328
AECI,2026-07-07 04:00:00,172.15598949704713
AECI,2026-07-07 05:00:00,179.17168249086149
AECI,2026-07-07 06:00:00,267.2062453385235
AECI,2026-07-07 07:00:00,359.63387095289966
AECI,2026-07-07 08:00:00,423.0722238430797
AECI,2026-07-07 09:00:00,398.31370503948216
AECI,2026-07-07 10:00:00,292.9845852909834
AECI,2026-07-07 11:00:00,148.48896879038475
AECI,2026-07-07 12:00:00,158.56677080342396
AECI,2026-07-07 13:00:00,123.27970712585008
AECI,2026-07-07 14:00:00,46.531163051570914
AECI,2026-07-07 15:00:00,31.22429647765494
AECI,2026-07-07 16:00:00,14.298283142455166
AECI,2026-07-07 17:00:00,15.316964693692954
AECI,2026-07-07 18:00:00,7.3667025142853655
AECI,2026-07-07 19:00:00,9.120006972151337
AECI,2026-07-07 20:00:00,39.73050938743943
AECI,2026-07-07 21:00:00,59.10245071067087
AECI,2026-07-07 22:00:00,60.41778961247401
AECI,2026-07-07 23:00:00,66.835636837207
AECI,2026-07-08 00:00:00,92.78843297453739
AECI,2026-07-08 01:00:00,157.48327365179384
AECI,2026-07-08 02:00:00,232.39015834635077
AECI,2026-07-08 03:00:00,377.83920463814536
AECI,2026-07-08 04:00:00,515.0969635150832
AECI,2026-07-08 05:00:00,588.3675237207498
AECI,2026-07-08 06:00:00,532.049748149153
AECI,2026-07-08 07:00:00,522.9504200160235
AECI,2026-07-08 08:00:00,585.5154701329686
AECI,2026-07-08 09:00:00,631.4757648308945
AECI,2026-07-08 10:00:00,594.3719805826034
AECI,2026-07-08 11:00:00,583.9515206580334
AECI,2026-07-08 12:00:00,550.123531439513
AVA,2026-07-06 12:00:00,149.0730838944693
AVA,2026-07-06 13:00:00,145.4726613456403
AVA,2026-07-06 14:00:00,154.9763900903869
AVA,2026-07-06 15:00:00,75.70484199497795
AVA,2026-07-06 16:00:00,42.527400452298416
AVA,2026-07-06 17:00:00,19.121714070280774
AVA,2026-07-06 18:00:00,14.029555151062262
AVA,2026-07-06 19:00:00,14.087492991123202
AVA,2026-07-06 20:00:00,14.696648035208703
AVA,2026-07-06 21:00:00,14.075506682104871
AVA,2026-07-06 22:00:00,11.665076732771192
AVA,2026-07-06 23:00:00,10.468464108058312
AVA,2026-07-07 00:00:00,8.720502678696604
AVA,2026-07-07 01:00:00,34.11688825105012
AVA,2026-07-07 02:00:00,33.487375573898746
AVA,2026-07-07 03:00:00,61.55476262817623
AVA,2026-07-07 04:00:00,74.10384991870956
AVA,2026-07-07 05:00:00,78.96051103546314
AVA,2026-07-07 06:00:00,78.31175833919117
AVA,2026-07-07 07:00:00,54.81731789383857
AVA,2026-07-07 08:00:00,21.263072428538027
AVA,2026-07-07 09:00:00,87.60588283168191
AVA,2026-07-07 10:00:00,34.24571757474271
AVA,2026-07-07 11:00:00,67.91479606248065
AVA,2026-07-07 12:00:00,90.51543123909647
AVA,2026-07-07 13:00:00,94.86240803464904
AVA,2026-07-07 14:00:00,99.40210709590515
AVA,2026-07-07 15:00:00,46.00045515479088
AVA,2026-07-07 16:00:00,21.33276933858846
AVA,2026-07-07 17:00:00,44.27179349809482
AVA,2026-07-07 18:00:00,16.67480323992879
AVA,2026-07-07 19:00:00,0.6671168191773295
AVA,2026-07-07 20:00:00,1.3203012825225804
AVA,2026-07-07 21:00:00,13.764099810031787
AVA,2026-07-07 22:00:00,12.19397643901589
AVA,2026-07-07 23:00:00,32.93926342596394
AVA,2026-07-08 00:00:00,24.7234947208516
AVA,2026-07-08 01:00:00,59.954272320355265
AVA,2026-07-08 02:00:00,52.99925266354922
AVA,2026-07-08 03:00:00,60.81201333558697
AVA,2026-07-08 04:00:00,56.14686644502495
AVA,2026-07-08 05:00:00,154.66416244517768
AVA,2026-07-08 06:00:00,139.92603456945653
AVA,2026-07-08 07:00:00,127.22563427435219
AVA,2026-07-08 08:00:00,133.1956979094078
AVA,2026-07-08 09:00:00,143.49651606878805
AVA,2026-07-08 10:00:00,167.96483015677504
AVA,2026-07-08 11:00:00,181.88821036415584
AVA,2026-07-08 12:00:00,158.75002676898583
AVRN,2026-07-06 12:00:00,125.2485683657587
AVRN,2026-07-06 13:00:00,187.74234010773193
AVRN,2026-07-06 14:00:00,122.79040529643372
AVRN,2026-07-06 15:00:00,10.30362690619718
AVRN,2026-07-06 16:00:00,3.699644157310715
AVRN,2026-07-06 17:00:00,17.582437534576055
AVRN,2026-07-06 18:00:00,33.850244394576116
AVRN,2026-07-06 19:00:00,57.926425836933525
AVRN,2026-07-06 20:00:00,59.885973330961995
AVRN,2026-07-06 21:00:00,61.547567363926845
AVRN,2026-07-06 22:00:00,56.32791057697149
AVRN,2026-07-06 23:00:00,62.37375523594551
AVRN,2026-07-07 00:00:00,48.61150845949862
AVRN,2026-07-07 01:00:00,32.255716408811786
AVRN,2026-07-07 02:00:00,40.754238931826904
AVRN,2026-07-07 03:00:00,62.5408735927759
AVRN,2026-07-07 04:00:00,64.13397552741252
AVRN,2026-07-07 05:00:00,108.24106849180707
AVRN,2026-07-07 06:00:00,231.52421583831295
AVRN,2026-07-07 07:00:00,310.15181802935257
AVRN,2026-07-07 08:00:00,455.11293792585656
AVRN,2026-07-07 09:00:00,678.7539432866712
AVRN,2026-07-07 10:00:00,817.354918802896
AVRN,2026-07-07 11:00:00,873.0569038926593
AVRN,2026-07-07 12:00:00,909.9460355982924
AVRN,2026-07-07 13:00:00,877.8920018510863
AVRN,2026-07-07 14:00:00,813.6040366983107
AVRN,2026-07-07 15:00:00,695.1327559648215
AVRN,2026-07-07 16:00:00,476.37431686161756
AVRN,2026-07-07 17:00:00,298.7578982373794
AVRN,2026-07-07 18:00:00,186.61917622257218
AVRN,2026-07-07 19:00:00,134.490891085476
AVRN,2026-07-07 20:00:00,194.80871120069463
AVRN,2026-07-07 21:00:00,405.6339503483959
AVRN,2026-07-07 22:00:00,835.554114068077
AVRN,2026-07-07 23:00:00,1203.9311283497473
AVRN,2026-07-08 00:00:00,1344.3148784686598
