ba_code,valid_time,MW
AECI,2026-07-24 06:00:00,370.11312836106566
AECI,2026-07-24 07:00:00,266.1923526854322
AECI,2026-07-24 08:00:00,435.30447368278664
AECI,2026-07-24 09:00:00,365.53139870649846
AECI,2026-07-24 10:00:00,377.1841045917203
AECI,2026-07-24 11:00:00,380.6124455729367
AECI,2026-07-24 12:00:00,362.80325524890304
AECI,2026-07-24 13:00:00,320.06713724526287
AECI,2026-07-24 14:00:00,280.69935883832596
AECI,2026-07-24 15:00:00,324.8568997330166
AECI,2026-07-24 16:00:00,333.85552557023146
AECI,2026-07-24 17:00:00,307.1928221513102
AECI,2026-07-24 18:00:00,244.70700165432163
AECI,2026-07-24 19:00:00,182.28631413081916
AECI,2026-07-24 20:00:00,208.75278705891333
AECI,2026-07-24 21:00:00,203.89630081589564
AECI,2026-07-24 22:00:00,208.7184229365485
AECI,2026-07-24 23:00:00,163.22001238670535
AECI,2026-07-25 00:00:00,120.72074147205332
AECI,2026-07-25 01:00:00,118.533389021614
AECI,2026-07-25 02:00:00,170.37171458675584
AECI,2026-07-25 03:00:00,288.80504349318966
AECI,2026-07-25 04:00:00,293.1222783351396
AECI,2026-07-25 05:00:00,309.2431396932036
AECI,2026-07-25 06:00:00,261.1668470234116
AECI,2026-07-25 07:00:00,268.836844225204
AECI,2026-07-25 08:00:00,190.5392283526795
AECI,2026-07-25 09:00:00,223.46532606330683
AECI,2026-07-25 10:00:00,217.29793000001405
AECI,2026-07-25 11:00:00,242.9976359112199
AECI,2026-07-25 12:00:00,244.7507517679662
AECI,2026-07-25 13:00:00,167.49922148068174
AECI,2026-07-25 14:00:00,108.09723069119642
AECI,2026-07-25 15:00:00,91.68669591885676
AECI,2026-07-25 16:00:00,10.030967077164242
AECI,2026-07-25 17:00:00,4.5160616299239305
AECI,2026-07-25 18:00:00,1.406696990853614
AECI,2026-07-25 19:00:00,1.7383952342317444
AECI,2026-07-25 20:00:00,5.412677312492991
AECI,2026-07-25 21:00:00,4.225061268037996
AECI,2026-07-25 22:00:00,5.744881678284591
AECI,2026-07-25 23:00:00,9.065040985979381
AECI,2026-07-26 00:00:00,27.03789916387007
AECI,2026-07-26 01:00:00,57.47737953219539
AECI,2026-07-26 02:00:00,107.14350314204054
AECI,2026-07-26 03:00:00,99.30522148796773
AECI,2026-07-26 04:00:00,105.51466866861972
AECI,2026-07-26 05:00:00,164.17003662536774
AECI,2026-07-26 06:00:00,242.6192834143849
AVA,2026-07-24 06:00:00,275.7166532484195
AVA,2026-07-24 07:00:00,285.5362240976565
AVA,2026-07-24 08:00:00,282.14155125214415
AVA,2026-07-24 09:00:00,269.5189690042974
AVA,2026-07-24 10:00:00,265.1833862679116
AVA,2026-07-24 11:00:00,253.67907984561694
AVA,2026-07-24 12:00:00,249.53411526060074
AVA,2026-07-24 13:00:00,230.33162933843548
AVA,2026-07-24 14:00:00,179.3882067723997
AVA,2026-07-24 15:00:00,106.82382087928194
AVA,2026-07-24 16:00:00,90.24580417909958
AVA,2026-07-24 17:00:00,65.85158336097832
AVA,2026-07-24 18:00:00,52.627556925783466
AVA,2026-07-24 19:00:00,56.622677636845495
AVA,2026-07-24 20:00:00,69.68966157816222
AVA,2026-07-24 21:00:00,77.9881289455339
AVA,2026-07-24 22:00:00,77.28797537614918
AVA,2026-07-24 23:00:00,68.26285027500107
AVA,2026-07-25 00:00:00,44.39761014284748
AVA,2026-07-25 01:00:00,31.95427791273614
AVA,2026-07-25 02:00:00,25.323053418282022
AVA,2026-07-25 03:00:00,14.245405102200163
AVA,2026-07-25 04:00:00,10.000793844879512
AVA,2026-07-25 05:00:00,28.186389483713796
AVA,2026-07-25 06:00:00,107.87259923417041
AVA,2026-07-25 07:00:00,117.43244101478463
AVA,2026-07-25 08:00:00,159.6917836050802
AVA,2026-07-25 09:00:00,187.135898475502
AVA,2026-07-25 10:00:00,196.33384999955396
AVA,2026-07-25 11:00:00,260.6789734646003
AVA,2026-07-25 12:00:00,251.34990041030935
AVA,2026-07-25 13:00:00,266.42857574790474
AVA,2026-07-25 14:00:00,198.19845251033354
AVA,2026-07-25 15:00:00,129.64291486372844
AVA,2026-07-25 16:00:00,99.46610776761982
AVA,2026-07-25 17:00:00,115.22898755915035
AVA,2026-07-25 18:00:00,135.8332830309225
AVA,2026-07-25 19:00:00,135.81973034712058
AVA,2026-07-25 20:00:00,132.68307797907403
AVA,2026-07-25 21:00:00,161.28378168972117
AVA,2026-07-25 22:00:00,204.4844134695597
AVA,2026-07-25 23:00:00,215.0120206607539
AVA,2026-07-26 00:00:00,264.8290198886685
AVA,2026-07-26 01:00:00,296.3760292130964
AVA,2026-07-26 02:00:00,244.6066813084866
AVA,2026-07-26 03:00:00,277.7084033299972
AVA,2026-07-26 04:00:00,181.4889471172258
AVA,2026-07-26 05:00:00,157.69788543178834
AVA,2026-07-26 06:00:00,142.01034049014115
AVRN,2026-07-24 06:00:00,1073.2768962055136
AVRN,2026-07-24 07:00:00,957.1096236353038
AVRN,2026-07-24 08:00:00,889.619254918633
AVRN,2026-07-24 09:00:00,859.0042054711636
AVRN,2026-07-24 10:00:00,697.6964898910276
AVRN,2026-07-24 11:00:00,549.9187102432445
AVRN,2026-07-24 12:00:00,476.6295138209916
