utc,load,ens_p10,ens_p50,ens_p90,q10,q50,q90
2026-06-27 03:45:00+00:00,92994.98749997173,91395.59393316158,92996.57575789966,97107.1247979033,91468.5587722421,93152.01127871466,97341.6729157439
2026-06-27 03:50:00+00:00,92488.47534507082,91082.21794952628,92491.6561680293,96847.43510365611,90982.52650187297,92445.72458911786,96884.30340840825
2026-06-27 03:55:00+00:00,92030.8209357809,90765.86552568064,92036.18784856223,96562.9872102478,90541.24120105323,91836.66496518884,96421.31293153344
2026-06-27 04:00:00+00:00,91634.30345566785,90445.37701363493,91642.53461208442,96248.26364602895,90155.63399050322,91351.36714183803,95953.82276345129
2026-06-27 04:05:00+00:00,91286.21613378603,90123.16873133073,91299.22949354607,95881.13663162579,89816.50883245502,90955.625569392,95461.95139181746
2026-06-27 04:10:00+00:00,90963.1058668144,89802.04041562938,90983.45238052051,95451.0837688462,89504.27149567075,90594.2216193355,94931.46396866355
2026-06-27 04:15:00+00:00,90661.13233975564,89481.40754692083,90690.53736452837,94969.99565781328,89214.25581066591,90262.1704083161,94371.95176888522
2026-06-27 04:20:00+00:00,90376.45523761258,89160.6856055951,90415.81853709022,94449.76289865008,88941.79560795595,89954.48705298145,93793.0060673781
2026-06-27 04:25:00+00:00,90105.23424538794,88839.29007204225,90154.62998972666,93902.27609147962,88682.22471805639,89666.18666997913,93204.21813903787
2026-06-27 04:30:00+00:00,89843.62904808446,88516.63642665223,89902.30581395827,93339.425836425,88430.87697148265,89392.28437595672,92615.17925876012
2026-06-27 04:35:00+00:00,89587.79933070492,88192.14014981505,89654.18010130568,92773.10273360927,88183.08619875023,89127.79528756186,92035.48070144055
2026-06-27 04:40:00+00:00,89333.90477825205,87865.21672192075,89405.58694328948,92215.19738315546,87934.18623037459,88867.73452144211,91474.71374197479
2026-06-27 04:45:00+00:00,89078.10507572864,87535.28162335927,89151.86043143026,91677.60038518667,87679.51089687124,88607.1171942451,90942.4696552585
2026-06-27 04:50:00+00:00,88816.55990813741,87201.75033452071,88888.33465724862,91172.20233982593,87414.39402875563,88340.95842261842,90448.33971618729
2026-06-27 04:55:00+00:00,88545.42896048113,86864.03833579499,88610.34371226512,90710.89384719632,87134.16945654323,88064.27332320968,90001.91519965685
2026-06-27 05:00:00+00:00,88260.87191776255,86521.56110757215,88313.22168800041,90305.56550742086,86834.17101074952,87772.07701266649,89612.7873805628
2026-06-27 05:05:00+00:00,87963.50950617973,86165.18263112246,87994.43703745514,89935.61435514214,86508.35709576489,87466.76399610622,89262.61607649647
2026-06-27 05:10:00+00:00,87657.89680389187,85789.66267290719,87657.23575248505,89573.49960523861,86157.67287609703,87155.29381258781,88926.7296934194
2026-06-27 05:15:00+00:00,87346.09502384333,85400.2603911029,87305.6182328934,89220.70512818723,85787.93232243742,86839.5291296711,88605.22238878258
2026-06-27 05:20:00+00:00,87030.1653789785,85002.23494388611,86943.58487848337,88878.71479446492,85404.9494054775,86521.33261491595,88298.18832003705
2026-06-27 05:25:00+00:00,86712.16908224176,84600.8454894334,86575.13608905821,88549.01247454865,85014.53809590873,86202.56693588225,88005.72164463377
2026-06-27 05:30:00+00:00,86394.16734657752,84201.35118592132,86204.27226442113,88233.08203891537,84622.51236442254,85885.09476012982,87727.91652002376
2026-06-27 05:35:00+00:00,86078.22138493013,83809.0111915264,85834.99380437538,87932.407358042,84234.68618171044,85570.77875521859,87464.86710365803
2026-06-27 05:40:00+00:00,85766.392410244,83429.08466442519,85471.30110872416,87648.47230240548,83856.87351846384,85261.48158870835,87216.66755298756
2026-06-27 05:45:00+00:00,85460.74163546352,83066.83076279424,85117.19457727071,87382.76074248276,83494.88834537417,84959.06592815902,86983.41202546337
2026-06-27 05:50:00+00:00,85163.33027353307,82727.5086448101,84776.67460981825,87136.75654875081,83154.54463313297,84665.39444113044,86765.19467853646
2026-06-27 05:55:00+00:00,84876.219537397,82416.37746864933,84453.74160617,86911.94359168653,82841.65635243163,84382.32979518245,86562.10966965783
2026-06-27 06:00:00+00:00,84601.47063999975,82138.69639248843,84152.39596612919,86709.8057417669,82562.03747396162,84111.73465787496,86374.25115627846
2026-06-27 06:05:00+00:00,84334.53420477048,81883.46978672825,83862.64546915787,86528.07784543095,82305.66819542162,83848.0619471076,86202.30614675507
2026-06-27 06:10:00+00:00,84070.0230819425,81636.51724068771,83573.2713867155,86361.92804864822,82058.61780305277,83585.45136089067,86045.25390973619
2026-06-27 06:15:00+00:00,83808.74182466656,81398.32074092048,83286.43435660155,86208.99017119153,81820.83390036027,83325.29573695002,85900.62699311067
2026-06-27 06:20:00+00:00,83551.49498609333,81169.36227398032,83004.29501661542,86066.89803283363,81592.2640908493,83068.98791301144,85765.9579447673
2026-06-27 06:25:00+00:00,83299.0871193735,80950.12382642091,82729.01400455653,85933.28545334731,81372.85597802507,82817.92072680077,85638.77931259494
2026-06-27 06:30:00+00:00,83052.32277765776,80741.08738479597,82462.75195822428,85805.78625250536,81162.55716539273,82573.48701604381,85516.6236444824
2026-06-27 06:35:00+00:00,82812.00651409679,80542.73493565923,82207.66951541814,85682.03425008057,80961.31525645748,82337.07961846642,85397.02348831847
2026-06-27 06:40:00+00:00,82578.94288184126,80355.5484655644,81965.92731393747,85559.6632658457,80769.07785472454,82110.09137179438,85277.51139199204
2026-06-27 06:45:00+00:00,82353.93643404191,80180.00996106517,81739.6859915817,85436.30711957354,80585.79256369905,81893.91511375352,85155.61990339188
2026-06-27 06:50:00+00:00,82137.7917238494,80016.60140871527,81531.10618615031,85309.59963103686,80411.40698688623,81689.94368206966,85028.88157040683
2026-06-27 06:55:00+00:00,81931.31330441439,79865.80479506841,81342.34853544264,85177.17462000846,80245.86872779127,81499.56991446864,84894.82894092571
2026-06-27 07:00:00+00:00,81735.30572888762,79728.10210667833,81175.57367725816,85036.6659062611,80089.12538991933,81324.18664867624,84750.99456283734
2026-06-27 07:05:00+00:00,81537.82093407326,79597.09788665366,81018.72639022279,84881.99301631075,79935.63886076989,81153.89318985694,84588.43433675365
2026-06-27 07:10:00+00:00,81329.88472118681,79467.10325121785,80860.24107859138,84711.85198571596,79781.26899378913,80980.01135794984,84404.04623902269
2026-06-27 07:15:00+00:00,81116.7624399958,79339.66004659672,80703.0128186067,84531.0413978135,79628.06034140235,80805.76776284284,84204.12593113756
2026-06-27 07:20:00+00:00,80903.71944026784,79216.31011901613,80549.93668651154,84344.35983594011,79478.05745603485,80634.3890144238,83994.96907459128
2026-06-27 07:25:00+00:00,80696.0210717705,79098.59531470184,80403.90775854868,84156.60588343251,79333.30489011193,80469.1017225806,83782.87133087695
2026-06-27 07:30:00+00:00,80498.93268427136,78988.05747987976,80267.82111096088,83972.57812362746,79195.8471960589,80313.1324972011,83574.1283614876
2026-06-27 07:35:00+00:00,80317.71962753794,78886.2384607757,80144.5718199909,83797.07513986167,79067.72892630102,80169.7079481732,83375.03582791633
2026-06-27 07:40:00+00:00,80157.6472513379,78794.68010361545,80037.05496188154,83634.89551547192,78950.99463326363,80042.05468538475,83191.8893916562
2026-06-27 07:45:00+00:00,80023.98090543872,78714.92425462492,79948.16561287557,83490.83783379491,78847.688869372,79933.39931872362,83030.98471420024
2026-06-27 07:50:00+00:00,79921.98593960806,78648.51276002986,79880.79884921576,83369.7006781674,78759.85618705142,79846.96845807771,82898.61745704153
2026-06-27 07:55:00+00:00,79856.92770361342,78596.98746605618,79837.84974714488,83276.28263192615,78689.54113872723,79785.98871333488,82801.08328167314
2026-06-27 08:00:00+00:00,79834.07154722241,78561.89021892965,79822.21338290571,83215.38227840788,78638.78827682468,79753.68669438298,82744.67784958813
2026-06-27 08:05:00+00:00,79834.76685124658,78537.57640300157,79821.24016179636,83175.03796178322,78599.22540037548,79737.36522622636,82711.89419674735
2026-06-27 08:10:00+00:00,79836.74867707666,78516.96288880776,79820.35056572482,83139.65240193006,78561.34112891994,79722.2084134434,82681.13344768585
2026-06-27 08:15:00+00:00,79839.86089534906,78499.43375185087,79819.54478584863,83108.57074574596,78525.47124564624,79708.2647852832,82652.55339675795
2026-06-27 08:20:00+00:00,79843.94737670022,78484.37306763355,79818.82301332544,83081.13814012855,78491.95153374266,79695.58287099477,82626.31183831806
2026-06-27 08:25:00+00:00,79848.85199176653,78471.16491165849,79818.18543931282,83056.69973197543,78461.11777639734,79684.21119982716,82602.56656672044
2026-06-27 08:30:00+00:00,79854.4186111844,78459.1933594283,79817.63225496837,83034.60066818418,78433.30575679854,79674.19830102944,82581.47537631952
2026-06-27 08:35:00+00:00,79860.49110559023,78447.8424864457,79817.16365144968,83014.18609565236,78408.85125813444,79665.59270385065,82563.19606146963
2026-06-27 08:40:00+00:00,79866.91334562047,78436.4963682133,79816.77981991431,82994.80116127762,78388.09006359329,79658.44293753982,82547.8864165251
2026-06-27 08:45:00+00:00,79873.52920191149,78424.53908023375,79816.48095151992,82975.79101195752,78371.35795636327,79652.79753134602,82535.70423584031
2026-06-27 08:50:00+00:00,79880.18254509971,78411.35469800973,79816.26723742404,82956.50079458968,78358.99071963261,79648.70501451827,82526.8073137696
2026-06-27 08:55:00+00:00,79886.71724582155,78396.32729704391,79816.13886878426,82936.27565607167,78351.32413658954,79646.21391630569,82521.35344466733
2026-06-27 09:00:00+00:00,79892.97717471341,78378.84095283892,79816.0960367582,82914.46074330107,78348.69399042224,79645.37276595725,82519.50042288781
2026-06-27 09:05:00+00:00,79898.89158032258,78357.06061895222,79817.78948450631,82890.33240585554,78352.00562903986,79658.57067629509,82524.03052634765
2026-06-27 09:10:00+00:00,79904.60758955932,78330.4201217582,79822.68915797475,82864.13330872034,78361.16133580625,79695.18910465135,82536.83312367117
2026-06-27 09:15:00+00:00,79910.29589060454,78300.20684598478,79830.52405249972,82836.65807190447,78374.99229709162,79750.76509704017,82556.72664527436
2026-06-27 09:20:00+00:00,79916.12717163912,78267.70817635997,79841.0231634174,82808.70131541694,78392.32969926625,79820.83569947573,82582.52952157323
2026-06-27 09:25:00+00:00,79922.27212084396,78234.21149761173,79853.91548606401,82781.05765926672,78412.00472870038,79900.93795797211,82613.06018298377
2026-06-27 09:30:00+00:00,79928.90142639993,78201.00419446804,79868.93001577571,82754.52172346287,78432.84857176428,79986.6089185435,82647.13705992198
2026-06-27 09:35:00+00:00,79936.18577648794,78169.37365165689,79885.79574788868,82729.8881280144,78453.69241482815,80073.38562720398,82683.57858280386
2026-06-27 09:40:00+00:00,79944.29585928888,78140.60725390624,79904.24167773916,82707.95149293027,78473.36744426229,80156.80512996776,82721.2031820454
2026-06-27 09:45:00+00:00,79953.40236298362,78115.99238594408,79923.99680066331,82689.50643821953,78490.70484643693,80232.40447284892,82758.8292880626
2026-06-27 09:50:00+00:00,79963.6759757531,78096.81643249837,79944.79011199732,82675.34758389118,78504.5358077223,80295.72070186162,82795.27533127146
2026-06-27 09:55:00+00:00,79975.28738577815,78084.36677829709,79966.3506070774,82666.26954995425,78513.69151448869,80342.29086302001,82829.35974208797
2026-06-27 10:00:00+00:00,79988.4072812397,78079.93080806822,79988.4072812397,82663.0669564177,78517.00315310631,80367.6520023382,82859.90095092813
2026-06-27 10:05:00+00:00,80008.12123038348,78089.30679290555,80014.3517129747,82674.45013491287,78516.53624110033,80379.46831470961,82886.77012149409
2026-06-27 10:10:00+00:00,80038.57668783492,78115.22863333818,80047.21278137354,82706.50295779931,78515.24536673083,80388.7313999029,82911.1742522263
2026-06-27 10:15:00+00:00,80078.53717134455,78154.38715824706,80086.17543267341,82756.08035617847,78513.29532247053,80395.96941124508,82933.93552564808
2026-06-27 10:20:00+00:00,80126.76619866287,78203.47319651309,80130.42461311157,82820.03726115175,78510.85090079214,80401.71050206319,82955.87612428288
2026-06-27 10:25:00+00:00,80182.02728754039,78259.17757701725,80179.14526892523,82895.2286038206,78508.07689416833,80406.48282568426,82977.8182306541
2026-06-27 10:30:00+00:00,80243.08395572762,78318.19112864048,80231.52234635163,82978.5093152864,78505.13809507183,80410.8145354353,83000.5840272851
2026-06-27 10:35:00+00:00,80308.69972097504,78377.20468026369,80286.74079162798,83066.7343266506,78502.19929597533,80415.23378464337,83024.99569669932
2026-06-27 10:40:00+00:00,80377.63810103318,78432.90906076785,80343.98555099152,83156.75856901464,78499.42528935152,80420.26872663548,83051.87542142013
2026-06-27 10:45:00+00:00,80448.66261365254,78481.99509903388,80402.44157067947,83245.43697347991,78496.98086767312,80426.44751473868,83082.04538397091
2026-06-27 10:50:00+00:00,80520.53677658361,78521.15362394275,80461.29379692908,83329.62447114786,78495.03082341282,80434.29830227996,83116.3277668751
2026-06-27 10:55:00+00:00,80592.02410757693,78547.07546437538,80519.72717597753,83406.17599311989,78493.73994904333,80444.3492425864,83155.54475265605
2026-06-27 11:00:00+00:00,80661.88812438297,78556.45144921272,80576.9266540621,83471.94647049744,78493.27303703735,80457.12848898498,83200.51852383718
2026-06-27 11:05:00+00:00,80729.63974713466,78549.37181536153,80631.25381584023,83527.2588205239,78502.2277811594,80495.28848811555,83263.58373312627
2026-06-27 11:10:00+00:00,80796.53437884906,78529.79871000827,80682.63180777052,83575.8018757854,78528.24066786464,80577.47977658031,83354.42546625098
2026-06-27 11:15:00+00:00,80863.9522616027,78500.23082745331,80732.5879187918,83619.47944039738,78570.03467866174,80698.2276426498,83469.89155526459
2026-06-27 11:20:00+00:00,80933.27363747224,78463.16686199712,80782.64943784299,83660.19531847531,78626.33279505935,80852.0573745947,83606.82983222029
2026-06-27 11:25:00+00:00,81005.87874853433,78421.10550794007,80834.34365386295,83699.85331413464,78695.85799856612,81033.49426068555,83762.08812917134
2026-06-27 11:30:00+00:00,81083.14783686552,78376.54545958262,80889.19785579052,83740.35723149087,78777.3332706907,81237.06358919294,83932.51427817099
2026-06-27 11:35:00+00:00,81166.46114454245,78331.98541122516,80948.73933256461,83783.61087465944,78869.48159294174,81457.29064838748,84114.95611127248
2026-06-27 11:40:00+00:00,81257.19891364175,78289.92405716811,81014.49537312407,83831.51804775582,78971.0259468279,81688.70072653976,84306.26146052903
2026-06-27 11:45:00+00:00,81356.74138624003,78252.86009171192,81087.99326640781,83885.98255489548,79080.68931385782,81925.81911192035,84503.27815799389
2026-06-27 11:50:00+00:00,81466.46880441387,78223.29220915698,81170.76030135466,83948.90820019388,79197.19467554016,82163.17109279991,84702.8540357203
2026-06-27 11:55:00+00:00,81587.76141023997,78203.7191038037,81264.32376690349,84022.1987877665,79319.26501338359,82395.28195744895,84901.83692576151
2026-06-27 12:00:00+00:00,81721.99944579486,78196.63946995251,81370.2109519932,84107.75812172877,79445.62330889673,82616.67699413812,85097.07466017074
2026-06-27 12:05:00+00:00,81899.26690922592,78277.57628907621,81530.72879631352,84247.28643009123,79608.63344924024,82837.75121472085,85295.96602711946
2026-06-27 12:10:00+00:00,82141.96503965881,78504.26989075678,81777.78672957003,84472.1211397367,79834.97637971306,83071.57994572853,85507.23305335232
2026-06-27 12:15:00+00:00,82439.94994063771,78852.5449914585,82097.31577572529,84768.62185308903,80114.85066903141,83316.70894744851,85729.70842878218
2026-06-27 12:20:00+00:00,82783.07771570678,79298.22630764559,82475.24695874196,85123.14817257214,80438.45488591141,83571.6839801683,85962.224843322
2026-06-27 12:25:00+00:00,83161.20446841019,79817.13855578224,82897.51130258261,85522.0597006099,80795.9875990693,83835.05080417523,86203.61498688471
2026-06-27 12:30:00+00:00,83564.18630229207,80385.10645233275,83350.03983120987,85951.71603962616,81177.64737722119,84105.35517975679,86452.71154938322
2026-06-27 12:35:00+00:00,83981.87932089664,80977.95471376134,83818.7635685863,86398.47679204485,81573.63278908329,84381.14286720037,86708.34722073046
2026-06-27 12:40:00+00:00,84404.13962776802,81571.50805653223,84289.61353867456,86848.70156028983,81974.14240337176,84660.95962679338,86969.35469083936
2026-06-27 12:45:00+00:00,84820.82332645038,82141.59119710968,84748.52076543725,87288.749946785,82369.37478880279,84943.35121882324,87234.56664962285
2026-06-27 12:50:00+00:00,85221.78652048789,82664.02885195792,85181.41627283693,87704.98155395423,82749.52851409251,85226.86340357742,87502.81578699386
2026-06-27 12:55:00+00:00,85596.88531342473,83114.64573754118,85574.23108483625,88083.75598422141,83104.80214795715,85510.04194134325,87772.93479286529
2026-06-27 13:00:00+00:00,85935.97580880501,83469.26657032371,85912.8962253978,88411.43284001041,83425.39425911284,85791.43259240822,88043.7563571501
2026-06-27 13:05:00+00:00,86253.13126278622,83752.58741194125,86213.4622220603,88704.43699129659,83721.57312587241,86082.19783876097,88329.46103122551
2026-06-27 13:10:00+00:00,86568.54986222593,84008.7684004571,86502.1822278303,88988.63941658735,84010.73282218404,86391.08558688601,88640.52128531657
2026-06-27 13:15:00+00:00,86881.27510671862,84242.83036697676,86780.291204872,89264.56888110479,84293.76061021708,86713.01973381452,88970.20768760792
2026-06-27 13:20:00+00:00,87190.35049585871,84459.79414260582,87049.02411534965,89532.75415007089,84571.54375214083,87042.9241765777,89311.79080628415
2026-06-27 13:25:00+00:00,87494.81952924065,84664.68055844982,87309.6159214275,89793.72398870776,84844.96951012463,87375.72281220672,89658.54120952991
2026-06-27 13:30:00+00:00,87793.72570645888,84862.51044561426,87563.30158526979,90048.00716223738,85114.92514633779,87706.33953773278,90003.7294655298
2026-06-27 13:35:00+00:00,88086.11252710783,85058.30463520472,87811.31606904075,90296.13243588185,85382.29792294958,88029.6982501871,90340.62614246846
2026-06-27 13:40:00+00:00,88371.02349078197,85257.08395832674,88054.89433490465,90538.62857486322,85647.97510212936,88340.72284660082,90662.5018085305
2026-06-27 13:45:00+00:00,88647.50209707573,85463.86924608584,88295.27134502571,90776.0243444035,85912.84394604644,88634.33722400517,90962.62703190056
2026-06-27 13:50:00+00:00,88914.59184558353,85683.68132958759,88533.68206156821,91008.84850972475,86177.79171687014,88905.4652794313,91234.27238076321
2026-06-27 13:55:00+00:00,89171.33623589984,85921.54103993753,88771.36144669633,91237.62983604903,86443.70567676976,89149.03090991042,91470.70842330315
2026-06-27 14:00:00+00:00,89416.77876761911,86182.46920824118,89009.54446257435,91462.89708859839,86711.47308791465,89359.95801247374,91665.20572770493
2026-06-27 14:05:00+00:00,89649.9720692094,86487.76733661392,89245.24936003717,91682.82050731944,86985.02903557465,89540.5348803102,91824.55930943822
2026-06-27 14:10:00+00:00,89871.81212396566,86846.299015987,89475.31207444267,91895.85808939158,87265.91485796391,89699.40106117098,91962.82216597875
2026-06-27 14:15:00+00:00,90084.10746372254,87244.42821068974,89700.69409473964,92102.97023588596,87551.42719666807,89841.00733393057,92084.15183852035
2026-06-27 14:20:00+00:00,90288.66662031472,87668.51888505157,89922.35690987691,92305.11734787373,87838.86269327282,89969.80447746349,92192.70586825685
2026-06-27 14:25:00+00:00,90487.2981255769,88104.9350034018,90141.26200880324,92503.25982642612,88125.5179893638,90090.24327064423,92292.64179638201
2026-06-27 14:30:00+00:00,90681.81051134372,88540.04053006982,90358.37088046741,92698.35807261421,88408.68972652667,90206.7744923473,92388.11716408971
2026-06-27 14:35:00+00:00,90874.01230944987,88960.19942938496,90574.64501381823,92891.3724875092,88685.67454634716,90323.84892144715,92483.28951257374
2026-06-27 14:40:00+00:00,91065.71205173002,89351.7756656766,90791.04589780449,93083.26347218225,88953.76909041086,90445.91733681834,92582.31638302794
2026-06-27 14:45:00+00:00,91258.71827001889,89701.13320327412,91008.53502137498,93274.99142770455,89210.27000030347,90577.43051733534,92689.35531664606
2026-06-27 14:50:00+00:00,91454.8394961511,89994.63600650684,91228.07387347847,93467.51675514721,89452.47391761065,90722.83924187264,92808.56385462196
2026-06-27 14:55:00+00:00,91655.88426196136,90218.64803970417,91450.62394306375,93661.79985558143,89677.67748391809,90886.59428930476,92944.09953814947
2026-06-27 15:00:00+00:00,91863.66109928432,90359.53326719542,91677.14671907965,93858.80113007835,89883.17734081142,91073.14643850618,93100.11990842239
2026-06-27 15:05:00+00:00,92082.9452758108,90446.71310967866,91912.69920147382,94060.4428921657,90070.50137730781,91298.73737751484,93288.5672670728
2026-06-27 15:10:00+00:00,92314.82164835787,90520.25238895002,92159.4625590732,94266.90101103764,90244.44937915582,91571.10787140891,93514.4645072162
2026-06-27 15:15:00+00:00,92555.5631324496,90582.48017098589,92414.08453414559,94476.51622126528,90407.22583303813,91881.95731462329,93771.59005727145
2026-06-27 15:20:00+00:00,92801.4426436101,90635.72552176281,92673.2128689587,94687.62925741954,90561.03522563749,92222.98510159286,94053.72234565747
2026-06-27 15:25:00+00:00,93048.73309736342,90682.31750725725,92933.49530578025,94898.58085407151,90708.08204363663,92585.89062675253,94354.6398007932
2026-06-27 15:30:00+00:00,93293.70740923368,90724.58519344566,93191.57958687806,95107.71174579211,90850.57077371828,92962.37328453719,94668.12085109751
2026-06-27 15:35:00+00:00,93532.63849474494,90764.8576463045,93444.1134545198,95313.36266715241,90990.70590256517,93344.13246938169,94987.94392498929
2026-06-27 15:40:00+00:00,93761.79926942127,90805.46393181029,93687.74465097327,95513.87435272339,91130.69191685999,93722.86757572099,95307.88745088749
2026-06-27 15:45:00+00:00,93977.46264878678,90848.73311593944,93919.12091850617,95707.58753707608,91272.73330328552,94090.27799798994,95621.72985721097
2026-06-27 15:50:00+00:00,94175.90154836551,90896.99426466845,94134.88999938629,95892.84295478146,91419.03454852448,94438.06313062343,95923.24957237864
