utc,tmpf,dwpf,cloud,load,ens_p10,ens_p50,ens_p90
2026-06-25 12:00:00+00:00,67.50451194670862,59.703495013809224,53.83882601990371,89511.52791953324,87678.23558737485,89511.52791953324,92901.61738311406
2026-06-25 13:00:00+00:00,69.27684141016817,59.45843514027884,52.856595333816614,91447.91313146474,89505.40405995016,91447.91313146474,93972.51800374128
2026-06-25 14:00:00+00:00,71.78124505024275,59.21177024967761,51.86393726870371,93451.748416673,91442.96704206977,93451.748416673,94368.73884661103
2026-06-25 15:00:00+00:00,74.25833364443082,58.97059869966602,50.87489803349484,96332.3243470082,93782.28095709109,96332.3243470082,96613.53256040714
2026-06-25 16:00:00+00:00,76.5866764844945,58.731418851202626,49.886650603612814,98118.9138865548,94411.09014701925,98118.9138865548,98118.9138865548
2026-06-25 17:00:00+00:00,78.54334852700626,58.48996218344298,48.89674960756873,102336.64404575966,99256.63291492172,102336.64404575966,102336.64404575966
2026-06-25 18:00:00+00:00,79.74709916878454,58.24215579808154,47.9070281562373,108541.31709203743,106447.52941368433,108541.31709203743,110927.17629009316
2026-06-25 19:00:00+00:00,80.27283895854296,58.61559149567943,48.602041744538546,112286.00483901429,109747.655257944,112286.00483901429,114983.97047112453
2026-06-25 20:00:00+00:00,80.20833631126867,58.98932956385064,49.283367815532046,115509.33767221183,113006.38901710659,115509.33767221183,119979.07087536728
2026-06-25 21:00:00+00:00,79.66554135471769,59.36651419734128,49.96921559499699,117366.65923486263,114402.06760287477,117366.65923486263,121508.96465002975
2026-06-25 22:00:00+00:00,78.7645638112214,59.73358280681498,50.66912251627106,117373.06326834255,114079.86638881284,117373.06326834255,119919.32651578328
2026-06-25 23:00:00+00:00,77.62417868315195,60.11679171277348,51.35492934961812,115948.43259728022,113920.91593387928,115948.43259728022,118821.14825852605
2026-06-26 00:00:00+00:00,76.30884657293977,60.49183478335793,52.0354616979389,113058.72647866326,109712.79355225289,113058.72647866326,114682.56414001639
2026-06-26 01:00:00+00:00,74.82318213934542,60.55006594131201,55.041793380916985,108020.78089671742,105105.31701513086,108020.78089671742,111130.5758625164
2026-06-26 02:00:00+00:00,73.18871404146904,60.62546870493069,58.03284057434738,104500.55711234933,100599.9268502964,104500.55711234933,105263.82303332747
2026-06-26 03:00:00+00:00,71.50712209478812,60.697228967708604,61.015700203141336,98954.75297773637,97076.24823507623,98954.75297773637,100947.87197649076
2026-06-26 04:00:00+00:00,70.02999558002242,60.77491764223584,64.00433821399994,94601.16385105529,90703.2993518775,94543.26532401002,95919.04883430566
2026-06-26 05:00:00+00:00,68.97508080359185,60.849662309758976,66.99309831034486,88582.28572663254,84946.92880087641,88081.19272887126,91311.83916244951
2026-06-26 06:00:00+00:00,68.34894802236644,60.92053079695389,69.98615032822778,84974.35018574324,80588.36498102083,84027.05976621047,87150.61728753072
2026-06-26 07:00:00+00:00,67.90762609724983,61.029693464788394,72.54635021311339,82103.37586172704,79287.53779329117,82068.03425025124,85229.32876586754
2026-06-26 08:00:00+00:00,67.50538895614211,61.129083117574936,75.11370121357473,81029.70481463877,77714.7815245642,79945.54173237995,83043.80359085182
2026-06-26 09:00:00+00:00,67.06635100595827,61.22219169847624,77.668206884329,80440.15476247075,77973.1680519901,80311.33465682267,83405.10739804209
2026-06-26 10:00:00+00:00,66.90173418060557,61.28712116736959,80.23464313393313,82673.58703404212,80168.23324648793,82673.58703404212,85817.62882364531
2026-06-26 11:00:00+00:00,67.38043309783643,61.4109332328616,82.79772529793755,86395.7426293811,84234.33788701714,85903.92068031656,89370.53638648777
2026-06-26 12:00:00+00:00,68.57747315766187,61.57413648291278,85.35620306957344,89148.57055835694,87524.86078342466,89148.57055835694,92704.8146621766
2026-06-26 13:00:00+00:00,70.16708189128013,61.64743982052274,85.28943574509756,93164.31213030733,90050.42910993569,92139.20897385338,94588.65506272903
2026-06-26 14:00:00+00:00,71.94220876728187,61.70116965133946,85.22575538627562,95908.82122505388,91881.56854611562,95531.71838505268,97592.59534727481
2026-06-26 15:00:00+00:00,73.74386722456084,61.73874991192439,85.16580293106163,98723.08285567956,95670.57088416336,98440.85482445332,100130.29882374119
2026-06-26 16:00:00+00:00,75.51757553420022,61.79341753199501,85.10687550499644,103444.35267534199,99409.85985077106,102683.5388708314,105028.48926212768
2026-06-26 17:00:00+00:00,77.03489609690537,61.83570962930287,85.04298444590638,107432.06028817435,103620.4484291883,106086.24593778774,108866.03467706763
2026-06-26 18:00:00+00:00,78.09507352837326,61.887782704956315,84.97959247602444,110728.93567624375,104733.47070121391,109039.33451666111,112486.4285306731
2026-06-26 19:00:00+00:00,78.54759321235714,62.097079502181266,83.73975357213504,113807.47143204011,108962.52786644187,112118.7716469061,114940.62799109709
2026-06-26 20:00:00+00:00,78.46617924832626,62.31729022598879,82.51903543615504,115560.010935769,109652.81097437178,114197.09005437935,117515.16402665603
2026-06-26 21:00:00+00:00,77.79949645166958,62.530212367885596,81.286654171349,115744.4805699223,110607.99847627318,113806.16607974327,118297.9391998782
2026-06-26 22:00:00+00:00,76.80257287959233,62.752668255056655,80.05554014657938,115070.69713735272,108887.91585296269,113075.48984718634,116682.09485300638
2026-06-26 23:00:00+00:00,75.7053546639684,62.96598240278892,78.82961575507564,112586.32348882942,106151.32177689552,110760.37518226657,114005.23773520089
2026-06-27 00:00:00+00:00,74.59168452047071,63.17674621552351,77.59128540261459,107784.7034585609,103593.5569872764,106955.36086773596,110054.78540419668
2026-06-27 01:00:00+00:00,73.36883413850902,63.24746863528554,77.51605567354345,106232.73950483746,100368.7884193333,105173.98557214624,107142.04511159207
2026-06-27 02:00:00+00:00,72.10120858498937,63.30953487753407,77.43487841318138,104168.4477045667,100307.06947987857,102857.32658663113,106456.62033193311
2026-06-27 03:00:00+00:00,70.86744161894408,63.374395836161234,77.36630882895167,99633.090128677,94360.39895879355,98619.83982574134,101449.7469807778
2026-06-27 04:00:00+00:00,69.78797018140538,63.441654182000946,77.28402296919865,92607.8586896759,88548.5628478362,90779.2592297028,97347.6909895241
