utc,load,ens_p10,ens_p50,ens_p90,q10,q50,q90
2026-06-26 13:05:00+00:00,93849.73182207085,92038.04961782183,93849.73182207085,94817.36896822411,92672.98165274173,94490.38586782772,95489.26627313682
2026-06-26 13:10:00+00:00,93974.26356018108,92118.99404486766,93974.26356018108,94844.42437106505,92831.72871816657,94697.24511432287,95618.63392577326
2026-06-26 13:15:00+00:00,94097.92078776353,92194.62277324132,94097.92078776353,94887.19973226596,92978.96597131545,94895.88562842271,95746.79217470824
2026-06-26 13:20:00+00:00,94221.46444642177,92266.58459126472,94221.46444642177,94943.79934348079,93117.35934997692,95088.13253376473,95874.58287118119
2026-06-26 13:25:00+00:00,94345.65547775936,92336.52828725975,94345.65547775936,95012.3274963635,93249.57479193955,95275.81095398653,96002.84786643149
2026-06-26 13:30:00+00:00,94471.2548233799,92406.10264954827,94471.2548233799,95090.88848256815,93378.27823499191,95460.74601272559,96132.42901169855
2026-06-26 13:35:00+00:00,94599.02342488694,92476.95646645222,94599.02342488694,95177.58659374867,93506.13561692258,95644.76283361949,96264.16815822179
2026-06-26 13:40:00+00:00,94729.72222388403,92550.73852629347,94729.72222388403,95270.52612155906,93635.81287552007,95829.68654030575,96398.9071572406
2026-06-26 13:45:00+00:00,94864.11216197477,92629.09761739391,94864.11216197477,95367.81135765329,93769.97594857303,96017.3422564219,96537.48785999439
2026-06-26 13:50:00+00:00,95002.95418076272,92713.68252807547,95002.95418076272,95467.54659368537,93911.29077386999,96209.5551056055,96680.75211772257
2026-06-26 13:55:00+00:00,95147.00922185143,92806.14204666002,95147.00922185143,95567.83612130929,94062.42328919949,96408.15021149408,96829.54178166452
2026-06-26 14:00:00+00:00,95297.0382268445,92908.12496146945,95297.0382268445,95666.784232179,94226.03943235014,96614.95269772518,96984.69870305968
2026-06-26 14:05:00+00:00,95452.87253441413,93024.9485488029,95452.87253441413,95770.2079393885,94407.2375176111,96829.45016958719,97146.58351438624
2026-06-26 14:10:00+00:00,95613.84747408086,93159.07063243787,95613.84747408086,95884.78266679846,94606.72914330904,97049.41662760571,97314.79350224834
2026-06-26 14:15:00+00:00,95779.97997372062,93307.85082191382,95779.97997372062,96009.9003222129,94820.60017328883,97274.10678827405,97489.02549907439
2026-06-26 14:20:00+00:00,95951.2869612094,93468.64872677023,95951.2869612094,96144.95281343574,95044.93647139528,97502.77536808561,97668.97633729276
2026-06-26 14:25:00+00:00,96127.78536442317,93638.82395654653,96127.78536442317,96289.33204827103,95275.82390147325,97734.67708353371,97854.34284933176
2026-06-26 14:30:00+00:00,96309.49211123792,93815.73612078223,96309.49211123792,96442.42993452273,95509.34832736754,97969.0666511117,98044.82186761979
2026-06-26 14:35:00+00:00,96496.42412952958,93996.74482901677,96496.42412952958,96603.63837999482,95741.595612923,98205.19878731293,98240.11022458521
2026-06-26 14:40:00+00:00,96688.59834717416,94179.20969078959,96688.59834717416,96772.34929249132,95968.65162198448,98442.32820863076,98439.90475265638
2026-06-26 14:45:00+00:00,96886.03169204762,94360.4903156402,96886.03169204762,96947.95457981619,96186.6022183968,98679.70963155851,98643.90228426168
2026-06-26 14:50:00+00:00,97088.74109202593,94537.94631310803,97088.74109202593,97129.84614977341,96391.5332660048,98916.59777258956,98851.79965182947
2026-06-26 14:55:00+00:00,97296.74347498502,94708.93729273256,97296.74347498502,97317.41591016701,96579.53062865332,99152.24734821724,99063.29368778807
2026-06-26 15:00:00+00:00,97510.05576880094,94870.82286405323,97510.05576880094,97510.05576880094,96746.68017018717,99385.91307493488,99278.08122456592
2026-06-26 15:05:00+00:00,97742.69039851497,95035.1738891686,97742.69039851497,97727.00213708555,96894.14513564786,99616.2977769767,99498.23618470388
2026-06-26 15:10:00+00:00,98003.94066361054,95212.25199886825,98003.94066361054,97982.08371938759,97027.61915761675,99843.38961939729,99725.64139200677
2026-06-26 15:15:00+00:00,98286.7448036268,95397.45295572832,98286.7448036268,98266.58086294564,97149.98368124866,100068.37132992067,99959.70703079872
2026-06-26 15:20:00+00:00,98584.04105810286,95586.17252232494,98584.04105810286,98571.77391499837,97264.1201516983,100292.42563627085,100199.8432854039
2026-06-26 15:25:00+00:00,98888.76766657781,95773.80646123421,98888.76766657781,98888.94322278434,97372.9100141205,100516.73526617183,100445.46034014646
2026-06-26 15:30:00+00:00,99193.86286859082,95955.75053503225,99193.86286859082,99209.36913354218,97479.23471366997,100742.48294734764,100695.96837935055
2026-06-26 15:35:00+00:00,99492.264903681,96127.4005062952,99492.264903681,99524.33199451049,97585.97569550152,100970.85140752225,100950.77758734033
2026-06-26 15:40:00+00:00,99776.91201138747,96284.15213759916,99776.91201138747,99825.11215292789,97696.01440476989,101203.0233744197,101209.29814843996
2026-06-26 15:45:00+00:00,100040.74243124932,96421.40119152027,100040.74243124932,100102.989956033,97812.23228662985,101440.181575764,101470.9402469736
2026-06-26 15:50:00+00:00,100276.69440280573,96534.54343063463,100276.69440280573,100349.24575106442,97937.51078623618,101683.50873927915,101735.11406726536
2026-06-26 15:55:00+00:00,100477.7061655958,96618.97461751837,100477.7061655958,100555.15988526076,98074.73134874363,101934.18759268914,102001.22979363945
2026-06-26 16:00:00+00:00,100636.71595915864,96670.09051474763,100636.71595915864,100712.01270586063,98226.77541930698,102193.400863718,102268.69761041999
2026-06-26 16:05:00+00:00,100761.23418274472,96699.46335022806,100761.23418274472,100830.419355005,98400.82463532181,102466.69349356701,102555.71662139204
2026-06-26 16:10:00+00:00,100866.19675296603,96722.58867769627,100866.19675296603,100929.47824249821,98599.27142635988,102756.56969020002,102874.60374683776
2026-06-26 16:15:00+00:00,100955.68018540383,96740.74724847462,100955.68018540383,101013.1946170738,98817.81342584008,103059.65108148476,103215.94589582692
2026-06-26 16:20:00+00:00,101033.76099563952,96755.21981388559,101033.76099563952,101085.57372746541,99052.14826718144,103372.55929528903,103570.32997742931
2026-06-26 16:25:00+00:00,101104.51569925438,96767.28712525155,101104.51569925438,101150.62082240664,99297.9735838029,103691.91595948061,103928.34290071472
2026-06-26 16:30:00+00:00,101172.02081182976,96778.22993389492,101172.02081182976,101212.34115063111,99550.98700912343,104014.34270192728,104280.57157475293
2026-06-26 16:35:00+00:00,101240.35284894699,96789.32899113817,101240.35284894699,101274.7399608724,99806.88617656201,104336.4611504968,104617.60290861373
2026-06-26 16:40:00+00:00,101313.58832618738,96801.86504830366,101313.58832618738,101341.82250186412,100061.36871953755,104654.89293305698,104930.02381136692
2026-06-26 16:45:00+00:00,101395.80375913231,96817.11885671386,101395.80375913231,101417.59402233986,100310.13227146905,104966.2596774756,105208.4211920823
2026-06-26 16:50:00+00:00,101491.07566336307,96836.37116769112,101491.07566336307,101506.05977103328,100548.8744657755,105267.18301162041,105443.3819598296
2026-06-26 16:55:00+00:00,101603.48055446098,96860.90273255792,101603.48055446098,101611.22499667792,100773.29293587581,105554.2845633592,105625.49302367866
2026-06-26 17:00:00+00:00,101737.09494800742,96891.99430263665,101737.09494800742,101737.09494800742,100979.08531518898,105824.18596055974,105745.34129269923
2026-06-26 17:05:00+00:00,101911.59299966464,96963.37690920274,101911.59299966464,101903.90258434508,101172.41609275203,106083.23445298964,105822.36401288118
2026-06-26 17:10:00+00:00,102139.69976267034,97102.4923842121,102139.69976267034,102125.10225974485,101362.17225577415,106339.47040353586,105884.31329974155
2026-06-26 17:15:00+00:00,102415.06809896884,97301.18768000785,102415.06809896884,102394.53131503622,101548.13518493246,106592.05510974518,105934.24836664088
2026-06-26 17:20:00+00:00,102731.35087050452,97551.30974893308,102731.35087050452,102706.02709104875,101730.08626090412,106840.14986916445,105975.2284269398
2026-06-26 17:25:00+00:00,103082.20093922174,97844.70554333099,103082.20093922174,103053.42692861188,101907.80686436628,107082.91597934047,106010.31269399877
2026-06-26 17:30:00+00:00,103461.27116706487,98173.22201554467,103461.27116706487,103430.5681685552,102081.07837599608,107319.51473782005,106042.56038117847
2026-06-26 17:35:00+00:00,103862.21441597826,98528.70611791723,103862.21441597826,103831.28815170821,102249.68217647067,107549.10744215002,106075.0307018394
2026-06-26 17:40:00+00:00,104278.68354790627,98903.00480279184,104278.68354790627,104249.42421890041,102413.39964646722,107770.8553898772,106110.78286934215
2026-06-26 17:45:00+00:00,104704.33142479326,99287.9650225116,104704.33142479326,104678.81371096136,102572.01216666284,107983.9198785484,106152.87609704726
2026-06-26 17:50:00+00:00,105132.81090858357,99675.43372941966,105132.81090858357,105113.29396872054,102725.30111773469,108187.46220571041,106204.36959831536
2026-06-26 17:55:00+00:00,105557.77486122161,100057.25787585913,105557.77486122161,105546.70233300747,102873.04788035993,108380.64366891008,106268.32258650695
2026-06-26 18:00:00+00:00,105972.8761446517,100425.28441417313,105972.8761446517,105972.8761446517,103015.03383521567,108562.62556569424,106347.79427498266
2026-06-26 18:05:00+00:00,106418.2780150473,100820.04785659278,106418.2780150473,106429.04732162312,103153.01804345877,108739.71595693695,106493.909511148
2026-06-26 18:10:00+00:00,106927.0800814101,101277.31319656191,106927.0800814101,106946.59972668823,103288.64228337524,108917.43092563473,106743.08066137893
2026-06-26 18:15:00+00:00,107482.33973492692,101781.77310824288,107482.33973492692,107510.5986178715,103421.51201133602,109093.74380251797,107076.29821749173
2026-06-26 18:20:00+00:00,108067.11436678452,102318.12026579797,108067.11436678452,108106.10925319741,103551.23268371208,109266.62791831706,107474.55267130266
2026-06-26 18:25:00+00:00,108664.46136816965,102871.0473433895,108664.46136816965,108718.19689069041,103677.40975687433,109434.05660376236,107918.83451462796
2026-06-26 18:30:00+00:00,109257.43813026918,103425.24701517978,109257.43813026918,109331.92678837491,103799.64868719372,109594.00318958425,108390.1342392839
2026-06-26 18:35:00+00:00,109829.10204426982,103965.41195533112,109829.10204426982,109932.36420427542,103917.55493104125,109744.44100651318,108869.44233708672
2026-06-26 18:40:00+00:00,110362.51050135838,104476.23483800584,110362.51050135838,110504.5743964164,104030.7339447878,109883.34338527948,109337.74929985263
2026-06-26 18:45:00+00:00,110840.72089272166,104942.40833736624,110840.72089272166,111033.62262282227,104138.79118480439,110008.68365661356,109776.04561939793
2026-06-26 18:50:00+00:00,111246.79060954638,105348.62512757468,111246.79060954638,111504.57414151747,104241.3321074619,110118.43515124581,110165.32178753888
2026-06-26 18:55:00+00:00,111563.77704301942,105679.57788279341,111563.77704301942,111902.4942105265,104337.96216913134,110210.5711999066,110486.5682960917
2026-06-26 19:00:00+00:00,111774.73758432748,105919.95927718477,111774.73758432748,112212.44808787381,104428.28682618361,110283.06513332632,110720.77563687266
2026-06-26 19:05:00+00:00,111919.19807119493,106098.27301766418,111919.19807119493,112464.26291364606,104511.93859192777,110344.49827995473,110900.71108795717
2026-06-26 19:10:00+00:00,112048.95398147806,106255.34968217261,112048.95398147806,112698.43022201124,104589.49943673787,110404.32801076017,111071.57320858621
2026-06-26 19:15:00+00:00,112165.46716656168,106394.37225141059,112165.46716656168,112916.01186211575,104661.9990025824,110461.841720251,111232.9994123244
2026-06-26 19:20:00+00:00,112270.19947783057,106518.52370607872,112270.19947783057,113118.069683106,104730.46693142987,110516.32680293551,111384.62711273637
2026-06-26 19:25:00+00:00,112364.61276666951,106630.98702687753,112364.61276666951,113305.66553412842,104795.93286524876,110567.07065332205,111526.09372338673
2026-06-26 19:30:00+00:00,112450.1688844633,106734.9451945076,112450.1688844633,113479.86126432937,104859.42644600756,110613.36066591894,111657.03665784006
2026-06-26 19:35:00+00:00,112528.32968259674,106833.58118966952,112528.32968259674,113641.71872285531,104921.97731567477,110654.48423523449,111777.09332966102
2026-06-26 19:40:00+00:00,112600.55701245458,106930.07799306382,112600.55701245458,113792.2997588526,104984.61511621886,110689.72875577703,111885.90115241417
2026-06-26 19:45:00+00:00,112668.31272542162,107027.61858539113,112668.31272542162,113932.66622146768,105048.36948960836,110718.38162205488,111983.09753966417
2026-06-26 19:50:00+00:00,112733.05867288267,107129.38594735193,112733.05867288267,114063.87995984695,105114.27007781174,110739.73022857639,112068.31990497564
2026-06-26 19:55:00+00:00,112796.25670622251,107238.56305964683,112796.25670622251,114187.00282313679,105183.34652279748,110753.06196984985,112141.20566191315
2026-06-26 20:00:00+00:00,112859.36867682592,107358.33290297643,112859.36867682592,114303.09666048366,105256.6284665341,110757.66424038359,112201.39222404132
2026-06-26 20:05:00+00:00,112924.34506238931,107495.73656141463,112924.34506238931,114417.71767021339,105339.87989729125,110757.64710962471,112254.63464130231
2026-06-26 20:10:00+00:00,112991.2045169033,107651.80330693105,112991.2045169033,114534.20984799128,105435.68920358387,110757.59575863296,112306.51451484063
2026-06-26 20:15:00+00:00,113058.5111561939,107820.69840206984,113058.5111561939,114650.31673897285,105540.32262774832,110757.51024933561,112356.40908502453
2026-06-26 20:20:00+00:00,113124.82909608718,107996.5871093751,113124.82909608718,114763.78188831364,105650.04641212095,110757.39064365994,112403.69559222224
2026-06-26 20:25:00+00:00,113188.72245240919,108173.634691391,113188.72245240919,114872.34884116912,105761.1267990381,110757.23700353323,112447.75127680195
2026-06-26 20:30:00+00:00,113248.75534098597,108346.00641066162,113248.75534098597,114973.76114269487,105869.83003083615,110757.04939088279,112487.9533791319
2026-06-26 20:35:00+00:00,113303.49187764357,108507.86752973108,113303.49187764357,115065.76233804638,105972.42234985146,110756.82786763589,112523.67913958033
2026-06-26 20:40:00+00:00,113351.49617820805,108653.38331114352,113351.49617820805,115146.09597237917,106065.16999842036,110756.5724957198,112554.30579851544
2026-06-26 20:45:00+00:00,113391.33235850545,108776.71901744307,113391.33235850545,115212.50559084877,106144.33921887925,110756.28333706182,112579.21059630546
2026-06-26 20:50:00+00:00,113421.5645343618,108872.03991117382,113421.5645343618,115262.7347386107,106206.19625356443,110755.96045358923,112597.77077331864
2026-06-26 20:55:00+00:00,113440.7568216032,108933.51125487992,113440.7568216032,115294.52696082045,106247.00734481229,110755.60390722929,112609.36356992318
2026-06-26 21:00:00+00:00,113447.47333605564,108955.29831110548,113447.47333605564,115305.62580263361,106263.03873495918,110755.21375990934,112613.36622648731
2026-06-26 21:05:00+00:00,113406.89430173654,108926.49580490582,113406.89430173654,115239.25984636333,106265.33991794739,110746.57181959631,112578.21623730708
2026-06-26 21:10:00+00:00,113292.31564987588,108844.69546519144,113292.31564987588,115053.19142249267,106267.44859423598,110722.77247667247,112480.34775766535
2026-06-26 21:15:00+00:00,113114.47505711848,108716.80806028922,113114.47505711848,114766.96469843196,106269.36331593637,110685.78466668786,112331.1330194107
2026-06-26 21:20:00+00:00,112884.1102001093,108549.74435852605,112884.1102001093,114400.1238415915,106271.08263516001,110637.57732519267,112141.94425439161
2026-06-26 21:25:00+00:00,112611.95875549315,108350.41512822882,112611.95875549315,113972.21301938161,106272.60510401837,110580.11938773701,111924.15369445662
2026-06-26 21:30:00+00:00,112308.75839991498,108125.73113772442,112308.75839991498,113502.7763992126,106273.92927462293,110515.37978987099,111689.13357145425
2026-06-26 21:35:00+00:00,111985.24681001963,107882.60315533975,111985.24681001963,113011.35814849478,106275.05369908508,110445.32746714474,111448.25611723302
2026-06-26 21:40:00+00:00,111652.16166245201,107627.94194940166,111652.16166245201,112517.50243463846,106275.9769295163,110371.93135510838,111212.89356364145
2026-06-26 21:45:00+00:00,111320.240633857,107368.65828823709,111320.240633857,112040.75342505395,106276.69751802807,110297.16038931203,110994.41814252808
2026-06-26 21:50:00+00:00,111000.22140087947,107111.6629401729,111000.22140087947,111600.65528715156,106277.21401673183,110222.98350530585,110804.2020857414
2026-06-26 21:55:00+00:00,110702.84164016435,106863.86667353597,110702.84164016435,111216.75218834162,106277.52497773901,110151.36963863991,110653.61762512996
2026-06-26 22:00:00+00:00,110438.83902835647,106632.1802566532,110438.83902835647,110908.5882960344,106277.62895316108,110084.28772486435,110554.03699254229
2026-06-26 22:05:00+00:00,110199.8351849635,106404.95285127824,110199.8351849635,110653.5654816229,106263.55754823962,110021.34538362034,110488.78726712486
2026-06-26 22:10:00+00:00,109968.77311085208,106166.95018991467,109968.77311085208,110414.62100510205,106223.5367623839,109960.05845897389,110432.57265963466
2026-06-26 22:15:00+00:00,109743.37255470558,105919.70789701412,109743.37255470558,110189.6021167851,106160.85673895698,109899.25822311237,110383.83109933579
2026-06-26 22:20:00+00:00,109521.35326520742,105664.7615970283,109521.35326520742,109976.3560669854,106078.80762132187,109837.77594822324,110341.00051549239
2026-06-26 22:25:00+00:00,109300.43499104095,105403.64691440888,109300.43499104095,109772.73010601618,105980.67955284164,109774.44290649387,110302.5188373686
2026-06-26 22:30:00+00:00,109078.33748088956,105137.89947360757,109078.33748088956,109576.57148419076,105869.76267687928,109708.09037011169,110266.82399422856
2026-06-26 22:35:00+00:00,108852.78048343664,104869.05489907604,108852.78048343664,109385.72745182239,105749.34713679786,109637.54961126408,110232.35391533637
2026-06-26 22:40:00+00:00,108621.48374736558,104598.64881526599,108621.48374736558,109198.04525922438,105622.72307596041,109561.65190213849,110197.54652995622
2026-06-26 22:45:00+00:00,108382.16702135972,104328.21684662912,108382.16702135972,109011.37215671003,105493.18063772995,109479.22851492229,110160.83976735221
2026-06-26 22:50:00+00:00,108132.55005410251,104059.29461761705,108132.55005410251,108823.55539459261,105364.00996546955,109389.11072180288,110120.67155678847
2026-06-26 22:55:00+00:00,107870.3525942773,103793.41775268158,107870.3525942773,108632.4422231854,105238.5012025422,109290.12979496771,110075.47982752915
2026-06-26 23:00:00+00:00,107593.29439056746,103532.12187627428,107593.29439056746,108435.8798928017,105119.94449231097,109181.11700660415,110023.7025088384
2026-06-26 23:05:00+00:00,107281.67415434716,103272.43289071563,107281.67415434716,108237.5274571077,105004.14185693192,109038.62582986707,109967.60314868476
2026-06-26 23:10:00+00:00,106924.69976975258,103010.7829560546,106924.69976975258,108042.05138506643,104884.59727968184,108846.43771947152,109910.08627560076
2026-06-26 23:15:00+00:00,106533.45474461012,102747.81708333574,106533.45474461012,107848.8100499364,104761.15384560476,108614.22591994511,109850.55128969628
2026-06-26 23:20:00+00:00,106119.02258674626,102484.18028360365,106119.02258674626,107657.16182497611,104633.65463974475,108351.66367581554,109788.39759108129
2026-06-26 23:25:00+00:00,105692.48680398738,102220.51756790288,105692.48680398738,107466.4650834441,104501.9427471459,108068.4242316105,109723.02457986574
2026-06-26 23:30:00+00:00,105264.93090415995,101957.47394727799,105264.93090415995,107276.07819859887,104365.86125285226,107774.18083185758,109653.83165615959
2026-06-26 23:35:00+00:00,104847.43839509036,101695.69443277354,104847.43839509036,107085.35954369897,104225.25324190789,107478.60672108452,109580.21822007277
2026-06-26 23:40:00+00:00,104451.09278460508,101435.82403543411,104451.09278460508,106893.66749200289,104079.96179935684,107191.37514381894,109501.58367171521
2026-06-26 23:45:00+00:00,104086.9775805305,101178.50776630425,104086.9775805305,106700.36041676914,103929.83001024321,106922.15934458852,109417.32741119688
2026-06-26 23:50:00+00:00,103766.17629069307,100924.39063642852,103766.17629069307,106504.79669125628,103774.70095961103,106680.63256792095,109326.84883862775
2026-06-26 23:55:00+00:00,103499.77242291922,100674.11765685152,103499.77242291922,106306.3346887228,103614.41773250436,106476.46805834385,109229.54735411769
2026-06-27 00:00:00+00:00,103298.84948503537,100428.33383861778,103298.84948503537,106104.3327824272,103448.8234139673,106319.3390603849,109124.82235777672
2026-06-27 00:05:00+00:00,103138.92024598556,100169.63589932132,103138.92024598556,105887.82624068757,103266.85767594709,106198.37261857568,109003.378771007
2026-06-27 00:10:00+00:00,102988.19933258068,99886.19342334862,102988.19933258068,105650.50663638985,103061.18952046071,106094.05367832414,108858.28215817011
2026-06-27 00:15:00+00:00,102846.82303944745,99587.01072193292,102846.82303944745,105398.7167996444,102837.25602765672,106003.0923354726,108692.47288381506
2026-06-27 00:20:00+00:00,102714.92766121261,99281.09210630751,102714.92766121261,105138.79956056153,102600.49427768373,105922.19868586327,108508.8913124909
2026-06-27 00:25:00+00:00,102592.64949250291,98977.44188770566,102592.64949250291,104877.09774925162,102356.34135069024,105848.08282533848,108310.47780874663
2026-06-27 00:30:00+00:00,102480.1248279451,98685.06437736056,102480.1248279451,104619.95419582496,102110.23432682485,105777.45484974046,108100.17273713124
2026-06-27 00:35:00+00:00,102377.48996216584,98412.96388650552,102377.48996216584,104373.71173039195,101867.61028623616,105707.0248549115,107880.91646219378
2026-06-27 00:40:00+00:00,102284.88118979194,98170.14472637378,102284.88118979194,104144.7131830629,101633.90630907274,105633.50293669391,107655.64934848328
2026-06-27 00:45:00+00:00,102202.43480545012,97965.61120819862,102202.43480545012,103939.30138394814,101414.55947548311,105553.59919092989,107427.3117605487
2026-06-27 00:50:00+00:00,102130.28710376708,97808.36764321328,102130.28710376708,103763.81916315803,101215.00686561591,105464.02371346176,107198.84406293914
2026-06-27 00:55:00+00:00,102068.5743793696,97707.41834265101,102068.5743793696,103624.60935080292,101040.68555961967,105361.48660013179,106973.18662020356
2026-06-27 01:00:00+00:00,102017.43292688437,97671.76761774509,102017.43292688437,103528.01477699314,100897.03263764297,105242.69794678225,106753.27979689102
2026-06-27 01:05:00+00:00,101976.16430598599,97696.3529540592,101976.16430598599,103462.13131907028,100780.76100309755,105102.0228681899,106536.39787030096
2026-06-27 01:10:00+00:00,101942.83222067924,97764.32417798642,101942.83222067924,103409.05661034405,100682.34233711963,104937.73669055347,106317.48383618721
2026-06-27 01:15:00+00:00,101915.71618208628,97867.00411200416,101915.71618208628,103366.13611487696,100597.85188644443,104752.41482684828,106095.98113678022
2026-06-27 01:20:00+00:00,101893.09570132922,97995.71557858976,101893.09570132922,103330.71529673146,100523.36489780725,104548.63269004956,105871.33321431049
2026-06-27 01:25:00+00:00,101873.25028953014,98141.78140022063,101873.25028953014,103300.13961997004,100454.95661794333,104328.96569313257,105642.98351100847
2026-06-27 01:30:00+00:00,101854.45945781117,98296.52439937412,101854.45945781117,103271.75454865521,100388.70229358798,104095.98924907262,105410.37546910466
2026-06-27 01:35:00+00:00,101835.00271729445,98451.26739852759,101835.00271729445,103242.90554684948,100320.67717147637,103852.27877084493,105172.9525308295
2026-06-27 01:40:00+00:00,101813.1595791021,98597.33322015844,101813.1595791021,103210.93807861529,100246.95649834388,103600.4096714248,104930.1581384135
2026-06-27 01:45:00+00:00,101787.20955435617,98726.04468674405,101787.20955435617,103173.19760801515,100163.61552092568,103342.95736378749,104681.43573408714
2026-06-27 01:50:00+00:00,101755.43215417887,98828.72462076177,101755.43215417887,103127.02959911154,100066.72948595708,103082.49726090822,104426.22876008086
2026-06-27 01:55:00+00:00,101716.10688969225,98896.69584468902,101716.10688969225,103069.77951596699,99952.37364017335,102821.60477576233,104163.98065862517
2026-06-27 02:00:00+00:00,101667.51327201846,98921.28118100311,101667.51327201846,102998.79282264393,99816.6232303097,102562.85532132506,103894.13487195052
2026-06-27 02:05:00+00:00,101573.3702838484,98838.23763586456,101573.3702838484,102865.97671710048,99629.72337104921,102309.46911912106,103616.75601424463
2026-06-27 02:10:00+00:00,101404.32295236002,98605.46363122658,101404.32295236002,102635.93910516579,99370.7714269589,102060.32756355371,103332.11409288176
2026-06-27 02:15:00+00:00,101169.03985540598,98247.49411325576,101169.03985540598,102325.07651270897,99049.12101960008,101811.49782691641,103039.96063987221
2026-06-27 02:20:00+00:00,100876.18957083892,97788.86402811862,100876.18957083892,101949.78546559914,98674.12577053405,101559.0470815025,102740.04718722633
2026-06-27 02:25:00+00:00,100534.44067651154,97254.10832198174,100534.44067651154,101526.4624897054,98255.13930132217,101299.04249960536,102432.1252669544
2026-06-27 02:30:00+00:00,100152.46175027647,96667.76194101166,100152.46175027647,101071.50411089687,97801.5152335257,101027.55125351832,102115.94641106676
2026-06-27 02:35:00+00:00,99738.92136998639,96054.35983137494,99738.92136998639,100601.30685504267,97322.60718870597,100740.64051553477,101791.26215157368
2026-06-27 02:40:00+00:00,99302.48811349395,95438.43693923813,99302.48811349395,100132.26724801188,96827.76878842426,100434.37745794807,101457.82402048552
2026-06-27 02:45:00+00:00,98851.83055865183,94844.52821076779,98851.83055865183,99680.78181567362,96326.35365424192,100104.82925305158,101115.38354981257
2026-06-27 02:50:00+00:00,98395.61728331268,94297.16859213047,98395.61728331268,99263.24708389699,95827.71540772024,99748.06307313863,100763.69227156517
2026-06-27 02:55:00+00:00,97942.51686532913,93820.89302949271,97942.51686532913,98896.05957855113,95341.20767042057,99360.14609050265,100402.50171775358
2026-06-27 03:00:00+00:00,97501.1978825539,93440.23646902111,97501.1978825539,98595.61582550511,94876.18406390416,98937.14547743695,100031.56342038816
2026-06-27 03:05:00+00:00,97032.00993099374,93132.00839691368,97033.1902541145,98348.68329599456,94404.28949798568,98403.51915019499,99641.11656823837
2026-06-27 03:10:00+00:00,96498.57840272301,92852.89014741078,96502.87048679849,98127.53052652141,93897.02235328263,97708.20230334825,99224.56069116267
2026-06-27 03:15:00+00:00,95914.4855696957,92597.22443874241,95923.17703994855,97926.80564085433,93363.51645756073,96883.97802666714,98786.38783280479
2026-06-27 03:20:00+00:00,95293.31370386579,92359.35398913856,95307.04837290735,97741.15676276194,92812.9056385857,95963.6294099221,98331.09003680853
2026-06-27 03:25:00+00:00,94648.64507718728,92133.6215168292,94667.42294501753,97565.23201601286,92254.32372412318,94979.93954288353,97863.15934681763
2026-06-27 03:30:00+00:00,93994.06196161418,91914.36974004433,94017.23921562183,97393.67952437575,91696.9045419389,93965.69151532184,97387.08780647587
2026-06-27 03:35:00+00:00,93343.14662910048,91695.94137701395,93369.43564406283,97221.14741161924,91149.78191979855,92953.6684170075,96907.367459427
2026-06-27 03:40:00+00:00,92709.48135160014,91472.67914596804,92736.95068968328,97042.28380151196,90622.08968546778,91976.65333771087,96428.49034931479
2026-06-27 03:45:00+00:00,92106.64840106723,91238.9257651366,92132.72281182582,96851.73681782257,90122.96166671235,91067.42936720238,95954.94851978299
2026-06-27 03:50:00+00:00,91548.23004945567,90989.0239527496,91569.6904698331,96644.15458431971,89661.53169129792,90258.77959525248,95491.23401447543
