utc,tmpf,dwpf,cloud,load,ens_p10,ens_p50,ens_p90
2026-06-29 12:00:00+00:00,73.85469133637667,70.05304974507847,62.42861268203574,102851.72487338062,101359.14564880889,102851.72487338062,106955.0220880365
2026-06-29 13:00:00+00:00,75.52599823272786,69.87707047842568,59.02514927615985,105532.97059077922,102025.65312952368,105532.97059077922,109673.91623088751
2026-06-29 14:00:00+00:00,77.92091531146389,69.68759128926887,55.619072099805926,106627.48500652058,104257.33130072364,106627.48500652058,108881.63142402541
2026-06-29 15:00:00+00:00,80.32009598564848,69.50056913545507,52.216272537460505,112197.83610472265,109125.4531358342,112197.83610472265,115598.26906357493
2026-06-29 16:00:00+00:00,82.56764688033229,69.32239312696994,48.81846366533567,117716.7315105818,115272.04502866622,117716.7315105818,121333.07180811622
2026-06-29 17:00:00+00:00,84.45607859529507,69.13470079436246,45.41351724042432,122928.59513880346,120581.21705155454,122928.59513880346,130464.71775632778
2026-06-29 18:00:00+00:00,85.69892787927598,68.9464397813079,42.01576355380084,128802.64411877791,127586.77415836068,128802.64411877791,138577.07411720807
2026-06-29 19:00:00+00:00,86.31062076268864,69.02618186094014,40.64592227808358,130904.55811381423,128818.56395555739,130904.55811381423,140769.14887308644
2026-06-29 20:00:00+00:00,86.4432581573314,69.10081377129862,39.28979664732217,133768.52953817425,131964.1095105496,133768.52953817425,143614.0750274332
2026-06-29 21:00:00+00:00,86.13975134925874,69.17300184154628,37.92464913425258,136305.62146977556,134881.8905802343,136305.62146977556,145268.63297284677
2026-06-29 22:00:00+00:00,85.49937139811081,69.24054037763402,36.580844606770384,138038.8088662914,137017.77496569158,138038.8088662914,146914.07778302798
2026-06-29 23:00:00+00:00,84.58611047732909,69.32296953071763,35.21386201616573,137808.5930405733,137808.5930405733,137808.5930405733,146757.5592094412
2026-06-30 00:00:00+00:00,83.44457404355369,69.38711113944026,33.8581496161797,134276.459913837,133271.9093440061,134276.459913837,142046.51185461506
2026-06-30 01:00:00+00:00,82.06259305143863,69.21318373862405,32.415307043347724,131621.47875407536,130214.13909016029,131621.47875407536,138850.7525151525
2026-06-30 02:00:00+00:00,80.47020306560198,69.03725280933912,30.97577510548098,126407.6002513354,123889.18346448986,126407.6002513354,131737.09540563
2026-06-30 03:00:00+00:00,78.80603327071144,68.85952417892818,29.54027206362095,119607.81645285957,117389.76747089678,119607.81645285957,122909.66576790399
2026-06-30 04:00:00+00:00,77.35964361633808,68.68827684299349,28.109674162586032,110052.05956778562,108746.79772137299,110052.05956778562,113640.79698544179
2026-06-30 05:00:00+00:00,76.3235950884805,68.50889112997136,26.6638654221505,102170.80285789381,100177.23965749095,102170.80285789381,106918.41132974885
2026-06-30 06:00:00+00:00,75.68989850182872,68.32985176352028,25.21950941641698,97970.24460700234,95926.96906653652,97866.90426606475,102610.77960011823
2026-06-30 07:00:00+00:00,75.18441701555655,68.38612142469898,26.635123022723903,94871.46288732071,93477.83914495255,94762.46162933808,99046.34228436383
2026-06-30 08:00:00+00:00,74.72109127235294,68.44740767736324,28.063691369095146,93563.32859783669,91391.34940930645,93564.95912356506,96848.54836825588
2026-06-30 09:00:00+00:00,74.21656137921677,68.50088053188806,29.47295231208372,93462.12261131294,91143.00469631834,93462.12261131294,96748.84903165583
2026-06-30 10:00:00+00:00,74.061608693781,68.50708373822688,30.890987854994673,95094.3802813502,93464.10619267616,94993.9808441763,99996.24663853814
2026-06-30 11:00:00+00:00,74.69945468693183,68.58037312970997,32.30633424930214,99525.3202826405,96904.60123425406,99353.18725933206,102792.86590951441
2026-06-30 12:00:00+00:00,76.29528615826106,68.67020900569206,33.72290322447866,103517.10033728636,100102.84828763736,103570.11617977906,105912.22466463492
2026-06-30 13:00:00+00:00,78.394029947347,68.47616460219716,34.9074962187651,108236.69133226105,103441.34112816642,108236.69133226105,112008.03650582189
2026-06-30 14:00:00+00:00,80.70259795412795,68.28358476821509,36.10960360412629,112616.56860910181,108086.72310930297,112670.25072159116,117154.41492355114
2026-06-30 15:00:00+00:00,83.03661903644613,68.09924608461007,37.28320559334241,119504.8816875559,114773.31869011631,118302.5414739835,122275.0103096251
2026-06-30 16:00:00+00:00,85.31045643422394,67.89995681369098,38.480425861324235,125900.53296657947,121389.97334474945,124828.75659199369,130174.5200439898
2026-06-30 17:00:00+00:00,87.26982335484558,67.70895100626333,39.66082761905962,134089.4029414895,127382.08770711573,131669.82206155933,138673.31302565135
2026-06-30 18:00:00+00:00,88.70558208380814,67.5158950938538,40.856335213235305,139464.70371962167,134079.7072572637,137987.97107941314,145267.61464397024
2026-06-30 19:00:00+00:00,89.50131260034559,67.62069636463595,38.32781980691407,143350.19159809456,138312.89698621887,142283.57657294467,148997.3654866162
2026-06-30 20:00:00+00:00,89.68584011797175,67.7137004370365,35.82231385892053,147105.9527891733,140160.6133174044,144496.2658662451,150340.58392111908
2026-06-30 21:00:00+00:00,89.2180147615819,67.81748676248888,33.30077067967334,146836.2891949761,141893.35425405047,146836.2891949761,151194.20591420343
2026-06-30 22:00:00+00:00,88.31490022345103,67.90425021795015,30.78495973008189,145532.0372303791,140610.98875012898,145400.95092982915,150790.48585776737
2026-06-30 23:00:00+00:00,87.20438981160099,68.01044214771773,28.26539698633206,145176.8078394217,139385.79879189524,143284.14413329976,150138.35271584243
2026-07-01 00:00:00+00:00,85.9705154492007,68.09810100830562,25.738023556737616,140282.24210877874,135173.980127125,140354.75078035877,145138.93409340252
2026-07-01 01:00:00+00:00,84.49680778832031,67.93803304944078,25.700277815264066,136512.6242568142,131081.65587923888,136512.6242568142,141289.8650974488
2026-07-01 02:00:00+00:00,82.84852888196635,67.76794638698524,25.669280283064424,131295.04846871935,125849.2111597719,131278.78109423877,136117.3982842974
2026-07-01 03:00:00+00:00,81.17370608106452,67.60916318399242,25.623755839784476,123800.58062994086,118497.31088891941,123791.83630471677,128542.42671990216
2026-07-01 04:00:00+00:00,79.68230893584789,67.44607325526324,25.584923616122747,116863.52230413073,111175.56143108288,116845.07753327955,122875.42879281504
2026-07-01 05:00:00+00:00,78.6579956645715,67.27131733418226,25.551879129805872,108917.41345947025,104981.96888637124,108394.37208323494,116802.38949749104
2026-07-01 06:00:00+00:00,77.98963574259547,67.10528566362615,25.49800818996001,103761.67317209938,99373.85432863607,103247.69338405627,112013.4380408595
2026-07-01 07:00:00+00:00,77.50378862197161,67.32162731890688,24.767693920006813,100390.20533189371,96225.35646908203,99842.74681708355,106450.52779886355
2026-07-01 08:00:00+00:00,76.97971792475636,67.54587861506818,24.034455605539524,99661.2409992626,94945.99859148225,98030.15674922129,104244.94751178275
2026-07-01 09:00:00+00:00,76.40840839540796,67.74743182106118,23.304173743071292,97950.87831941324,94198.7058951489,96965.19451839928,103169.89627627919
2026-07-01 10:00:00+00:00,76.01380941715254,67.93359394530577,22.577910536299534,97350.0925141952,95339.68159140578,97329.81073022065,104567.45322200593
2026-07-01 11:00:00+00:00,76.70395747640708,68.1559587177811,21.84052100560242,100921.50538191479,98944.8974392707,100186.13356449784,106568.05348653317
2026-07-01 12:00:00+00:00,78.44810695891613,68.38824566968485,21.097801435505552,106271.77270640158,102533.90550178166,105669.96884430612,109733.31286075924
2026-07-01 13:00:00+00:00,80.92721419366877,68.76404536663901,20.37211834750351,111428.26096799428,105154.53514010273,110684.82171273917,114473.0943982845
2026-07-01 14:00:00+00:00,83.52090170628617,69.12571818739855,19.635584943958673,117713.57765566706,112345.98131906305,117215.79453281961,121623.29250024335
2026-07-01 15:00:00+00:00,86.12443745295566,69.47732195319736,18.905080557589436,124756.96725204488,118402.67067504853,124067.79813243517,128581.96453811004
2026-07-01 16:00:00+00:00,88.68468262889108,69.83419678357207,18.171386308004287,133172.49533595427,128170.09849576543,132504.83690108103,137830.3000835841
2026-07-01 17:00:00+00:00,90.95104400797986,70.20432401012286,17.439974537041856,140109.91506458583,136139.14365310306,140017.80732839255,147475.0020688966
2026-07-01 18:00:00+00:00,92.63595484705695,70.55571524247101,16.715558367545956,146925.87422339327,141185.66609301846,146741.7158463261,149499.20816470138
2026-07-01 19:00:00+00:00,93.58739096673395,70.69542041871836,16.593856819211574,148947.50720988284,143130.86300263746,148540.66234468203,151518.22557610998
2026-07-01 20:00:00+00:00,93.84481090108358,70.81927038401018,16.476384060054333,149913.63689845888,144992.06077867793,149616.322684182,152596.52378203595
2026-07-01 21:00:00+00:00,93.37524200749286,70.95652194076223,16.359377985907862,152376.16562545407,145153.61113661135,150638.1784369158,153040.03319865296
2026-07-01 22:00:00+00:00,92.42258757713998,71.08332945743662,16.240703660413182,152948.9172772407,145810.37132164591,151441.01115192994,153852.84654323992
2026-07-01 23:00:00+00:00,91.22687894350683,71.21015562615165,16.11622343407484,152919.7107412432,146810.24856245844,152880.55940853542,154053.60455466056
2026-07-02 00:00:00+00:00,89.88229671989113,71.34682594699726,16.00501823464312,151325.77858796756,144035.64901235807,151281.99992230593,152531.49996616947
2026-07-02 01:00:00+00:00,88.25161058500116,71.20753322893223,15.042127166110996,148126.81332870232,140951.9537638661,148100.2698136951,150489.02834329367
2026-07-02 02:00:00+00:00,86.41184343100866,71.07857269064566,14.080154166312383,143718.6083370821,136700.1176838191,141725.72306483125,147320.67641621426
2026-07-02 03:00:00+00:00,84.52674980583475,70.94270079246877,13.121950177333467,135859.5343177376,131580.35305154996,135746.93013249748,142209.89915831323
2026-07-02 04:00:00+00:00,82.81881848237612,70.81721734317459,12.159103799529902,127076.90935081024,122582.12821332485,126603.13943808322,137633.9907847058
2026-07-02 05:00:00+00:00,81.60306689291875,70.67799147446502,11.195067968333243,119104.13511802594,113639.79345543555,119035.30499776744,128725.78511740318
2026-07-02 06:00:00+00:00,80.80938582054956,70.54947123401249,10.230521612235929,114304.34588933883,107858.07000719107,113673.70095341784,124461.7272723374
2026-07-02 07:00:00+00:00,80.26571532295219,70.66898635052254,9.946609353323435,111670.85578423186,102723.65439386912,109104.04636177268,119723.27619400562
2026-07-02 08:00:00+00:00,79.73011581260043,70.77625518363926,9.673121151615279,107482.49473197565,100066.32630730789,106932.89212817291,116407.45368065962
2026-07-02 09:00:00+00:00,79.15840689931709,70.8901871362451,9.392256826297073,106344.60112030743,100521.75098056879,106038.99122335551,115669.54218119843
2026-07-02 10:00:00+00:00,78.76340685298342,70.99574207650241,9.109756110711507,105800.83505085151,100222.45772106014,105700.10132500403,113881.31840539069
2026-07-02 11:00:00+00:00,79.39648451959752,71.10932502876216,8.836999047034396,108356.15470219395,102200.16875096296,107606.47083699201,113514.3582340305
2026-07-02 12:00:00+00:00,81.09057943665222,71.23156681494054,8.560306475113741,112006.01019403928,106937.8553480674,112006.01019403928,117347.37555175103
2026-07-02 13:00:00+00:00,83.50263781861553,70.97497842394117,9.804035160257117,119256.56284775006,111785.99054470143,118452.6456954053,123314.85645034882
2026-07-02 14:00:00+00:00,86.11922196488993,70.72092427367507,11.052321317369698,126301.24334409475,119056.67366917017,125642.46999556114,131559.99983322667
2026-07-02 15:00:00+00:00,88.73849942804442,70.49149251805086,12.295224572620588,134590.34021714298,127692.88883139227,134395.0336260822,138885.95724665272
2026-07-02 16:00:00+00:00,91.30404996314041,70.24756068761336,13.550878287094227,141786.41146792052,137018.79609336238,141546.3338916571,145777.2090015024
2026-07-02 17:00:00+00:00,93.49695699982344,69.98459661725482,14.79777845694372,148003.00904140348,143437.9583269176,147946.07741111756,150658.57613223253
2026-07-02 18:00:00+00:00,95.08011774002837,69.73982214881134,16.03953751894761,149942.77434752422,145811.03326521514,149942.77434752422,153459.278432349
2026-07-02 19:00:00+00:00,95.90161928626218,69.81153274536129,17.134985188831887,151673.12154892707,147289.49042367726,151673.12154892707,155552.28058508004
2026-07-02 20:00:00+00:00,96.00998066110769,69.88080441417732,18.21413864919802,152359.41864486318,148175.5861507782,152359.41864486318,156293.27110897822
2026-07-02 21:00:00+00:00,95.34023154401831,69.95432512462945,19.292454525303178,153939.9567797572,149040.69088882464,153939.9567797572,157355.16922216406
2026-07-02 22:00:00+00:00,94.16751380171226,70.03033695328585,20.37846393321178,154702.89864084945,149539.25113529584,154693.4582075592,158212.9764428947
2026-07-02 23:00:00+00:00,92.73575203534769,70.08958727131146,21.45737666212388,154336.40462684346,149116.5372125466,154304.90543211746,157691.25881865123
2026-07-03 00:00:00+00:00,91.1513640482499,70.16373454488375,22.545921719844014,152268.27497801578,146712.07306522137,152219.64343145356,155611.1494718191
2026-07-03 01:00:00+00:00,89.28549430838025,70.18476380705356,22.447695141164147,148471.818501648,143321.99543841835,148481.57648920213,151846.8157918809
2026-07-03 02:00:00+00:00,87.24187789229808,70.21181553612476,22.36309424801762,144886.48298781647,139625.13922288374,144611.83934373633,148390.2608134015
2026-07-03 03:00:00+00:00,85.17502627452059,70.22464119659847,22.277781751280592,139144.1529855169,134993.3537597072,138442.3284801261,144332.5538341597
2026-07-03 04:00:00+00:00,83.36053981904377,70.247557747157,22.18399774913064,126941.76459170574,118435.87240382152,125960.51785810884,135959.01491501264
2026-07-03 05:00:00+00:00,82.1165957976355,70.2740310433552,22.094042597928457,118483.0793779249,108774.44017799868,116785.90563795669,130139.85823964284
2026-07-03 06:00:00+00:00,81.36329686509916,70.28673500694046,22.001490240643754,113930.96865362924,102570.51352448948,111952.28636069263,124764.1164146146
2026-07-03 07:00:00+00:00,80.8703293425975,70.41774315226759,22.5237050557623,111417.96754616838,99853.28089242626,109111.78965495981,123833.37246589366
2026-07-03 08:00:00+00:00,80.40389701250598,70.52916491118178,23.056064912836124,108329.75481983757,97624.59761274047,106017.24240482802,119663.80099772176
2026-07-03 09:00:00+00:00,79.8798708565417,70.65349240408845,23.58868816102572,106344.46018218398,96639.485343274,104369.19794402077,116944.26884112833
2026-07-03 10:00:00+00:00,79.53799692605709,70.76700026950677,24.12209509935601,104980.4198134702,96055.76701098109,103963.22520516443,116982.903428259
2026-07-03 11:00:00+00:00,80.11713008180054,70.88917128024183,24.647717501651524,106186.94323034251,95750.40902474445,103812.57553524265,114195.25680152142
2026-07-03 12:00:00+00:00,81.73976264862425,71.01883993854604,25.170251404942434,109130.82966126324,100758.08715685259,107490.69701731086,114793.6440795933
2026-07-03 13:00:00+00:00,84.03813107889928,70.75586204304538,27.301620486685522,115302.86466135005,105698.63190299894,114091.28762438647,120956.7888278794
2026-07-03 14:00:00+00:00,86.49968471934164,70.50385231016112,29.431184610187948,121264.40490763896,113883.51672303677,120799.49519959225,128154.98051101182
2026-07-03 15:00:00+00:00,88.92735795296615,70.24716930511256,31.556671806722925,131334.0053945094,120882.42622548086,129117.38894582585,133865.4744011915
2026-07-03 16:00:00+00:00,91.26392432376977,69.99172147913161,33.68160260934205,136694.34324326285,128073.21591869679,136694.34324326285,140143.7394736935
2026-07-03 17:00:00+00:00,93.23892665250779,69.74329907605234,35.808377331906186,143225.6465091706,134543.77716787084,143168.71487888467,143239.29744839013
2026-07-03 18:00:00+00:00,94.53578812081403,69.47633110093606,37.93655277294637,145156.15438710563,137818.91465117817,145126.67279000866,145156.15438710563
2026-07-03 19:00:00+00:00,95.01085139257043,69.59514063416384,39.7811219150819,146483.10772570377,139420.27455313507,146483.10772570377,147170.9191840527
2026-07-03 20:00:00+00:00,94.74789426459077,69.71583124413209,41.63138536734757,147225.52652191135,139661.89176674458,147196.04492481437,147225.52652191135
2026-07-03 21:00:00+00:00,93.6711317544766,69.82698073138408,43.47401984108439,149329.88870350274,141698.71512309735,149329.88870350274,149555.71900214814
2026-07-03 22:00:00+00:00,92.08901859919307,69.94348573782665,45.336684685159064,149730.41494405782,141442.7857151459,149302.13302120767,150121.107904346
2026-07-03 23:00:00+00:00,90.2925502258045,70.0589157714165,47.17655211515733,148645.8977542478,139307.7492305292,148606.74642154,149099.4960126665
2026-07-04 00:00:00+00:00,88.48770656958006,70.17189262145078,49.03059151908737,145212.1402755083,135289.6074766791,145173.14342832938,146952.56476558882
2026-07-04 01:00:00+00:00,86.54022234522928,70.11216777544404,48.51769563088952,139304.81040263982,129576.24624897403,137308.90183582652,142888.3127678192
2026-07-04 02:00:00+00:00,84.5301288763274,70.03442259378814,48.02008700305401,136189.80423325908,123600.99763270727,134217.80227479272,137205.87130487987
2026-07-04 03:00:00+00:00,82.59185415999224,69.96382676159307,47.508001904274266,126432.47496093392,117813.22006768706,125096.36679656147,132758.8347187685
2026-07-04 04:00:00+00:00,80.93668827349771,69.89291980649588,47.004534137028266,115891.03136657829,106480.88718245624,113342.48077699533,121007.7126694094
2026-07-04 05:00:00+00:00,79.78454554698962,69.82146423009792,46.499428597395216,108658.66867723243,99350.12360509347,105179.66270896909,117984.99631389984
2026-07-04 06:00:00+00:00,79.1248357410139,69.75177722379311,45.99734537874538,103513.27708995866,94512.60154479808,101133.49561616077,112447.14452079813
2026-07-04 07:00:00+00:00,78.74546327560684,69.77979221204616,46.05205475369088,101251.77688362598,92615.7785531055,99117.43385715754,108577.85184253758
2026-07-04 08:00:00+00:00,78.4235507344053,69.81041849058906,46.10579457298538,99133.95736399744,90554.50665500964,97036.01799147067,105436.98022532823
2026-07-04 09:00:00+00:00,78.06607682374464,69.83665867737484,46.15419552756588,98954.10536774578,89350.98828568599,95721.63119361147,104287.1396067246
2026-07-04 10:00:00+00:00,77.87112779310151,69.85814000709445,46.20709277789462,98415.55873995867,88292.33529304313,94988.01834942307,102644.6684091398
2026-07-04 11:00:00+00:00,78.39059624477072,69.88950388649165,46.26479426444787,98101.67058432385,87336.20182109547,94508.19592331568,103361.05212218316
2026-07-04 12:00:00+00:00,79.7526930911295,69.93545496552998,46.31273700492532,99312.47301046106,89572.28481024384,97555.53887760431,104661.60437239287
2026-07-04 13:00:00+00:00,81.63717081255672,69.74196868590191,47.03789496503132,103493.63517953541,93685.59297838286,102627.97115185177,109633.38550486235
2026-07-04 14:00:00+00:00,83.75917801076584,69.546895545469,47.7581662483004,109956.25215926659,101038.48171434866,106236.27703010062,115972.74623535085
2026-07-04 15:00:00+00:00,85.87759862677707,69.35113054629446,48.48392479990629,115760.42811774551,106020.78179147631,113352.77327405036,123053.49192351065
2026-07-04 16:00:00+00:00,87.9550182285062,69.16514665236804,49.202942890524895,123393.90894301281,112354.56554606932,119513.13116978003,127993.21239488604
2026-07-04 17:00:00+00:00,89.67777496298196,68.97075141731706,49.93097295650711,130841.37122792663,117865.48751897266,127668.03068779464,137070.5170975572
2026-07-04 18:00:00+00:00,90.74692414456325,68.78291868646606,50.65137320166963,138165.02703207952,122261.30343149937,134426.41931047954,138357.55981035775
2026-07-04 19:00:00+00:00,91.0346337611189,68.87618306815791,52.64163805683282,139793.89522411273,126420.4523592012,139314.4334147494,140002.05793067024
2026-07-04 20:00:00+00:00,90.60668699973833,68.99129982742046,54.64477310802214,139650.75411593166,126232.13858407477,137880.68866447487,140048.0601842553
2026-07-04 21:00:00+00:00,89.42353617546414,69.08872978899807,56.62954440561214,139083.66629742613,128588.45055538861,137112.92956329044,142699.79292057562
2026-07-04 22:00:00+00:00,87.77214295103133,69.190021668507,58.63044836120715,136677.04961905756,127613.18424756873,135475.7826349834,142867.41580055523
2026-07-04 23:00:00+00:00,85.94391113239509,69.29054908393606,60.62770147327122,133808.38953494004,122589.8957063674,131907.73004078178,142119.67945157376
2026-07-05 00:00:00+00:00,84.14850947749677,69.40587635409923,62.630124733475114,129794.93892207123,117453.747489455,127750.12905207074,135029.2945400607
2026-07-05 01:00:00+00:00,82.27782403239546,69.22883877433047,61.99694615327421,122585.36000271286,111869.46217690517,122378.30997351448,129401.3291772321
2026-07-05 02:00:00+00:00,80.4228499037211,69.03913266899886,61.371445313074325,119009.25517530194,107847.53102180513,118224.5757109606,124106.26597180567
2026-07-05 03:00:00+00:00,78.7121074018432,68.87022018231934,60.74172628959199,112062.10538419595,101526.97689018903,110565.56969425868,115528.61447905439
2026-07-05 04:00:00+00:00,77.28148573431108,68.6887844557114,60.12278395977898,106404.3143309327,96687.40311082912,105795.3304792358,112359.52919481778
2026-07-05 05:00:00+00:00,76.31899575665143,68.50842721380268,59.486996990293,101195.88124345081,89969.73342420599,97939.06252052003,108135.20886543508
2026-07-05 06:00:00+00:00,75.71212573761379,68.32402972304294,58.86237652812007,95562.87332702868,84461.81099717841,93163.75628102623,102837.32940139316
2026-07-05 07:00:00+00:00,75.30910034160055,68.28042494867812,58.75433504406701,91947.41141291407,81806.3359838659,89920.33561512208,100190.51448244783
2026-07-05 08:00:00+00:00,74.92344996284407,68.22746385980555,58.666995599756966,90377.95231668462,79368.82850639967,87787.89595969644,98082.56270378617
2026-07-05 09:00:00+00:00,74.4974647089785,68.16030266014776,58.571743378167234,89769.37302088637,79565.92812397188,86798.88206728971,97185.07582591363
2026-07-05 10:00:00+00:00,74.20669252076515,68.09631837241585,58.469355168045375,89336.50872988277,79335.0428283687,86326.28181719978,97396.44589722661
2026-07-05 11:00:00+00:00,74.70266749276483,68.0611548289934,58.37375664722642,88970.92550664932,77568.96584827249,85964.7808692387,97265.49244597608
2026-07-05 12:00:00+00:00,76.03551950433902,68.02153057381585,58.2804988868216,93034.73619156913,81733.59860400748,88895.61089191075,100322.74010404621
2026-07-05 13:00:00+00:00,77.94483213172207,67.89279270277098,58.265846872868046,97478.87778632279,86761.64771216485,94189.29130646984,105106.58686516102
2026-07-05 14:00:00+00:00,79.99989318621303,67.75622515521492,58.255693100282265,103541.46613015789,91629.49286265085,99887.019447969,111471.70870962094
2026-07-05 15:00:00+00:00,82.09198773771834,67.62611126039873,58.232009187269156,106703.65670954902,96674.75590742157,104700.20265682404,115713.27790636501
2026-07-05 16:00:00+00:00,84.12887683675838,67.49074059036211,58.21490516081389,114578.69251738858,102909.49229001862,110578.65844184998,122843.85024667467
2026-07-05 17:00:00+00:00,85.83957221681487,67.35880532808588,58.20236900049917,119091.61788908395,107995.14712539456,116495.63778602556,129720.76918610622
2026-07-05 18:00:00+00:00,86.97215730876951,67.23248889984298,58.18385924916472,125758.28251459624,114969.26587416869,121670.91584966883,134469.83801348633
2026-07-05 19:00:00+00:00,87.42294489825869,67.33208264541864,58.2945338474538,129721.30456374491,118458.32561285411,126149.93867611815,140424.05160974388
2026-07-05 20:00:00+00:00,87.22452232860613,67.4361514203785,58.386771184022095,132334.70657507167,119756.93881544631,126834.50864252822,139320.83730637486
2026-07-05 21:00:00+00:00,86.32772773946317,67.53808742487008,58.48867454234678,134064.542696442,119874.31411039946,127549.74630139001,141889.63126254806
2026-07-05 22:00:00+00:00,85.00385010459968,67.62891305044232,58.5857969540186,131320.45754430062,119312.15574728935,127688.11770481203,141861.9633983946
2026-07-05 23:00:00+00:00,83.51733743306944,67.73727603184308,58.68888228572036,130730.4213083863,116568.7457020923,125874.51996865084,139079.42645062224
2026-07-06 00:00:00+00:00,82.0126140225735,67.83063825406431,58.79579847513931,126779.27388792584,113745.07972859932,122320.47610236668,134173.21582810458
2026-07-06 01:00:00+00:00,80.36026348715839,67.70852597684105,58.83985137715801,121651.32549160894,109646.11534001265,116534.15368300797,129085.6230658812
2026-07-06 02:00:00+00:00,78.65641119738058,67.58084308131001,58.86640223775568,117891.39760311497,105236.71325367542,114183.31301222202,125055.24748680854
2026-07-06 03:00:00+00:00,77.02576006435409,67.44667212996269,58.90772237944254,111783.55700717079,98754.42098777888,108185.89074396396,118245.10116357933
2026-07-06 04:00:00+00:00,75.61242424609841,67.31148683294938,58.94638081503191,107978.36355709344,95178.47444837945,104333.35816285349,117018.28401747564
2026-07-06 05:00:00+00:00,74.66694134816171,67.193795147216,58.98777888604519,101402.91623994327,89637.93291971125,98275.80995017564,109078.2119590292
